from	[POS]IN	I-M
Syzygium	[POS]NN	I-M
aromaticum	[POS]NN	I-M
(Myrtaceae)	[POS].	E-M

In	[POS]IN	B-METH
vitro	[POS]FW	E-METH
propagation,	[POS]NNP	B-RP
phytochemical	[POS]NN	I-RP
and	[POS]CC	I-RP
evaluation	[POS]NN	E-RP
of	[POS]IN	O
Brachystelma	[POS]JJ	B-M
species	[POS]NNS	E-M

The	[POS]DT	O
structure	[POS]NN	B-P
function)	[POS]NN	E-P
of	[POS]IN	O
green	[POS]JJ	B-M
bark	[POS]NNP	I-M
in	[POS]IN	I-M
some	[POS]DT	I-M
plants	[POS]NNS	E-M

Identification	[POS]NN	O
of	[POS]IN	O
molecular	[POS]JJ	B-RP
indicators	[POS]NNS	E-RP
in	[POS]IN	O
pikeperch	[POS]NN	B-M
lucioperca	[POS]NN	E-M
correlating	[POS]NN	O
with	[POS]IN	O
rising	[POS]VBG	B-P
temperatures	[POS]NNS	E-P

A	[POS]DT	O
review	[POS]NN	S-METH
of	[POS]IN	O
the	[POS]DT	O
South	[POS]JJ	B-M
African	[POS]JJ	I-M
species	[POS]NNS	I-M
of	[POS]IN	I-M
Pelargonium	[POS]NNP	I-M
section	[POS]NN	I-M
(Geraniaceae)	[POS].	E-M

Varietal	[POS]JJ	B-RP
differences	[POS]NNS	I-RP
in	[POS]IN	I-RP
nodulation	[POS]NN	I-RP
growth	[POS]NN	E-RP
of	[POS]IN	O
soybean	[POS]NN	S-M
at	[POS]IN	O
Muriaze	[POS]NNP	B-LOC
and	[POS]CC	I-LOC
Mozambique	[POS]NNP	E-LOC

Taxonomy	[POS]NN	S-RP
of	[POS]IN	O
Ursinia	[POS]NNP	B-M
subgenus	[POS]NN	I-M
Ursinia	[POS]NNP	I-M
Anthemideae)	[POS]NNP	E-M

An	[POS]DT	O
inventory	[POS]NN	B-M
of	[POS]IN	I-M
Vhavenda	[POS]NNP	I-M
plants	[POS]NNS	E-M
,	[POS],	O
Limpopo	[POS]NNP	B-LOC
Province,	[POS]NNP	I-LOC
Africa	[POS]NNP	E-LOC

Amino	[POS]JJ	B-RP
acid	[POS]NN	I-RP
and	[POS]CC	I-RP
composition	[POS]NN	E-RP
of	[POS]IN	O
indigenous	[POS]JJ	B-M
watermelon	[POS]NN	I-M
(Citrullus	[POS]-LRB-	I-M
lanatus	[POS]NNP	I-M
(Thunb)	[POS]NNP	I-M
Matsum.	[POS]NNP	I-M
and	[POS]CC	I-M
Nakai))	[POS]NNP	I-M
seeds	[POS]NNS	E-M
from	[POS]IN	O
the	[POS]DT	O
Sekhukhune	[POS]NNP	B-LOC
and	[POS]CC	I-LOC
Capricorn	[POS]NNP	I-LOC
districts	[POS]NNS	I-LOC
in	[POS]IN	I-LOC
the	[POS]DT	I-LOC
Province	[POS]NNP	E-LOC

Variations	[POS]NNS	B-RP
in	[POS]IN	I-RP
fixation	[POS]NN	E-RP
of	[POS]IN	O
field-grown	[POS]JJ	B-M
Kersting's	[POS]NNP	I-M
groundnut	[POS]NN	I-M
(Macrotyloma	[POS]-LRB-	I-M
landraces	[POS]NNS	E-M
in	[POS]IN	O
response	[POS]NN	O
to	[POS]IN	O
inoculation	[POS]NN	B-P
with	[POS]IN	I-P
two	[POS]CD	I-P
strains	[POS]NNS	E-P
in	[POS]IN	O
the	[POS]DT	O
northern	[POS]JJ	B-LOC
region	[POS]NN	I-LOC
Ghana	[POS]NNP	E-LOC

In	[POS]IN	B-METH
vitro	[POS]FW	E-METH
anti-mycobacterial	[POS]JJ	B-RP
activity	[POS]NN	E-RP
of	[POS]IN	O
fractions,	[POS]NN	B-M
isolated	[POS]JJ	I-M
compounds	[POS]NNS	I-M
and	[POS]CC	I-M
derivatives	[POS]NNS	I-M
from	[POS]IN	I-M
Curtisia	[POS]NNP	I-M
dentata	[POS]NN	I-M
(Burm.f)	[POS]-LRB-	I-M
C.A.	[POS]NNP	I-M
leaves	[POS]VBZ	E-M

The	[POS]DT	O
changing	[POS]VBG	B-RP
generic	[POS]JJ	I-RP
concepts	[POS]NNS	I-RP
Cyperaceae	[POS]NNP	E-RP
—	[POS]:	O
Cosmopolitan	[POS]NNP	B-P
mega-genera	[POS]NN	I-P
polyphyly	[POS]NN	E-P
of	[POS]IN	O
southern	[POS]JJ	B-M
taxa	[POS]NN	E-M

An	[POS]DT	O
updated	[POS]VBN	O
age	[POS]NN	O
for	[POS]IN	O
the	[POS]DT	O
Xujiayao	[POS]NNP	B-M
hominin	[POS]NNP	E-M
from	[POS]IN	O
the	[POS]DT	O
Nihewan	[POS]NNP	B-LOC
Basin,	[POS]NNP	I-LOC
China	[POS]NNP	E-LOC
:	[POS]:	O
Implications	[POS]NNS	O
for	[POS]IN	O
Middle	[POS]NNP	B-RP
Pleistocene	[POS]NNP	I-RP
evolution	[POS]NN	E-RP
in	[POS]IN	O
East	[POS]NNP	B-LOC
Asia	[POS]NNP	E-LOC

Morphological	[POS]JJ	B-METH
and	[POS]CC	I-METH
features	[POS]NNS	E-METH
as	[POS]IN	O
an	[POS]DT	O
aid	[POS]NN	O
in	[POS]IN	O
the	[POS]DT	O
identification	[POS]NN	B-RP
of	[POS]IN	I-RP
bulbs	[POS]NNS	E-RP

Metabolomics	[POS]NNS	B-RP
profile	[POS]NN	E-RP
of	[POS]IN	O
wild	[POS]JJ	B-M
versus	[POS]IN	I-M
cultivated	[POS]VBN	I-M
South	[POS]JJ	I-M
African	[POS]JJ	I-M
indigenous/traditional	[POS]JJ	I-M
African	[POS]JJ	I-M
vegetables	[POS]NNS	E-M

Anti-inflammatory	[POS]JJ	B-RP
activity	[POS]NN	E-RP
of	[POS]IN	O
betulinic	[POS]JJ	B-M
acid	[POS]NN	I-M
and	[POS]CC	I-M
its	[POS]PRP$	I-M
acetyl	[POS]NN	I-M
derivative	[POS]NN	I-M
from	[POS]IN	I-M
bracteata	[POS]NN	E-M

A	[POS]DT	O
metabolomic	[POS]JJ	B-METH
analysis	[POS]NN	E-METH
of	[POS]IN	O
plants	[POS]NNS	S-M
with	[POS]IN	O
anti-viral	[POS]JJ	B-RP
activity	[POS]NN	E-RP

Kinetics	[POS]NNS	B-RP
of	[POS]IN	I-RP
α-amylase	[POS]NN	I-RP
and	[POS]CC	I-RP
α-glucosidase	[POS]NNP	I-RP
potential	[POS]NN	E-RP
of	[POS]IN	O
Eucalyptus	[POS]NNP	B-M
obliqua	[POS]NN	I-M
L.Her.	[POS]NNP	I-M
(Myrtaceae)	[POS]-LRB-	I-M
Blakely	[POS]RB	I-M
ethanolic	[POS]JJ	I-M
extract	[POS]NN	E-M
:	[POS]:	O
an	[POS]DT	O
in	[POS]JJ	B-METH
assessment	[POS]NN	E-METH

The	[POS]DT	O
effects	[POS]NNS	O
of	[POS]IN	O
climate	[POS]NN	B-RP
change	[POS]NN	E-RP
on	[POS]IN	O
the	[POS]DT	O
invasive	[POS]JJ	B-M
alien	[POS]JJ	I-M
plant	[POS]NN	I-M
pseudohenryi	[POS]NN	E-M
in	[POS]IN	O
South	[POS]NNP	B-LOC
Africa	[POS]NNP	E-LOC

Classification	[POS]NN	B-RP
of	[POS]IN	I-RP
communities	[POS]NNS	E-RP
along	[POS]IN	O
a	[POS]DT	O
granite	[POS]NN	B-LOC
catena	[POS]NN	I-LOC
in	[POS]IN	I-LOC
the	[POS]DT	I-LOC
Kruger	[POS]NNP	I-LOC
Park	[POS]NNP	E-LOC

Analytical	[POS]JJ	B-METH
studies	[POS]NNS	E-METH
of	[POS]IN	O
medicinal	[POS]JJ	B-M
plants	[POS]NNS	E-M
from	[POS]IN	O
the	[POS]DT	O
Eastern	[POS]NNP	B-LOC
Province	[POS]NNP	E-LOC
used	[POS]VBD	O
for	[POS]IN	O
beauty	[POS]NN	O
and	[POS]CC	O
healthcare	[POS]NN	O

Resistance	[POS]NN	B-RP
regulation	[POS]NN	E-RP
by	[POS]IN	O
microRNA	[POS]NNP	S-T
in	[POS]IN	O
Diuraphis	[POS]NNP	B-M
noxia	[POS]NN	I-M
wheat	[POS]NN	E-M

Dynamics	[POS]NNS	O
of	[POS]IN	O
the	[POS]DT	O
Atlantic	[POS]JJ	B-RP
meridional	[POS]JJ	I-RP
circulation	[POS]NN	E-RP
.	[POS].	O
Part	[POS]NN	O
2:	[POS]LS	O
Forcing	[POS]VBG	O
by	[POS]IN	O
winds	[POS]NNS	S-P
and	[POS]CC	O
buoyancy	[POS]NN	S-P

Seed	[POS]NN	O
characteristics	[POS]NNS	O
in	[POS]IN	O
Cactaceae:	[POS]NNP	O
Useful	[POS]JJ	O
diagnostic	[POS]JJ	B-M
features	[POS]NNS	E-M
for	[POS]IN	O
screening	[POS]VBG	B-RP
species	[POS]NNS	I-RP
invasiveness	[POS]NN	E-RP
?	[POS].	O

The	[POS]DT	O
genus	[POS]JJ	B-M
Hilliardiella	[POS]NNP	I-M
Vernonieae)	[POS]NN	E-M
in	[POS]IN	O
southern	[POS]JJ	B-LOC
Africa	[POS]NNP	E-LOC

Impact	[POS]NN	O
of	[POS]IN	O
salt	[POS]NN	B-METH
stress	[POS]NN	E-METH
on	[POS]IN	O
morpho-physiological	[POS]JJ	B-P
and	[POS]CC	I-P
parameters	[POS]NNS	E-P
of	[POS]IN	O
Solanum	[POS]NNP	B-M
lycopersicum	[POS]NN	I-M
cv.	[POS]VBD	I-M
leaves	[POS]VBZ	E-M

Germination	[POS]NNP	S-RP
of	[POS]IN	O
four	[POS]CD	B-M
species	[POS]NNS	E-M
in	[POS]IN	O
a	[POS]DT	O
disturbed	[POS]JJ	B-P
ecosystem	[POS]NN	E-P

Investigation	[POS]NN	O
into	[POS]IN	O
the	[POS]DT	O
mortality	[POS]NN	B-RP
mangroves	[POS]NNS	E-RP
at	[POS]IN	O
St.	[POS]NNP	B-LOC
Estuary	[POS]NNP	E-LOC

Vegetation	[POS]NN	B-RP
mapping	[POS]NN	E-RP
in	[POS]IN	O
the	[POS]DT	O
St	[POS]NNP	B-LOC
estuary	[POS]NN	E-LOC
using	[POS]VBG	O
very	[POS]RB	B-T
high-resolution	[POS]JJ	I-T
imagery	[POS]NN	E-T
and	[POS]CC	O
LiDAR	[POS]NN	S-T

Cloning	[POS]VBG	B-RP
characterization	[POS]NN	E-RP
of	[POS]IN	O
the	[POS]DT	O
cDNA	[POS]NN	B-M
and	[POS]CC	I-M
promoter	[POS]NN	I-M
UDP-glucose	[POS]NN	E-M
:flavonoid	[POS]XX	O
gene	[POS]NN	E-M
from	[POS]IN	O
a	[POS]DT	O
purple-fleshed	[POS]JJ	B-M
potato	[POS]NN	E-M

Lectin-like	[POS]JJ	B-M
proteins	[POS]NNS	E-M
from	[POS]IN	O
South	[POS]JJ	B-M
plants	[POS]NNS	E-M
used	[POS]VBN	O
in	[POS]IN	O
traditional	[POS]JJ	B-RP
medicine	[POS]NN	E-RP

COX-1	[POS]NNP	B-RP
and	[POS]CC	I-RP
COX-2	[POS]NNP	I-RP
activity	[POS]NN	E-RP
in	[POS]IN	O
extracts	[POS]NNS	B-M
prepared	[POS]VBN	I-M
from	[POS]IN	I-M
species	[POS]NNS	E-M
,	[POS],	O
with	[POS]IN	O
further	[POS]JJ	O
reference	[POS]NN	O
to	[POS]TO	O
extracts	[POS]NNS	B-M
from	[POS]IN	I-M
E.	[POS]NNP	I-M
autumnalis	[POS]NNP	E-M

Assimilation	[POS]NN	O
of	[POS]IN	O
remotely-sensed	[POS]JJ	B-P
properties	[POS]NNS	E-P
to	[POS]TO	O
improve	[POS]VB	O
marine	[POS]JJ	B-RP
modelling	[POS]NN	E-RP

Bulb	[POS]NNP	B-RP
alkaloids	[POS]VBZ	E-RP
of	[POS]IN	O
the	[POS]DT	O
reputedly	[POS]RB	B-M
psychoactive	[POS]JJ	I-M
Brunsvigia	[POS]NNP	I-M
(Amaryllidaceae)	[POS].	E-M

The	[POS]DT	O
composition	[POS]NN	B-RP
and	[POS]CC	I-RP
activity	[POS]NN	E-RP
of	[POS]IN	O
the	[POS]DT	O
essential	[POS]JJ	B-M
oil	[POS]NN	I-M
of	[POS]IN	I-M
the	[POS]DT	I-M
resurrection	[POS]NN	I-M
plant	[POS]NN	I-M
flabellifolius	[POS]NN	E-M

Insights	[POS]NNS	O
into	[POS]IN	O
the	[POS]DT	O
cause	[POS]NN	O
of	[POS]IN	O
an	[POS]DT	O
Ulva	[POS]NNP	B-M
lactuca	[POS]NN	I-M
bloom	[POS]NN	E-M
in	[POS]IN	O
the	[POS]DT	O
Knysna	[POS]NNP	B-LOC
Estuary	[POS]NNP	E-LOC

Alleophatic	[POS]JJ	B-RP
effects	[POS]NNS	E-RP
of	[POS]IN	O
benzoic	[POS]JJ	B-M
acid,	[POS]NNS	I-M
acid	[POS]NN	E-M
and	[POS]CC	O
leaf	[POS]NN	B-M
extract	[POS]NN	I-M
of	[POS]IN	I-M
Persica	[POS]NNP	I-M
vulgaris	[POS]NNP	I-M
(Rosaceae)	[POS].	E-M

Chemical	[POS]JJ	B-RP
composition	[POS]NN	E-RP
of	[POS]IN	O
Cinnamosma	[POS]NNP	B-M
madagascariensis	[POS]NN	I-M
(Cannelaceae)	[POS]-LRB-	I-M
oil	[POS]NN	E-M
and	[POS]CC	O
its	[POS]PRP$	O
larvicidal	[POS]JJ	B-P
potential	[POS]NN	E-P
against	[POS]IN	O
the	[POS]DT	O
filariasis	[POS]NN	B-M
vector	[POS]NN	I-M
Culex	[POS]NNP	I-M
Say	[POS]NNP	E-M

Seed	[POS]NN	B-RP
storage	[POS]NN	E-RP
and	[POS]CC	O
asymbiotic	[POS]JJ	B-RP
germination	[POS]NN	E-RP
of	[POS]IN	O
Hadrolaelia	[POS]NNP	B-M
(Orchidaceae)	[POS].	E-M

Phytophthora	[POS]JJ	B-M
capsici	[POS]NN	I-M
Fungi)	[POS]NN	E-M
,	[POS],	O
a	[POS]DT	O
first	[POS]JJ	O
report	[POS]NN	O
from	[POS]IN	O
South	[POS]NNP	B-LOC
Africa	[POS]NNP	E-LOC

Pollen	[POS]NN	B-RP
morphology	[POS]NN	E-RP
of	[POS]IN	O
Periploca	[POS]NNP	B-M
(Periplocaceae)	[POS].	E-M

A	[POS]DT	O
gradient	[POS]JJ	B-METH
analysis	[POS]NN	I-METH
selection	[POS]NN	E-METH
of	[POS]IN	O
key	[POS]JJ	B-M
species	[POS]NNS	E-M
for	[POS]IN	O
veld	[POS]NNP	B-RP
management	[POS]NN	I-RP
in	[POS]IN	I-RP
a	[POS]DT	I-RP
environment	[POS]NN	E-RP
near	[POS]IN	O
Villa	[POS]NNP	B-LOC
Nora,	[POS]RB	I-LOC
north-western	[POS]JJ	I-LOC
Transvaal,	[POS]NNP	I-LOC
Africa	[POS]NNP	E-LOC

Habitat	[POS]JJ	B-RP
suitability	[POS]NN	E-RP
of	[POS]IN	O
the	[POS]DT	O
Atlantic	[POS]JJ	B-M
tuna	[POS]NN	E-M
by	[POS]IN	O
size	[POS]NN	O
class:	[POS]NN	O
An	[POS]DT	O
ecological	[POS]JJ	B-S
approach	[POS]NN	E-S

Osmoregulation	[POS]NN	S-RP
,	[POS],	O
monitored	[POS]VBN	O
by	[POS]IN	O
pressure–volume	[POS]NNP	B-METH
tissue	[POS]NN	I-METH
water	[POS]NN	I-METH
analysis	[POS]NN	E-METH
,	[POS],	O
in	[POS]IN	O
cultivars	[POS]NNS	B-M
of	[POS]IN	I-M
Nicotiana	[POS]NNP	I-M
L.	[POS]NNP	E-M
of	[POS]IN	O
different	[POS]JJ	B-P
tolerance	[POS]NN	E-P

Studies	[POS]NNS	B-RP
Cyperaceae	[POS]NNP	E-RP
in	[POS]IN	O
southern	[POS]JJ	B-LOC
Africa	[POS]NNP	E-LOC
23:	[POS]NNP	O
a	[POS]DT	O
reassessment	[POS]NN	O
of	[POS]IN	O
Schoenoplectus	[POS]NNP	B-M
litoralis,	[POS]NNP	I-M
Sch.	[POS]NNP	I-M
subulatus	[POS]NN	I-M
and	[POS]CC	I-M
pterolepis	[POS]NNP	E-M

Buckollia,	[POS]NNP	O
a	[POS]DT	O
new	[POS]JJ	O
genus	[POS]NN	O
in	[POS]IN	O
the	[POS]DT	O
Periplocaceae	[POS]NNP	O

Cytogenetic	[POS]JJ	B-METH
studies	[POS]NNS	E-METH
in	[POS]IN	O
the	[POS]DT	O
genus	[POS]JJ	B-M
Tribolium	[POS]NNP	I-M
Danthonieae)	[POS]NNP	E-M
I.	[POS]NNP	O
A	[POS]DT	O
taxonomical	[POS]JJ	B-RP
overview	[POS]NN	E-RP

In	[POS]IN	B-METH
propagation	[POS]NN	E-METH
of	[POS]IN	O
a	[POS]DT	O
number	[POS]NN	O
of	[POS]IN	O
South	[POS]JJ	B-M
African	[POS]JJ	I-M
species	[POS]NNS	E-M

Naturalization	[POS]NN	B-RP
of	[POS]IN	I-RP
cucullata	[POS]NN	E-RP
in	[POS]IN	O
the	[POS]DT	O
Port	[POS]NNP	B-LOC
St.	[POS]NNP	I-LOC
Johns	[POS]NNP	I-LOC
Transkei	[POS]NNP	E-LOC

The	[POS]DT	O
identity	[POS]NN	O
of	[POS]IN	O
a	[POS]DT	O
natural	[POS]JJ	B-M
hybrid	[POS]NN	I-M
of	[POS]IN	I-M
(Geraniaceae)	[POS].	E-M

Metabolism	[POS]NNP	B-RP
of	[POS]IN	I-RP
trans-zeatin	[POS]NNP	E-RP
by	[POS]IN	O
intact	[POS]JJ	B-M
and	[POS]CC	I-M
decapitated	[POS]VBN	I-M
tap	[POS]NN	I-M
roots	[POS]NNS	I-M
of	[POS]IN	I-M
pinea	[POS]NN	E-M

Multivariate	[POS]VB	B-METH
analysis	[POS]NN	E-METH
of	[POS]IN	O
some	[POS]DT	O
characteristics	[POS]NNS	O
of	[POS]IN	O
South	[POS]JJ	B-M
African	[POS]JJ	I-M
isolates	[POS]VBZ	I-M
Colletotrichum	[POS]NNP	E-M

A	[POS]DT	O
revised	[POS]JJ	B-METH
list	[POS]NN	E-METH
of	[POS]IN	O
South	[POS]JJ	B-M
African	[POS]NNP	I-M
Erysiphaceae	[POS]NNP	I-M
(powdery	[POS]-LRB-	I-M
mildews)	[POS]NNP	I-M
and	[POS]CC	I-M
their	[POS]PRP$	I-M
plants	[POS]NNS	E-M

Variable	[POS]JJ	B-RP
response	[POS]NN	E-RP
to	[POS]IN	O
phosphorus	[POS]NN	B-S
measures	[POS]NNS	E-S
across	[POS]IN	O
the	[POS]DT	O
nutrient	[POS]JJ	B-P
continuum	[POS]NN	E-P
in	[POS]IN	O
a	[POS]DT	O
dairy	[POS]NN	B-LOC
catchment	[POS]NN	E-LOC

Protective	[POS]JJ	B-RP
responses	[POS]NNS	E-RP
induced	[POS]VBN	O
by	[POS]IN	O
herbicide	[POS]NN	B-M
safeners	[POS]NNS	I-M
wheat	[POS]NN	E-M

Demography	[POS]NN	B-RP
dynamics	[POS]NNS	E-RP
of	[POS]IN	O
the	[POS]DT	O
dominant	[POS]JJ	B-M
species	[POS]NNS	E-M
in	[POS]IN	O
a	[POS]DT	O
communal	[POS]JJ	B-LOC
and	[POS]CC	I-LOC
protected	[POS]VBN	I-LOC
area	[POS]NN	I-LOC
of	[POS]IN	I-LOC
the	[POS]DT	I-LOC
eastern	[POS]JJ	I-LOC
Lowveld	[POS]NNP	E-LOC

The	[POS]DT	O
Sub-humid	[POS]NNP	B-M
Warm	[POS]NNP	I-M
Temperate	[POS]NNP	I-M
Mountain	[POS]NNP	I-M
Bushveld	[POS]NNP	I-M
communities	[POS]NNS	E-M
of	[POS]IN	O
the	[POS]DT	O
Pretoria-Witbank-Heidelberg	[POS]NNP	B-LOC
area	[POS]NN	E-LOC

Endogenous	[POS]JJ	B-RP
levels	[POS]NNS	E-RP
and	[POS]CC	O
wheat	[POS]NN	B-RP
stem	[POS]NN	I-RP
resistance	[POS]NN	E-RP

Pollen	[POS]NN	B-RP
presenters	[POS]NNS	E-RP
in	[POS]IN	O
the	[POS]DT	O
South	[POS]JJ	B-M
flora	[POS]NN	E-M

The	[POS]DT	O
grassland	[POS]NN	B-RP
communities	[POS]NNS	E-RP
of	[POS]IN	O
the	[POS]DT	O
midslopes	[POS]NNS	B-LOC
in	[POS]IN	I-LOC
the	[POS]DT	I-LOC
northern	[POS]JJ	I-LOC
Orange	[POS]NNP	I-LOC
Free	[POS]NNP	I-LOC
State,	[POS]NNP	I-LOC
Africa	[POS]NNP	E-LOC

Leaf	[POS]NN	B-RP
anatomy	[POS]NN	E-RP
,	[POS],	O
chloroplast	[POS]JJ	B-RP
organization	[POS]NN	E-RP
and	[POS]CC	O
photosynthetic	[POS]JJ	B-RP
rate	[POS]NN	E-RP
of	[POS]IN	O
hyperhydric	[POS]JJ	B-M
Eucalyptus	[POS]NNP	I-M
saligna	[POS]NN	I-M
material	[POS]NN	E-M

The	[POS]DT	O
physical	[POS]JJ	B-RP
environment	[POS]NN	E-RP
and	[POS]CC	O
major	[POS]JJ	B-RP
communities	[POS]NNS	E-RP
of	[POS]IN	O
the	[POS]DT	O
Heilbron–Lindley–Warden–Villiers	[POS]NNP	B-LOC
area,	[POS]NNP	I-LOC
northern	[POS]JJ	I-LOC
Orange	[POS]NNP	I-LOC
State	[POS]NNP	E-LOC

Low	[POS]JJ	B-RP
communities	[POS]NNS	E-RP
of	[POS]IN	O
rocky	[POS]JJ	B-M
outcrops	[POS]NNS	E-M
in	[POS]IN	O
the	[POS]DT	O
northern	[POS]JJ	B-LOC
Orange	[POS]NNP	I-LOC
State	[POS]NNP	E-LOC

Grassland	[POS]NN	B-RP
communities	[POS]NNS	E-RP
of	[POS]IN	O
rocky	[POS]JJ	B-M
outcrops	[POS]NNS	E-M
in	[POS]IN	O
the	[POS]DT	O
northern	[POS]JJ	B-LOC
Orange	[POS]NNP	I-LOC
State	[POS]NNP	E-LOC

Morphometric	[POS]JJ	B-METH
analysis	[POS]NN	E-METH
of	[POS]IN	O
vegetative	[POS]JJ	B-RP
characters	[POS]NNS	E-RP
of	[POS]IN	O
Encephalartos	[POS]NNP	B-M
woodii,	[POS]-LRB-	I-M
natalensis	[POS]NN	E-M
and	[POS]CC	O
an	[POS]DT	O
apparent	[POS]JJ	O
intermediate	[POS]JJ	O

Simulating	[POS]VBG	B-RP
diverse	[POS]JJ	I-RP
native	[POS]JJ	I-RP
C4	[POS]NN	I-RP
grasses	[POS]NNS	E-RP
with	[POS]IN	O
varying	[POS]VBG	B-METH
rainfall	[POS]NN	E-METH

Seed	[POS]NN	B-RP
germination	[POS]NN	E-RP
requirements	[POS]NNS	O
of	[POS]IN	O
Alectra	[POS]NNP	B-M
sessiliflora	[POS]NNP	E-M

A	[POS]DT	O
note	[POS]NN	O
on	[POS]IN	O
Amphisbetema	[POS]NNP	B-RP
Rhodophyta),	[POS]VBN	E-RP
from	[POS]IN	O
Natal,	[POS]-RRB-	B-LOC
previously	[POS]RB	I-LOC
unknown	[POS]JJ	I-LOC
Africa	[POS]NNP	E-LOC

Absorption	[POS]NN	B-RP
and	[POS]CC	I-RP
persistence	[POS]NN	I-RP
2,4,5-TP	[POS]CD	E-RP
in	[POS]IN	O
Packham's	[POS]NNP	B-M
Triumph	[POS]NNP	I-M
trees	[POS]NNS	E-M

The	[POS]DT	O
phytosociology	[POS]NN	B-RP
of	[POS]IN	I-RP
Villiers	[POS]NNPS	E-RP
–	[POS]:	O
Grootvlei	[POS]NNP	B-LOC
area,	[POS]XX	I-LOC
Africa	[POS]NNP	E-LOC
.	[POS].	O
4.	[POS]LS	O
The	[POS]DT	O
plant	[POS]NN	B-M
communities	[POS]NNS	E-M
of	[POS]IN	O
the	[POS]DT	O
Ea	[POS]NNP	B-P
Type	[POS]NNP	E-P

A	[POS]DT	O
new	[POS]JJ	O
species	[POS]NN	O
of	[POS]IN	O
Haemanthus	[POS]NNP	O
(Amaryllidaceae)	[POS]-LRB-	O
from	[POS]IN	O
the	[POS]DT	O
eastern	[POS]JJ	B-LOC
Transvaal	[POS]NNP	I-LOC
Escarpment,	[POS]NNP	I-LOC
Africa	[POS]NNP	E-LOC

Leaching	[POS]VBG	B-RP
losses	[POS]NNS	E-RP
during	[POS]IN	O
decomposition	[POS]NN	B-P
of	[POS]IN	I-P
mangrove	[POS]NN	I-P
litter	[POS]NN	E-P

Ecological	[POS]JJ	B-RP
status	[POS]NN	E-RP
of	[POS]IN	O
grass	[POS]NN	B-M
species	[POS]NNS	E-M
in	[POS]IN	O
the	[POS]DT	O
red	[POS]JJ	B-LOC
turfveld	[POS]NN	I-LOC
of	[POS]IN	I-LOC
the	[POS]DT	I-LOC
Springbok	[POS]NNP	I-LOC
Flats	[POS]NNPS	I-LOC
Turf	[POS]NNP	I-LOC
Transvaal	[POS]NNP	E-LOC

A	[POS]DT	O
taxonomic	[POS]JJ	B-RP
account	[POS]NN	E-RP
of	[POS]IN	O
Stomatostemma	[POS]NNP	B-M
(Periplocaceae)	[POS].	E-M

South	[POS]JJ	B-RP
fungi.	[POS]JJ	E-RP
2.	[POS]LS	O
Some	[POS]DT	O
species	[POS]NNS	O
of	[POS]IN	O
Leucoagaricus	[POS]NNP	S-M
and	[POS]CC	O
Leucocoprinus	[POS]NNP	S-M

The	[POS]DT	O
Vigna	[POS]NNP	B-M
unguiculata	[POS]NN	I-M
(Fabaceae)	[POS]''	E-M
in	[POS]IN	O
southern	[POS]JJ	B-LOC
Africa	[POS]NNP	E-LOC

The	[POS]DT	O
ecology	[POS]NN	S-RP
and	[POS]CC	O
identification	[POS]NN	O
of	[POS]IN	O
the	[POS]DT	O
southern	[POS]JJ	B-M
African	[POS]NNP	I-M
(Chenopodiaceae)	[POS].	E-M

Optimizing	[POS]VBG	O
germination	[POS]NN	S-RP
in	[POS]IN	O
Atriplex	[POS]NNP	B-M
(Lind.)	[POS]-RRB-	E-M
for	[POS]IN	O
commercial	[POS]JJ	B-P
cultivation	[POS]NN	E-P

Systematic	[POS]JJ	B-RP
anatomy	[POS]NN	E-RP
of	[POS]IN	O
selected	[POS]VBN	B-M
genera	[POS]NN	I-M
of	[POS]IN	I-M
southern	[POS]JJ	I-M
African	[POS]NNP	I-M
(Asphodelaceae)	[POS].	E-M

Impact	[POS]NN	O
of	[POS]IN	O
flower	[POS]NN	B-RP
and	[POS]CC	I-RP
harvesting	[POS]NN	E-RP
on	[POS]IN	O
seed	[POS]NN	B-M
banks	[POS]NNS	I-M
and	[POS]CC	I-M
seed	[POS]NN	I-M
set	[POS]VBN	I-M
of	[POS]IN	I-M
serotinous	[POS]JJ	I-M
Proteaceae	[POS]NNP	E-M

Systematic	[POS]JJ	B-RP
anatomy	[POS]NN	E-RP
of	[POS]IN	O
selected	[POS]VBN	B-M
genera	[POS]NN	I-M
of	[POS]IN	I-M
southern	[POS]JJ	I-M
African	[POS]NNP	I-M
(Asphodelaceae)	[POS].	E-M

The	[POS]DT	O
distribution	[POS]NN	B-RP
of	[POS]IN	I-RP
C3	[POS]NN	I-RP
and	[POS]CC	I-RP
plants	[POS]NNS	E-RP
in	[POS]IN	O
a	[POS]DT	O
successional	[POS]JJ	B-P
sequence	[POS]NN	E-P
in	[POS]IN	O
the	[POS]DT	O
Okavango	[POS]NNP	B-LOC
Delta	[POS]NNP	E-LOC

New	[POS]JJ	O
species,	[POS]NN	O
chromosome	[POS]NN	B-RP
cytology	[POS]NN	E-RP
and	[POS]CC	O
notes	[POS]NNS	O
on	[POS]IN	O
the	[POS]DT	O
southern	[POS]JJ	B-M
Iridaceae	[POS]NNP	E-M
-Irideae:	[POS]NNP	O
Moraea,	[POS]NNP	I-M
Roggeveldia	[POS]NNP	I-M
Homeria	[POS]NNP	E-M

