Garhadiolus	[POS]NNP	I-M
(Asteraceae)	[POS]NNP	I-M
,	[POS],	O
an	[POS]DT	O
annual	[POS]JJ	O
ephemeral	[POS]NN	O
from	[POS]IN	O
the	[POS]DT	O
Junggar	[POS]NNP	B-LOC
China	[POS]NNP	I-LOC

Effect	[POS]NN	O
of	[POS]IN	O
cadmium	[POS]NN	B-P
uptake	[POS]NN	I-P
accumulation	[POS]NN	I-P
on	[POS]IN	O
growth	[POS]NN	B-RP
and	[POS]CC	I-RP
activity	[POS]NN	I-RP
of	[POS]IN	O
Merwilla	[POS]NN	B-M
plumbea	[POS]NNS	I-M
—	[POS]:	O
An	[POS]DT	O
extensively	[POS]RB	O
used	[POS]VBN	O
medicinal	[POS]JJ	B-M
plant	[POS]NN	I-M
in	[POS]IN	O
South	[POS]NNP	B-LOC
Africa	[POS]NNP	I-LOC

Mycorrhizae	[POS]NN	B-M
:	[POS]:	O
Sustainable	[POS]NNP	B-RP
Agriculture	[POS]NNP	I-RP
Forestry	[POS]NNP	I-RP
,	[POS],	O
Z.A.	[POS]NNP	O
Siddiqui,	[POS]NNP	O
M.S.	[POS]NNP	O
Akhtar,	[POS]NNP	O
K.	[POS]NNP	O
Futai	[POS]NNP	O
(Eds.),	[POS]-LRB-	O
2008,	[POS]CD	O
Springer,	[POS]NNP	O
Price:	[POS]NNP	O
$219.00,	[POS]ADD	O
Hard	[POS]NNP	O
Cover,	[POS]NNP	O
359	[POS]CD	O
pages,	[POS]NN	O
ISBN	[POS]JJ	O
978-1-4020-8769-1,	[POS]CD	O
Website:	[POS]NNP	O
www.springer.com	[POS].	O

Science	[POS]NN	O
and	[POS]CC	O
the	[POS]DT	O
Garden:	[POS]NNP	O
The	[POS]DT	O
Scientific	[POS]NNP	B-P
Basis	[POS]NNP	I-P
of	[POS]IN	O
Horticultural	[POS]NNP	B-RP
Practice	[POS]NNP	I-RP

Ethnobotany	[POS]JJ	B-RP
,	[POS],	O
leaf	[POS]NN	B-RP
anatomy	[POS]NN	I-RP
,	[POS],	O
essential	[POS]JJ	B-RP
composition	[POS]NN	I-RP
and	[POS]CC	O
antibacterial	[POS]JJ	B-RP
activity	[POS]NN	I-RP
of	[POS]IN	O
Pteronia	[POS]NNP	B-M
(Asteraceae)	[POS]NNP	I-M

Phenylethanoid	[POS]NN	B-RP
glycosides	[POS]NNS	I-RP
from	[POS]IN	O
Lippia	[POS]NNP	B-M
javanica	[POS]NNP	I-M

Isolation	[POS]NN	B-RP
of	[POS]IN	I-RP
anti-Candida	[POS]NNP	I-RP
compounds	[POS]NNS	I-RP
from	[POS]IN	O
Markhamia	[POS]NNP	B-M
obtusifolia	[POS]NN	I-M
(Baker)	[POS]RBR	I-M
(Bignoniaceae)	[POS].	I-M

Patterns	[POS]NNP	B-RP
diversity	[POS]NN	I-RP
,	[POS],	O
endemism	[POS]NN	B-RP
and	[POS]CC	O
distribution	[POS]NN	B-RP
of	[POS]IN	I-RP
bees	[POS]NNS	I-RP
(Insecta:	[POS]-LRB-	I-RP
Anthophila)	[POS]NNP	I-RP
in	[POS]IN	O
southern	[POS]JJ	B-LOC
Africa	[POS]NNP	I-LOC

A	[POS]DT	O
quantitative	[POS]JJ	B-METH
evaluation	[POS]NN	I-METH
of	[POS]IN	O
the	[POS]DT	O
distylous	[POS]JJ	B-RP
syndrome	[POS]NN	I-RP
in	[POS]IN	O
Sebaea	[POS]NNP	B-M
(Gentianaceae)	[POS].	I-M

New	[POS]JJ	O
records	[POS]NNS	O
of	[POS]IN	O
insect	[POS]NN	B-RP
pollinators	[POS]NNS	I-RP
for	[POS]IN	O
South	[POS]JJ	B-M
African	[POS]JJ	I-M
asclepiads	[POS]NNS	I-M
Asclepiadoideae)	[POS]_SP	I-M

Antimalarial	[POS]JJ	B-RP
compounds	[POS]VBZ	I-RP
from	[POS]IN	O
Schefflera	[POS]NNP	B-M
umbellifera	[POS]NN	I-M

In	[POS]IN	B-METH
regeneration	[POS]NN	I-METH
of	[POS]IN	O
adult	[POS]NN	B-M
Pinus	[POS]IN	I-M
sylvestris	[POS]NN	I-M
trees	[POS]NNS	I-M

Voluntary	[POS]JJ	B-S
approaches	[POS]NNS	I-S
for	[POS]IN	O
implementing	[POS]VBG	B-RP
conservation	[POS]NN	I-RP

LegalGEO	[POS]RB	B-S
:	[POS]:	O
Conservation	[POS]NN	O
tool	[POS]NN	O
to	[POS]TO	O
guide	[POS]VB	B-METH
the	[POS]DT	I-METH
siting	[POS]NN	I-METH
of	[POS]IN	I-METH
reserves	[POS]NNS	I-METH
under	[POS]IN	O
the	[POS]DT	O
Brazilian	[POS]NNP	B-METH
Code	[POS]NNP	I-METH

Engineering	[POS]NN	B-RP
of	[POS]IN	I-RP
a	[POS]DT	I-RP
calcium-ion	[POS]NN	I-RP
site	[POS]NN	I-RP
into	[POS]IN	O
the	[POS]DT	O
RC-LH1-PufX	[POS]NNP	B-M
complex	[POS]NN	I-M
of	[POS]IN	I-M
sphaeroides	[POS]NNS	I-M
to	[POS]TO	O
enable	[POS]VB	O
ion-dependent	[POS]JJ	B-P
red-shifting	[POS]NN	I-P

Antimycobacterial,	[POS]NNP	B-RP
antibacterial	[POS]NN	I-RP
and	[POS]CC	I-RP
activities	[POS]NNS	I-RP
of	[POS]IN	O
Terminalia	[POS]NNP	B-M
(Combretaceae)	[POS].	I-M

RNA	[POS]NNP	B-RP
Interference	[POS]NNP	I-RP
,	[POS],	O
Methods	[POS]NNPS	B-RP
for	[POS]IN	I-RP
Plants	[POS]NNP	I-RP
Animals	[POS]NNPS	I-RP
.	[POS].	O
Principles	[POS]NNS	O
and	[POS]CC	O
Protocols	[POS]NNP	O
Series	[POS]NNP	O

A	[POS]DT	O
revision	[POS]NN	B-METH
of	[POS]IN	O
the	[POS]DT	O
genus	[POS]NN	B-M
Glia	[POS]NNP	I-M
(Apiaceae,	[POS]-LRB-	I-M
Heteromorpheae)	[POS]NN	I-M

Two	[POS]CD	O
new	[POS]JJ	O
species	[POS]NNS	O
of	[POS]IN	O
Asteraceae	[POS]NNP	O
(tribe	[POS]:	O
Anthemideae,	[POS]RB	O
subtribe	[POS]VB	O
Pentziinae)	[POS]NN	O
from	[POS]IN	O
the	[POS]DT	O
Cape	[POS]NNP	B-LOC
Floristic	[POS]NNP	I-LOC
Region	[POS]NNP	I-LOC
of	[POS]IN	I-LOC
Africa	[POS]NNP	I-LOC

Woody	[POS]NN	B-RP
structure	[POS]NN	I-RP
in	[POS]IN	O
conserved	[POS]VBN	B-M
versus	[POS]IN	I-M
land	[POS]NN	I-M
in	[POS]IN	O
a	[POS]DT	O
biodiversity	[POS]NN	B-M
hotspot	[POS]NN	I-M
:	[POS]:	O
A	[POS]DT	O
case	[POS]NN	B-METH
study	[POS]NN	I-METH
in	[POS]IN	O
Maputaland,	[POS]NNP	B-LOC
Africa	[POS]NNP	I-LOC

A	[POS]DT	O
new	[POS]JJ	O
species	[POS]NNS	O
of	[POS]IN	O
Polygala	[POS]NNP	O
(Polygalaceae)	[POS]-LRB-	O
from	[POS]IN	O
ultramafic	[POS]JJ	O
soils	[POS]NNS	O
in	[POS]IN	O
Sekhukhuneland,	[POS]''	B-LOC
Africa	[POS]NNP	I-LOC
,	[POS],	O
with	[POS]IN	O
notes	[POS]NNS	O
on	[POS]IN	O
its	[POS]PRP$	O
ecology	[POS]NN	B-P

In	[POS]IN	B-METH
propagation	[POS]NN	I-METH
and	[POS]CC	O
secondary	[POS]JJ	B-RP
production	[POS]NN	I-RP
of	[POS]IN	O
Boophone	[POS]NNP	B-M
disticha	[POS]NNP	I-M

Isolation	[POS]NN	B-METH
identification	[POS]NN	I-METH
of	[POS]IN	O
a	[POS]DT	O
novel	[POS]JJ	O
anti-diabetic	[POS]JJ	B-RP
compound	[POS]NN	I-RP
from	[POS]IN	O
Euclea	[POS]NNP	B-M
Thunb	[POS]NNP	I-M

Correlated	[POS]JJ	B-RP
quenching	[POS]NN	I-RP
and	[POS]CC	O
topographic	[POS]JJ	B-RP
mapping	[POS]NN	I-RP
of	[POS]IN	O
Light-Harvesting	[POS]VBG	B-M
Complex	[POS]NNP	I-M
II	[POS]NNP	I-M
within	[POS]IN	I-M
surface-assembled	[POS]JJ	I-M
aggregates	[POS]NNS	I-M
and	[POS]CC	I-M
bilayers	[POS]NNS	I-M

A	[POS]DT	O
review	[POS]NN	O
of	[POS]IN	O
Pteronia	[POS]NNP	B-M
species	[POS]NNS	I-M
used	[POS]VBN	O
in	[POS]IN	O
traditional	[POS]JJ	B-RP
medicine	[POS]NN	I-RP
in	[POS]IN	O
South	[POS]NNP	B-LOC
Africa	[POS]NNP	I-LOC

Are	[POS]VBP	O
fleshy	[POS]JJ	B-M
fruits	[POS]NNS	I-M
of	[POS]IN	I-M
shrubs	[POS]NNS	I-M
a	[POS]DT	O
preferred	[POS]JJ	B-RP
resource	[POS]NN	I-RP
for	[POS]IN	O
avian	[POS]JJ	B-M
frugivores	[POS]NNS	I-M
in	[POS]IN	O
the	[POS]DT	O
Cape	[POS]NNP	B-LOC
Region	[POS]NNP	I-LOC
?	[POS].	O

Antimicrobial	[POS]NNP	B-RP
and	[POS]CC	I-RP
evaluation	[POS]NN	I-RP
of	[POS]IN	O
twelve	[POS]CD	O
medicinal	[POS]JJ	B-M
plants	[POS]NNS	I-M
used	[POS]VBN	O
by	[POS]IN	O
the	[POS]DT	O
Venda	[POS]NNP	B-LOC
People	[POS]NNPS	O

The	[POS]DT	O
value	[POS]NN	B-RP
anatomy	[POS]NN	I-RP
in	[POS]IN	O
pharmacognosy	[POS]NN	B-METH
and	[POS]CC	O
forensic	[POS]JJ	B-METH
studies	[POS]NNS	I-METH

Modeling	[POS]NN	B-RP
cystatins	[POS]VBZ	I-RP
for	[POS]IN	O
targeted	[POS]VBN	B-P
activity	[POS]NN	I-P
in	[POS]IN	O
a	[POS]DT	O
multi-trophic	[POS]JJ	B-METH
context	[POS]NN	I-METH

Plant	[POS]NN	B-RP
regeneration	[POS]NN	I-RP
from	[POS]IN	O
seed-derived	[POS]JJ	B-M
callus	[POS]NN	I-M
of	[POS]IN	I-M
Arctotis	[POS]NNP	I-M
arctotoides	[POS]VBZ	I-M
(L.F.)	[POS]NNP	I-M
Hoffm.	[POS]NNP	I-M
:	[POS]:	O
A	[POS]DT	O
medicinal	[POS]JJ	O
herb	[POS]NN	O
of	[POS]IN	O
the	[POS]DT	O
family	[POS]NN	B-M
Asteraceae	[POS]NNP	I-M

Evaluation	[POS]NN	O
of	[POS]IN	O
the	[POS]DT	O
ribosomal	[POS]JJ	B-RP
RNA	[POS]NNP	I-RP
intergenic	[POS]JJ	I-RP
region	[POS]NN	I-RP
as	[POS]IN	O
a	[POS]DT	O
diagnostic	[POS]JJ	O
marker	[POS]NN	O
for	[POS]IN	O
Fusarium	[POS]NN	B-M
circinatum	[POS]NN	I-M

DNA	[POS]NN	B-RP
profiling	[POS]NN	I-RP
of	[POS]IN	O
Persea	[POS]NNP	B-M
americana	[POS]NNS	I-M
using	[POS]VBG	O
AFLP	[POS]NNP	B-METH
markers	[POS]NNS	I-METH

Antifungal	[POS]JJ	B-RP
activity	[POS]NN	I-RP
of	[POS]IN	O
Gardenia	[POS]NNP	B-M
brighamii	[POS]NN	I-M
extracts	[POS]VBZ	I-M

Landscape	[POS]NN	B-S
scale	[POS]NN	I-S
habitat	[POS]NN	I-S
modelling	[POS]NN	I-S
of	[POS]IN	O
bats	[POS]NNS	B-M
in	[POS]IN	O
the	[POS]DT	O
Western	[POS]NNP	B-LOC
Ghats	[POS]NNPS	I-LOC
India	[POS]NNP	I-LOC
:	[POS]:	O
Bats	[POS]NNS	O
like	[POS]IN	O
something	[POS]NN	O
in	[POS]IN	O
their	[POS]PRP$	O
tea	[POS]NN	O

Tree	[POS]NN	B-RP
layer	[POS]NN	I-RP
composition	[POS]NN	I-RP
of	[POS]IN	O
the	[POS]DT	O
Nylsvley	[POS]NNP	B-LOC
Nature	[POS]NNP	I-LOC
Reserve	[POS]NNP	I-LOC
woodland	[POS]NN	I-LOC
community	[POS]NN	I-LOC
in	[POS]IN	I-LOC
Limpopo	[POS]NNP	I-LOC
Province,	[POS]NNP	I-LOC
Africa	[POS]NNP	I-LOC

Pollination	[POS]NN	B-RP
of	[POS]IN	O
the	[POS]DT	O
red-hot	[POS]NN	B-M
poker	[POS]NN	I-M
Kniphofia	[POS]NNP	I-M
(Asphodelaceae)	[POS]''	I-M
by	[POS]IN	O
sunbirds	[POS]NNS	B-M

In	[POS]IN	B-METH
vitro	[POS]FW	I-METH
callus	[POS]JJ	B-RP
induction	[POS]NN	I-RP
and	[POS]CC	O
plant	[POS]NN	B-RP
regeneration	[POS]NN	I-RP
from	[POS]IN	O
leaf	[POS]NN	B-M
explants	[POS]NNS	I-M
of	[POS]IN	I-M
Ruta	[POS]NNP	I-M
L.	[POS]NNP	I-M

Micropropagation	[POS]NN	B-RP
of	[POS]IN	O
Albuca	[POS]NNP	B-M
bracteata	[POS]NN	I-M
and	[POS]CC	O
A.	[POS]NN	B-M
nelsonii	[POS]NN	I-M
—	[POS]:	O
Indigenous	[POS]JJ	O
ornamentals	[POS]NNS	O
with	[POS]IN	O
medicinal	[POS]JJ	B-P
value	[POS]NN	I-P

Revision	[POS]NN	O
of	[POS]IN	O
Arctotis	[POS]NNP	B-M
sect.	[POS]VBD	I-M
Anomalae	[POS]NNP	I-M
Arctotideae)	[POS]NNP	I-M
,	[POS],	O
including	[POS]VBG	O
the	[POS]DT	O
description	[POS]NN	O
of	[POS]IN	O
a	[POS]DT	O
new	[POS]JJ	O
species	[POS]NNS	O
from	[POS]IN	O
Northern	[POS]NNP	B-LOC
Cape	[POS]NNP	I-LOC
Province,	[POS]VBD	I-LOC
Africa	[POS]NNP	I-LOC

Isolepis	[POS]JJ	O
namaquana	[POS]NN	O
(Cypereae,	[POS]:	O
Cyperaceae),	[POS]NN	O
a	[POS]DT	O
new	[POS]JJ	O
endemic	[POS]JJ	O
species	[POS]NNS	O
from	[POS]IN	O
the	[POS]DT	O
winter	[POS]NN	B-LOC
rainfall	[POS]NN	I-LOC
area	[POS]NN	I-LOC
of	[POS]IN	I-LOC
Africa	[POS]NNP	I-LOC

In	[POS]IN	B-METH
vitro	[POS]FW	I-METH
antibacterial,	[POS]IN	B-RP
antioxidant,	[POS]NN	I-RP
total	[POS]JJ	I-RP
contents	[POS]NNS	I-RP
and	[POS]CC	O
anti-HIV-1	[POS]NN	B-RP
reverse	[POS]JJ	I-RP
activities	[POS]NNS	I-RP
of	[POS]IN	O
extracts	[POS]NNS	B-M
of	[POS]IN	I-M
Phyllanthus	[POS]NNP	I-M
sp	[POS]NN	O

Peppermint	[POS]NN	B-M
piperita)	[POS]NN	I-M
inhibits	[POS]VBZ	O
microbial	[POS]JJ	B-M
biofilms	[POS]NNS	I-M
in	[POS]IN	B-METH
vitro	[POS]FW	I-METH

Pollinators	[POS]NNS	B-RP
,	[POS],	O
floral	[POS]JJ	B-RP
morphology	[POS]NN	I-RP
and	[POS]CC	O
scent	[POS]NN	B-RP
chemistry	[POS]NN	I-RP
in	[POS]IN	O
the	[POS]DT	O
southern	[POS]JJ	B-M
African	[POS]JJ	I-M
orchid	[POS]NN	I-M
Schizochilus	[POS]NNP	I-M

A	[POS]DT	O
phytogeographic	[POS]JJ	B-RP
assessment	[POS]NN	I-RP
of	[POS]IN	O
the	[POS]DT	O
Nuweveldberge,	[POS]NNP	B-LOC
Africa	[POS]NNP	I-LOC

Extending	[POS]VBG	O
the	[POS]DT	O
baseline	[POS]NN	B-RP
of	[POS]IN	I-RP
tropical	[POS]JJ	I-RP
dry	[POS]JJ	I-RP
loss	[POS]NN	I-RP
in	[POS]IN	O
Ghana	[POS]NNP	B-LOC
(1984–2015)	[POS]-LRB-	O
reveals	[POS]VBZ	O
drivers	[POS]NNS	O
of	[POS]IN	O
major	[POS]JJ	B-P
deforestation	[POS]NN	I-P
inside	[POS]IN	I-P
a	[POS]DT	I-P
area	[POS]NN	I-P

Micropropagation	[POS]NN	B-RP
of	[POS]IN	O
Romulea	[POS]NNP	B-M
minutiflora	[POS]NNP	I-M
,	[POS],	O
Sisyrinchium	[POS]NN	B-M
laxum	[POS]NN	I-M
and	[POS]CC	O
Tritonia	[POS]NNP	B-M
gladiolaris	[POS]NNP	I-M
—	[POS]:	O
Iridaceae	[POS]NNP	B-M
with	[POS]IN	O
ornamental	[POS]JJ	O
potential	[POS]NN	O

Phytoliths	[POS]NNS	B-RP
pteridophytes	[POS]NNS	I-RP

Volatiles	[POS]NNS	O
associated	[POS]VBN	O
with	[POS]IN	O
different	[POS]JJ	O
flower	[POS]NN	B-M
stages	[POS]NNS	I-M
and	[POS]CC	I-M
leaves	[POS]NNS	I-M
of	[POS]IN	I-M
cyclops	[POS]NNS	I-M
and	[POS]CC	O
their	[POS]PRP$	O
potential	[POS]JJ	O
role	[POS]NN	O
as	[POS]IN	O
host	[POS]NN	B-RP
attractants	[POS]NNS	I-RP
for	[POS]IN	O
Dasineura	[POS]NNP	B-M
dielsi	[POS]JJ	I-M
Cecidomyiidae)	[POS]NN	I-M

Annesorhiza	[POS]NN	O
asparagoides	[POS]VBZ	O
(Apiaceae),	[POS]NNP	O
a	[POS]DT	O
new	[POS]JJ	O
species	[POS]NNS	O
from	[POS]IN	O
the	[POS]DT	O
Cederberg	[POS]NNP	B-LOC
Mountains,	[POS]NNP	I-LOC
Western	[POS]NNP	I-LOC
Cape	[POS]NNP	I-LOC
Province,	[POS]VBD	I-LOC
Africa	[POS]NNP	I-LOC

Chromosome	[POS]NN	B-RP
numbers	[POS]NNS	I-RP
of	[POS]IN	O
South	[POS]JJ	B-M
African	[POS]JJ	I-M
(Apiaceae)	[POS].	I-M

Antifungal,	[POS]NNP	B-RP
acetylcholinesterase	[POS]NNP	I-RP
inhibition,	[POS]NNP	I-RP
antioxidant	[POS]JJ	I-RP
and	[POS]CC	I-RP
properties	[POS]NNS	I-RP
of	[POS]IN	O
three	[POS]CD	O
Barleria	[POS]NNP	B-M
species	[POS]NNS	I-M

Early	[POS]JJ	B-RP
post-fire	[POS]JJ	I-RP
succession	[POS]NN	I-RP
in	[POS]IN	O
Peninsula	[POS]NNP	B-LOC
Fynbos	[POS]NNPS	I-LOC
:	[POS]:	O
The	[POS]DT	O
first	[POS]JJ	O
three	[POS]CD	O
years	[POS]NNS	O
after	[POS]IN	O
disturbance	[POS]NN	O

Phylogenetic	[POS]JJ	B-RP
relationships	[POS]NNS	I-RP
within	[POS]IN	O
Pappophoreae	[POS]NNP	B-M
s.l.	[POS]NNP	I-M
Chloridoideae)	[POS]NNP	I-M
:	[POS]:	O
Additional	[POS]JJ	O
evidence	[POS]NN	O
based	[POS]VBN	O
on	[POS]IN	O
ITS	[POS]PRP$	B-M
and	[POS]CC	I-M
trnL-F	[POS]NNP	I-M
data	[POS]NNS	I-M

Russian	[POS]JJ	B-M
wheat	[POS]NN	I-M
aphid	[POS]VBD	I-M
RWASA2	[POS]NNP	I-M
causes	[POS]VBZ	O
more	[POS]RBR	O
vascular	[POS]JJ	B-RP
disruption	[POS]NN	I-RP
than	[POS]IN	O
RWASA1	[POS]NNP	B-M
on	[POS]IN	O
resistant	[POS]JJ	B-M
lines	[POS]NNS	I-M

Phosphate	[POS]VB	B-P
stable	[POS]JJ	I-P
oxygen	[POS]NN	I-P
variability	[POS]NN	I-P
within	[POS]IN	O
a	[POS]DT	O
temperate	[POS]JJ	B-M
soil	[POS]NN	I-M

A	[POS]DT	O
new	[POS]JJ	O
species	[POS]NNS	O
of	[POS]IN	O
Sarcostemma	[POS]NNP	O
(Apocynaceae-Asclepiadoideae-Asclepiadeae)	[POS]-RRB-	O
from	[POS]IN	O
Yemen	[POS]NNP	B-LOC

Physiomorphological	[POS]JJ	B-RP
response	[POS]NN	I-RP
of	[POS]IN	O
rose-scented	[POS]JJ	B-M
geranium	[POS]NN	I-M
spp.)	[POS]NN	I-M
to	[POS]TO	O
irrigation	[POS]NN	B-P
frequency	[POS]NN	I-P

Uncovering	[POS]VBG	O
the	[POS]DT	O
cycad	[POS]NN	B-M
taxa	[POS]NN	I-M
species)	[POS]RB	I-M
traded	[POS]VBN	O
for	[POS]IN	O
traditional	[POS]JJ	B-RP
medicine	[POS]NN	I-RP
in	[POS]IN	O
Johannesburg	[POS]NNP	B-LOC
and	[POS]CC	I-LOC
Durban,	[POS]NNP	I-LOC
Africa	[POS]NNP	I-LOC

Unisexual	[POS]JJ	B-RP
flowers	[POS]NNS	I-RP
as	[POS]IN	O
a	[POS]DT	O
robust	[POS]JJ	O
synapomorphy	[POS]NN	B-P
in	[POS]IN	O
Cariceae	[POS]NNP	B-M
(Cyperaceae)	[POS]-RRB-	I-M
?	[POS].	O
Evidence	[POS]NN	O
for	[POS]IN	O
bisexual	[POS]JJ	B-M
flowers	[POS]NNS	I-M
Schoenoxiphium	[POS]NN	I-M

Microculture	[POS]NN	B-RP
effects	[POS]NNS	I-RP
on	[POS]IN	O
leaf	[POS]NN	B-M
epidermis	[POS]NN	I-M
and	[POS]CC	O
root	[POS]NN	B-M
structure	[POS]NN	I-M
in	[POS]IN	O
Sclerocarya	[POS]NNP	B-M
birrea	[POS]NN	I-M
caffra	[POS]VBZ	I-M

Physical	[POS]JJ	B-RP
and	[POS]CC	I-RP
characteristics	[POS]NNS	I-RP
of	[POS]IN	O
Aloe	[POS]NNP	B-M
ferox	[POS]NN	I-M
gel	[POS]NN	I-M

The	[POS]DT	O
potential	[POS]NN	O
of	[POS]IN	O
South	[POS]JJ	B-M
plants	[POS]NNS	I-M
in	[POS]IN	O
the	[POS]DT	O
development	[POS]NN	B-RP
of	[POS]IN	I-RP
new	[POS]JJ	I-RP
products	[POS]NNS	I-RP

Special	[POS]JJ	O
issue	[POS]NN	O
on	[POS]IN	O
economic	[POS]JJ	B-RP
botany	[POS]NN	I-RP

Seasonal	[POS]JJ	B-P
variation	[POS]NN	I-P
in	[POS]IN	O
the	[POS]DT	O
cyclooxygenase	[POS]NN	B-RP
activities	[POS]NNS	I-RP
of	[POS]IN	O
four	[POS]CD	O
South	[POS]JJ	B-M
African	[POS]JJ	I-M
bulbs	[POS]NNS	I-M

Digital	[POS]JJ	B-RP
mapping	[POS]NN	I-RP
of	[POS]IN	O
arable	[POS]JJ	B-LOC
land	[POS]NN	I-LOC
Sweden	[POS]NNP	I-LOC
–	[POS]:	O
Validation	[POS]NN	O
of	[POS]IN	O
performance	[POS]NN	O
at	[POS]IN	O
multiple	[POS]JJ	B-METH
scales	[POS]NNS	I-METH

In	[POS]IN	B-METH
evaluation	[POS]NN	I-METH
of	[POS]IN	O
antimicrobial	[POS]NN	B-RP
and	[POS]CC	I-RP
activities	[POS]NNS	I-RP
of	[POS]IN	O
some	[POS]DT	O
Tunisian	[POS]JJ	B-M
vegetables	[POS]NNS	I-M

A	[POS]DT	O
taxonomic	[POS]JJ	B-RP
revision	[POS]NN	I-RP
of	[POS]IN	O
Pentzia	[POS]NNP	B-M
(Asteraceae,	[POS]RB	I-M
I	[POS]PRP	I-M
:	[POS]:	O
the	[POS]DT	O
P.	[POS]NNP	B-M
group	[POS]NN	I-M
in	[POS]IN	O
southern	[POS]JJ	B-LOC
Africa	[POS]NNP	I-LOC
,	[POS],	O
including	[POS]VBG	O
the	[POS]DT	O
description	[POS]NN	O
of	[POS]IN	O
the	[POS]DT	O
new	[POS]JJ	O
species	[POS]NNS	O
P.	[POS]NNP	B-M
Magee	[POS]NNP	I-M

Effect	[POS]NN	O
of	[POS]IN	O
environmental	[POS]JJ	B-P
factors	[POS]NNS	I-P
on	[POS]IN	O
seedling	[POS]VBG	B-RP
growth	[POS]NN	I-RP
,	[POS],	O
bulb	[POS]NNP	B-RP
development	[POS]NN	I-RP
and	[POS]CC	O
pharmacological	[POS]JJ	B-RP
properties	[POS]NNS	I-RP
of	[POS]IN	O
medicinal	[POS]JJ	B-M
autumnalis	[POS]NNS	I-M

Morphological	[POS]JJ	B-RP
and	[POS]CC	I-RP
response	[POS]NN	I-RP
of	[POS]IN	O
soybean	[POS]NN	B-M
treated	[POS]VBN	O
with	[POS]IN	O
the	[POS]DT	O
microsymbiont	[POS]NNP	B-M
Bradyrhizobium	[POS]NNP	I-M
pre-incubated	[POS]VBD	I-M
with	[POS]IN	O
genistein	[POS]NN	O

Ploidy	[POS]JJ	B-RP
determination	[POS]NN	I-RP
of	[POS]IN	O
buffel	[POS]NN	B-M
accessions	[POS]NNS	I-M
in	[POS]IN	O
the	[POS]DT	O
USDA	[POS]NNP	B-M
National	[POS]NNP	I-M
Plant	[POS]NNP	I-M
Germplasm	[POS]NNP	I-M
collection	[POS]NN	I-M
by	[POS]IN	O
flow	[POS]NN	B-METH
cytometry	[POS]NN	I-METH

Comparison	[POS]NN	O
of	[POS]IN	O
germination	[POS]NN	B-RP
rates	[POS]NNS	I-RP
and	[POS]CC	O
fruit	[POS]NN	B-RP
traits	[POS]NNS	I-RP
of	[POS]IN	O
indigenous	[POS]JJ	B-M
giganteum	[POS]NN	I-M
and	[POS]CC	O
invasive	[POS]JJ	B-M
mauritianum	[POS]NN	I-M
in	[POS]IN	O
South	[POS]NNP	B-LOC
Africa	[POS]NNP	I-LOC

Unusual	[POS]JJ	O
morphological	[POS]JJ	B-RP
and	[POS]CC	I-RP
features	[POS]NNS	I-RP
of	[POS]IN	O
two	[POS]CD	O
woody	[POS]NN	O
Madagascan	[POS]JJ	O
endemics,	[POS]NNP	O
Streptocarpus	[POS]NNP	B-M
papangae	[POS]NN	I-M
and	[POS]CC	O
S.	[POS]NNP	B-M
(Gesneriaceae)	[POS]NNP	I-M
,	[POS],	O
and	[POS]CC	O
their	[POS]PRP$	O
potential	[POS]JJ	O
taxonomic	[POS]NN	B-RP
value	[POS]NN	I-RP

Indigenous	[POS]JJ	B-M
Plants	[POS]NNS	I-M
and	[POS]CC	O
their	[POS]PRP$	O
Practical	[POS]NNP	O
Utility	[POS]NNP	O

Microbial	[POS]NNP	B-RP
Biotechnology	[POS]NNP	I-RP
for	[POS]IN	O
Sustainable	[POS]NNP	B-P
Agriculture	[POS]NNP	I-P
,	[POS],	O
Horticulture	[POS]NNP	B-P
Forestry	[POS]NNP	I-P
,	[POS],	O
by	[POS]IN	O
DJ	[POS]NNP	O
Bagyaraj	[POS]NNP	O

Effects	[POS]NNS	O
of	[POS]IN	O
cropping	[POS]NN	B-T
systems	[POS]NNS	I-T
upon	[POS]IN	O
the	[POS]DT	O
three-dimensional	[POS]JJ	B-RP
architecture	[POS]NN	I-RP
of	[POS]IN	I-RP
systems	[POS]NNS	I-RP
are	[POS]VBP	O
modulated	[POS]VBN	O
by	[POS]IN	O
texture	[POS]NN	O

Potential	[POS]NNP	O
of	[POS]IN	O
South	[POS]JJ	B-M
African	[POS]JJ	I-M
plants	[POS]NNS	I-M
used	[POS]VBN	O
as	[POS]IN	O
anthelmintics	[POS]NNS	B-P
–	[POS]:	O
Their	[POS]PRP$	O
efficacy,	[POS]JJ	O
safety	[POS]NN	O
concerns	[POS]NNS	O
and	[POS]CC	O
reappraisal	[POS]NN	O
of	[POS]IN	O
current	[POS]JJ	B-P
methods	[POS]NNS	I-P

The	[POS]DT	O
pharmacognostic	[POS]JJ	B-P
value	[POS]NN	I-P
of	[POS]IN	O
leaf	[POS]NN	B-RP
and	[POS]CC	I-RP
anatomy	[POS]NN	I-RP
in	[POS]IN	O
rooibos	[POS]NNS	B-M
tea	[POS]NN	I-M
linearis)	[POS]XX	I-M

Heavy	[POS]JJ	B-M
metals	[POS]NNS	I-M
