(Iridaceae)	[POS]-RRB-	[NER]NA	I-M

On-farm	[POS]NN	[NER]NA	B-METH
evaluation	[POS]NN	[NER]NA	I-METH
and	[POS]CC	[NER]NA	O
determination	[POS]NN	[NER]NA	B-METH
of	[POS]IN	[NER]NA	I-METH
sources	[POS]NNS	[NER]NA	I-METH
variability	[POS]NN	[NER]NA	I-METH
of	[POS]IN	[NER]NA	O
soybean	[POS]NN	[NER]NA	B-RP
response	[POS]NN	[NER]NA	I-RP
to	[POS]IN	[NER]NA	O
Bradyrhizobium	[POS]NNP	[NER]GPE	B-RP
inoculation	[POS]NNP	[NER]NA	I-RP
and	[POS]CC	[NER]NA	O
phosphorus	[POS]NN	[NER]NA	B-M
fertilizer	[POS]NN	[NER]NA	I-M
in	[POS]IN	[NER]NA	O
northern	[POS]JJ	[NER]NA	B-LOC
Ghana	[POS]NNP	[NER]GPE	I-LOC

A	[POS]DT	[NER]NA	O
model	[POS]NN	[NER]NA	O
of	[POS]IN	[NER]NA	O
episodic,	[POS]JJ	[NER]NA	B-RP
dispersal	[POS]NN	[NER]NA	I-RP
for	[POS]IN	[NER]NA	O
oaks	[POS]NNS	[NER]NA	B-M
robur)	[POS]_SP	[NER]NA	I-M

Canopy-stored	[POS]JJ	[NER]NA	B-M
seed	[POS]NN	[NER]NA	I-M
(serotiny)	[POS]NN	[NER]NA	I-M
in	[POS]IN	[NER]NA	O
Cape	[POS]NNP	[NER]GPE	B-LOC
Proteaceae	[POS]NNP	[NER]GPE	I-LOC

Taxonomic	[POS]JJ	[NER]NA	B-RP
studies	[POS]NNS	[NER]NA	I-RP
in	[POS]IN	[NER]NA	O
the	[POS]DT	[NER]NA	O
Acanthaceae;	[POS]NNP	[NER]NA	B-M
the	[POS]DT	[NER]NA	I-M
Hypoestes	[POS]NNPS	[NER]ORG	I-M
in	[POS]IN	[NER]NA	O
southern	[POS]JJ	[NER]NA	B-LOC
Africa	[POS]NNP	[NER]LOC	I-LOC

Studies	[POS]NNS	[NER]NA	O
on	[POS]IN	[NER]NA	O
the	[POS]DT	[NER]NA	O
genera	[POS]NN	[NER]NA	B-M
of	[POS]IN	[NER]NA	I-M
the	[POS]DT	[NER]NA	I-M
(Rutaceae)	[POS]-LRB-	[NER]NA	I-M
:	[POS]:	[NER]NA	O
16.	[POS]NNP	[NER]NA	O
A	[POS]DT	[NER]NA	O
key	[POS]NN	[NER]NA	O
to	[POS]IN	[NER]NA	O
the	[POS]DT	[NER]NA	O
genera	[POS]NN	[NER]NA	B-M
of	[POS]IN	[NER]NA	I-M
the	[POS]DT	[NER]ORG	I-M
Diosmeae	[POS]NNP	[NER]ORG	I-M
Benth.	[POS]NNP	[NER]ORG	I-M
&	[POS]CC	[NER]ORG	I-M
(Rutaceae)	[POS]''	[NER]ORG	I-M
and	[POS]CC	[NER]NA	O
a	[POS]DT	[NER]NA	O
description	[POS]NN	[NER]NA	O
of	[POS]IN	[NER]NA	O
a	[POS]DT	[NER]NA	O
new	[POS]JJ	[NER]NA	O
species	[POS]NN	[NER]NA	O
of	[POS]IN	[NER]NA	O
Agathosma	[POS]NNP	[NER]GPE	B-M
(Rutaceae)	[POS].	[NER]NA	I-M

Assessment	[POS]NN	[NER]NA	O
of	[POS]IN	[NER]NA	O
genetic	[POS]JJ	[NER]NA	B-RP
diversity	[POS]NN	[NER]NA	I-RP
among	[POS]IN	[NER]NA	O
six	[POS]CD	[NER]CARDINAL	B-M
populations	[POS]NNS	[NER]NA	I-M
of	[POS]IN	[NER]NA	I-M
triflorum	[POS]NN	[NER]NA	I-M
in	[POS]IN	[NER]NA	O
Tibet	[POS]NNP	[NER]GPE	B-LOC
using	[POS]VBG	[NER]NA	O
ISSR	[POS]NNP	[NER]NA	B-METH
and	[POS]CC	[NER]NA	I-METH
markers	[POS]NNS	[NER]NA	I-METH

Distribution	[POS]NN	[NER]NA	B-RP
and	[POS]CC	[NER]NA	I-RP
status	[POS]NN	[NER]NA	I-RP
of	[POS]IN	[NER]NA	I-RP
capensis	[POS]NN	[NER]NA	I-RP
in	[POS]IN	[NER]NA	O
South	[POS]JJ	[NER]LOC	B-LOC
estuaries	[POS]NNS	[NER]NA	I-LOC
—	[POS]:	[NER]NA	O
A	[POS]DT	[NER]NA	O
review	[POS]NN	[NER]NA	B-METH

Rapid	[POS]JJ	[NER]NA	B-RP
prediction	[POS]NN	[NER]NA	I-RP
of	[POS]IN	[NER]NA	O
single	[POS]JJ	[NER]NA	B-M
green	[POS]JJ	[NER]NA	I-M
coffee	[POS]NN	[NER]NA	I-M
moisture	[POS]NN	[NER]NA	I-M
and	[POS]CC	[NER]NA	O
lipid	[POS]NN	[NER]NA	B-M
content	[POS]NN	[NER]NA	I-M
by	[POS]IN	[NER]NA	O
hyperspectral	[POS]JJ	[NER]NA	B-T
imaging	[POS]NN	[NER]NA	I-T

Hyperspectral	[POS]JJ	[NER]NA	B-T
imaging	[POS]NN	[NER]NA	I-T
and	[POS]CC	[NER]NA	O
multivariate	[POS]NN	[NER]NA	B-S
accelerated	[POS]VBD	[NER]NA	I-S
shelf	[POS]NN	[NER]NA	I-S
life	[POS]NN	[NER]NA	I-S
testing	[POS]NN	[NER]NA	I-S
approach	[POS]NN	[NER]NA	I-S
for	[POS]IN	[NER]NA	O
determining	[POS]VBG	[NER]NA	B-RP
shelf	[POS]NN	[NER]NA	I-RP
life	[POS]NN	[NER]NA	I-RP
of	[POS]IN	[NER]NA	I-RP
leaves	[POS]NNS	[NER]NA	I-RP

Effect	[POS]NN	[NER]NA	O
of	[POS]IN	[NER]NA	O
glyphosate	[POS]NN	[NER]NA	B-M
on	[POS]IN	[NER]NA	O
Macrophomina	[POS]NNP	[NER]NA	B-M
phaseolina	[POS]NNP	[NER]NA	I-M
in	[POS]IN	[NER]NA	B-METH
vitro	[POS]FW	[NER]NA	I-METH
and	[POS]CC	[NER]NA	O
its	[POS]PRP$	[NER]NA	O
effect	[POS]NN	[NER]NA	O
on	[POS]IN	[NER]NA	O
disease	[POS]NN	[NER]NA	B-RP
severity	[POS]NN	[NER]NA	I-RP
of	[POS]IN	[NER]NA	O
soybean	[POS]NN	[NER]NA	B-M
in	[POS]IN	[NER]NA	O
the	[POS]DT	[NER]NA	O
field	[POS]NN	[NER]NA	B-M

The	[POS]DT	[NER]NA	O
long-term	[POS]JJ	[NER]NA	B-P
impact	[POS]NN	[NER]NA	I-P
of	[POS]IN	[NER]NA	O
infant	[POS]NN	[NER]NA	B-RP
background	[POS]NN	[NER]NA	I-RP
on	[POS]IN	[NER]NA	O
the	[POS]DT	[NER]NA	O
affective	[POS]JJ	[NER]NA	O
state	[POS]NN	[NER]NA	O
of	[POS]IN	[NER]NA	O
adult	[POS]NN	[NER]NA	B-M
common	[POS]JJ	[NER]NA	I-M
marmosets	[POS]NNS	[NER]NA	I-M
jacchus)	[POS]XX	[NER]NA	I-M

Herbicide	[POS]NN	[NER]NA	B-S
options	[POS]NNS	[NER]NA	I-S
for	[POS]IN	[NER]NA	O
effective	[POS]JJ	[NER]NA	B-RP
management	[POS]NN	[NER]NA	I-RP
in	[POS]IN	[NER]NA	O
dry	[POS]JJ	[NER]NA	B-M
rice	[POS]NN	[NER]NA	I-M
under	[POS]IN	[NER]NA	O
scented	[POS]JJ	[NER]NA	B-METH
rotation	[POS]NN	[NER]NA	I-METH
of	[POS]IN	[NER]NA	O
western	[POS]JJ	[NER]NA	B-LOC
Plains	[POS]NNPS	[NER]PERSON	I-LOC

Resistance	[POS]NN	[NER]NA	O
of	[POS]IN	[NER]NA	O
advanced	[POS]JJ	[NER]NA	B-RP
cassava	[POS]NN	[NER]NA	I-RP
clones	[POS]NNS	[NER]NA	I-RP
to	[POS]IN	[NER]NA	O
infection	[POS]NN	[NER]NA	B-P
by	[POS]IN	[NER]NA	I-P
viruses	[POS]NNS	[NER]NA	I-P
in	[POS]IN	[NER]NA	O
Uganda	[POS]NNP	[NER]GPE	B-LOC

Water-level	[POS]JJ	[NER]NA	B-METH
controls	[POS]NNS	[NER]NA	I-METH
on	[POS]IN	[NER]NA	O
macro-tidal	[POS]JJ	[NER]NA	B-P
currents	[POS]NNS	[NER]NA	I-P

Distribution	[POS]NN	[NER]NA	O
of	[POS]IN	[NER]NA	O
natural	[POS]JJ	[NER]NA	B-RP
disturbance	[POS]NN	[NER]NA	I-RP
due	[POS]IN	[NER]NA	O
to	[POS]IN	[NER]NA	O
wave	[POS]NN	[NER]NA	B-P
and	[POS]CC	[NER]NA	I-P
tidal	[POS]JJ	[NER]NA	I-P
currents	[POS]NNS	[NER]NA	I-P
around	[POS]IN	[NER]NA	O
the	[POS]DT	[NER]NA	O
UK	[POS]NNP	[NER]GPE	B-LOC

Seasonal	[POS]JJ	[NER]DATE	B-RP
dynamics	[POS]NNS	[NER]NA	I-RP
zooplankton	[POS]NN	[NER]NA	I-RP
in	[POS]IN	[NER]NA	O
the	[POS]DT	[NER]NA	O
southern	[POS]JJ	[NER]NA	B-LOC
Sea	[POS]NNP	[NER]LOC	I-LOC
revealed	[POS]VBD	[NER]NA	O
from	[POS]IN	[NER]NA	O
acoustic	[POS]JJ	[NER]NA	B-METH
strength	[POS]NN	[NER]NA	I-METH

Discrete	[POS]JJ	[NER]NA	B-METH
and	[POS]CC	[NER]NA	I-METH
continuous	[POS]JJ	[NER]NA	I-METH
simulations	[POS]NNS	[NER]NA	I-METH
of	[POS]IN	[NER]NA	O
spatial	[POS]JJ	[NER]NA	B-P
processes	[POS]NNS	[NER]NA	I-P
predict	[POS]VBP	[NER]NA	O
different	[POS]JJ	[NER]NA	O
final	[POS]JJ	[NER]NA	B-M
sizes	[POS]NNS	[NER]NA	I-M
and	[POS]CC	[NER]NA	O
interspecific	[POS]NN	[NER]NA	B-M
outcomes	[POS]NNS	[NER]NA	I-M

Lessons	[POS]NNS	[NER]NA	O
learned	[POS]VBD	[NER]NA	O
from	[POS]IN	[NER]NA	O
applying	[POS]VBG	[NER]NA	O
a	[POS]DT	[NER]NA	O
forest	[POS]NN	[NER]NA	B-METH
model	[POS]NN	[NER]NA	I-METH
to	[POS]TO	[NER]NA	O
understand	[POS]VB	[NER]NA	O
ecosystem	[POS]NN	[NER]NA	B-P
and	[POS]CC	[NER]NA	O
carbon	[POS]NN	[NER]NA	B-P
dynamics	[POS]NNS	[NER]NA	I-P
of	[POS]IN	[NER]NA	O
complex	[POS]JJ	[NER]NA	B-M
forests	[POS]NNS	[NER]NA	I-M

A	[POS]DT	[NER]NA	O
stage-structured	[POS]JJ	[NER]NA	B-S
Bayesian	[POS]JJ	[NER]NORP	I-S
model	[POS]NN	[NER]NA	I-S
for	[POS]IN	[NER]NA	O
salmon	[POS]NN	[NER]NA	B-RP
lice	[POS]NN	[NER]NA	I-RP
populations	[POS]NNS	[NER]NA	I-RP
at	[POS]IN	[NER]NA	I-RP
individual	[POS]JJ	[NER]NA	I-RP
farms	[POS]NNS	[NER]NA	I-RP
–	[POS]:	[NER]NA	O
Estimated	[POS]VBN	[NER]NA	O
from	[POS]IN	[NER]NA	O
multiple	[POS]JJ	[NER]NA	B-M
farm	[POS]NN	[NER]NA	I-M
sets	[POS]NNS	[NER]NA	I-M

Growth	[POS]NN	[NER]NA	B-RP
and	[POS]CC	[NER]NA	I-RP
nutrition	[POS]NN	[NER]NA	I-RP
of	[POS]IN	[NER]NA	O
Spiraea	[POS]NNP	[NER]NA	B-M
alba	[POS]NNP	[NER]NA	I-M
Roi	[POS]NNP	[NER]NA	I-M
and	[POS]CC	[NER]NA	O
Spiraea	[POS]NNP	[NER]PERSON	B-M
L.	[POS]NNP	[NER]PERSON	I-M
in	[POS]IN	[NER]NA	O
response	[POS]NN	[NER]NA	O
to	[POS]TO	[NER]NA	O
root	[POS]VB	[NER]NA	B-M
pH	[POS]NNP	[NER]NA	I-M

Comprehensive	[POS]JJ	[NER]NA	B-METH
analysis	[POS]NN	[NER]NA	I-METH
of	[POS]IN	[NER]NA	O
affiliative	[POS]JJ	[NER]NA	B-RP
and	[POS]CC	[NER]NA	I-RP
agonistic	[POS]JJ	[NER]NA	I-RP
networks	[POS]NNS	[NER]NA	I-RP
in	[POS]IN	[NER]NA	O
lactating	[POS]VBG	[NER]NA	B-M
dairy	[POS]NN	[NER]NA	I-M
groups	[POS]NNS	[NER]NA	I-M

Somatic	[POS]JJ	[NER]NA	B-M
embryogenesis-derived	[POS]JJ	[NER]NA	I-M
plantlets	[POS]NNS	[NER]NA	I-M
can	[POS]MD	[NER]NA	O
be	[POS]VB	[NER]NA	O
efficiently	[POS]RB	[NER]NA	O
propagated	[POS]VBN	[NER]NA	O
by	[POS]IN	[NER]NA	O
horticultural	[POS]JJ	[NER]NA	B-M
mini-cuttings	[POS]NNS	[NER]NA	I-M
:	[POS]:	[NER]NA	O
A	[POS]DT	[NER]NA	O
boost	[POS]NN	[NER]NA	O
for	[POS]IN	[NER]NA	O
somatic	[POS]JJ	[NER]NA	B-RP
embryogenesis	[POS]NN	[NER]NA	I-RP

Farm	[POS]NN	[NER]NA	B-METH
assessment	[POS]NN	[NER]NA	I-METH
of	[POS]IN	[NER]NA	O
bioenergy	[POS]NN	[NER]NA	B-RP
production	[POS]NN	[NER]NA	I-RP
:	[POS]:	[NER]NA	O
Integrating	[POS]VBG	[NER]NA	B-S
bio-economic	[POS]JJ	[NER]NA	I-S
models	[POS]NNS	[NER]NA	I-S
and	[POS]CC	[NER]NA	I-S
life	[POS]NN	[NER]NA	I-S
cycle	[POS]NN	[NER]NA	I-S
approaches	[POS]NNS	[NER]NA	I-S

Brief	[POS]JJ	[NER]NA	B-S
history	[POS]NN	[NER]NA	I-S
of	[POS]IN	[NER]NA	O
agricultural	[POS]JJ	[NER]NA	B-RP
modeling	[POS]NN	[NER]NA	I-RP

Towards	[POS]IN	[NER]NA	B-S
better	[POS]JJR	[NER]NA	I-S
metrics	[POS]NNS	[NER]NA	I-S
policymaking	[POS]VBG	[NER]NA	I-S
for	[POS]IN	[NER]NA	O
seed	[POS]NN	[NER]NA	B-RP
development	[POS]NN	[NER]NA	I-RP
:	[POS]:	[NER]NA	O
Insights	[POS]NNS	[NER]NA	O
from	[POS]IN	[NER]NA	O
Asia's	[POS]NNP	[NER]NA	B-M
industry	[POS]NN	[NER]NA	I-M

Targeting,	[POS]``	[NER]NA	B-S
out-scaling	[POS]NN	[NER]NA	I-S
and	[POS]CC	[NER]NA	I-S
prioritising	[POS]VBG	[NER]NA	I-S
interventions	[POS]NNS	[NER]NA	I-S
in	[POS]IN	[NER]NA	O
agricultural	[POS]JJ	[NER]NA	B-M
systems	[POS]NNS	[NER]NA	I-M
:	[POS]:	[NER]NA	O
Lessons	[POS]NNS	[NER]NA	O
from	[POS]IN	[NER]NA	O
applying	[POS]VBG	[NER]NA	O
a	[POS]DT	[NER]NA	O
generic	[POS]JJ	[NER]NA	B-METH
framework	[POS]NN	[NER]NA	I-METH
to	[POS]IN	[NER]NA	O
the	[POS]DT	[NER]NA	O
livestock	[POS]NN	[NER]NA	B-M
sector	[POS]NN	[NER]NA	I-M
in	[POS]IN	[NER]NA	O
sub-Saharan	[POS]JJ	[NER]GPE	B-LOC
Africa	[POS]NNP	[NER]GPE	I-LOC

Can	[POS]MD	[NER]NA	O
we	[POS]PRP	[NER]NA	O
be	[POS]VB	[NER]NA	O
certain	[POS]JJ	[NER]NA	O
about	[POS]IN	[NER]NA	O
future	[POS]JJ	[NER]NA	B-RP
land	[POS]NN	[NER]NA	I-RP
change	[POS]NN	[NER]NA	I-RP
in	[POS]IN	[NER]NA	O
Europe	[POS]NNP	[NER]LOC	B-LOC
?	[POS].	[NER]NA	O
A	[POS]DT	[NER]NA	O
multi-scenario,	[POS]NN	[NER]CARDINAL	B-METH
analysis	[POS]NN	[NER]NA	I-METH

Toward	[POS]IN	[NER]NA	O
a	[POS]DT	[NER]NA	O
new	[POS]JJ	[NER]NA	B-S
generation	[POS]NN	[NER]NA	I-S
of	[POS]IN	[NER]NA	I-S
agricultural	[POS]JJ	[NER]NA	I-S
system	[POS]NN	[NER]NA	I-S
data,	[POS]NNP	[NER]NA	I-S
models,	[POS]VBD	[NER]NA	I-S
and	[POS]CC	[NER]NA	I-S
products	[POS]NNS	[NER]NA	I-S
:	[POS]:	[NER]NA	O
State	[POS]NN	[NER]NA	O
of	[POS]IN	[NER]NA	O
agricultural	[POS]JJ	[NER]NA	B-RP
science	[POS]NN	[NER]NA	I-RP

Improving	[POS]VBG	[NER]NA	O
the	[POS]DT	[NER]NA	O
use	[POS]NN	[NER]NA	O
of	[POS]IN	[NER]NA	O
crop	[POS]NN	[NER]NA	B-METH
models	[POS]NNS	[NER]NA	I-METH
for	[POS]IN	[NER]NA	O
risk	[POS]NN	[NER]NA	B-RP
assessment	[POS]NN	[NER]NA	I-RP
and	[POS]CC	[NER]NA	O
climate	[POS]NN	[NER]NA	B-RP
adaptation	[POS]NN	[NER]NA	I-RP

Estimating	[POS]VBG	[NER]NA	B-RP
portions	[POS]NNS	[NER]NA	I-RP
.	[POS].	[NER]NA	O
Influence	[POS]NN	[NER]NA	O
of	[POS]IN	[NER]NA	O
unit	[POS]NN	[NER]NA	B-P
number,	[POS]NNP	[NER]NA	I-P
meal	[POS]NN	[NER]NA	I-P
type	[POS]NN	[NER]NA	I-P
and	[POS]CC	[NER]NA	I-P
density	[POS]NN	[NER]NA	I-P

Phosphate	[POS]NN	[NER]NA	B-S
map	[POS]NN	[NER]NA	I-S
:	[POS]:	[NER]NA	O
A	[POS]DT	[NER]NA	O
novel	[POS]JJ	[NER]NA	O
approach	[POS]NN	[NER]NA	O
to	[POS]TO	[NER]NA	O
match	[POS]VB	[NER]NA	B-RP
phosphorus	[POS]NNP	[NER]NA	I-RP
content	[POS]NN	[NER]NA	I-RP
biosolids	[POS]NNS	[NER]NA	I-RP
with	[POS]IN	[NER]NA	O
land	[POS]NN	[NER]NA	B-M
and	[POS]CC	[NER]NA	I-M
requirements	[POS]NNS	[NER]NA	I-M

A	[POS]DT	[NER]NA	O
meta-analysis	[POS]JJ	[NER]NA	B-METH
approach	[POS]NN	[NER]NA	I-METH
to	[POS]IN	[NER]NA	O
examining	[POS]VBG	[NER]NA	O
the	[POS]DT	[NER]NA	O
greenhouse	[POS]NN	[NER]NA	B-RP
implications	[POS]NNS	[NER]NA	I-RP
of	[POS]IN	[NER]NA	O
including	[POS]VBG	[NER]NA	O
dry	[POS]JJ	[NER]NA	B-M
peas	[POS]NNS	[NER]NA	I-M
(Pisum	[POS]-LRB-	[NER]NA	I-M
sativum	[POS]VB	[NER]NA	I-M
L.)	[POS]NNP	[NER]PERSON	I-M
and	[POS]CC	[NER]NA	I-M
lentils	[POS]VBZ	[NER]NA	I-M
(Lens	[POS]NNS	[NER]NA	I-M
M.)	[POS]NN	[NER]NA	I-M
in	[POS]IN	[NER]NA	O
crop	[POS]NN	[NER]NA	B-METH
rotations	[POS]NNS	[NER]NA	I-METH
in	[POS]IN	[NER]NA	O
western	[POS]JJ	[NER]NA	B-LOC
Canada	[POS]NNP	[NER]GPE	I-LOC

25	[POS]CD	[NER]DATE	O
years	[POS]NNS	[NER]DATE	O
of	[POS]IN	[NER]NA	O
the	[POS]DT	[NER]NA	O
WOFOST	[POS]NNP	[NER]ORG	B-T
cropping	[POS]NN	[NER]NA	I-T
model	[POS]NN	[NER]NA	I-T

The	[POS]DT	[NER]NA	O
intake	[POS]NN	[NER]NA	B-RP
of	[POS]IN	[NER]NA	I-RP
arsenic	[POS]NN	[NER]NA	I-RP
from	[POS]IN	[NER]NA	O
long	[POS]JJ	[NER]NA	B-M
rice	[POS]NN	[NER]NA	I-M
and	[POS]CC	[NER]NA	O
rice-based	[POS]JJ	[NER]NA	B-M
food	[POS]NN	[NER]NA	I-M
in	[POS]IN	[NER]NA	O
Finland	[POS]NNP	[NER]GPE	B-LOC
–	[POS]:	[NER]NA	O
Low	[POS]JJ	[NER]NA	O
safety	[POS]NN	[NER]NA	O
margin	[POS]NN	[NER]NA	O
warrants	[POS]NNS	[NER]NA	O
follow	[POS]VBP	[NER]NA	O
up	[POS]RP	[NER]NA	O

Stability	[POS]NN	[NER]NA	B-RP
of	[POS]IN	[NER]NA	I-RP
Lactobacillus	[POS]NNP	[NER]NA	I-RP
GG	[POS]NNP	[NER]NA	I-RP
in	[POS]IN	[NER]NA	O
prebiotic	[POS]JJ	[NER]NA	B-M
films	[POS]NNS	[NER]NA	I-M

Inorganic	[POS]JJ	[NER]NA	B-RP
arsenic	[POS]NN	[NER]NA	I-RP
in	[POS]IN	[NER]NA	I-RP
products	[POS]NNS	[NER]NA	I-RP
for	[POS]IN	[NER]NA	O
infants	[POS]NNS	[NER]NA	B-M
and	[POS]CC	[NER]NA	I-M
children	[POS]NNS	[NER]NA	I-M

Development	[POS]NN	[NER]NA	O
and	[POS]CC	[NER]NA	O
validation	[POS]NN	[NER]NA	O
of	[POS]IN	[NER]NA	O
an	[POS]DT	[NER]NA	O
APCI-MS/GC–MS	[POS]NN	[NER]NA	B-METH
approach	[POS]NN	[NER]NA	I-METH
for	[POS]IN	[NER]NA	O
the	[POS]DT	[NER]NA	O
classification	[POS]NN	[NER]NA	B-RP
and	[POS]CC	[NER]NA	I-RP
prediction	[POS]NN	[NER]NA	I-RP
of	[POS]IN	[NER]NA	I-RP
Cheddar	[POS]NNP	[NER]GPE	I-RP
maturity	[POS]NN	[NER]NA	I-RP

Impact	[POS]NN	[NER]NA	O
of	[POS]IN	[NER]NA	O
nitrogen	[POS]NN	[NER]NA	B-METH
flushing	[POS]NN	[NER]NA	I-METH
and	[POS]CC	[NER]NA	O
oil	[POS]NN	[NER]NA	B-METH
choice	[POS]NN	[NER]NA	I-METH
on	[POS]IN	[NER]NA	O
the	[POS]DT	[NER]NA	O
progression	[POS]NN	[NER]NA	B-RP
of	[POS]IN	[NER]NA	I-RP
oxidation	[POS]NN	[NER]NA	I-RP
in	[POS]IN	[NER]NA	O
unwashed	[POS]JJ	[NER]NA	B-M
fried	[POS]VBN	[NER]NA	I-M
sliced	[POS]VBN	[NER]NA	I-M
crisps	[POS]NNS	[NER]NA	I-M

The	[POS]DT	[NER]NA	O
feasibility	[POS]NN	[NER]NA	O
of	[POS]IN	[NER]NA	O
harmonizing	[POS]VBG	[NER]NA	B-RP
gluten	[POS]VBD	[NER]NA	I-RP
measurements	[POS]NNS	[NER]NA	I-RP

Why	[POS]WRB	[NER]NA	O
don't	[POS]RB	[NER]NA	O
poor	[POS]JJ	[NER]NA	O
men	[POS]NNS	[NER]NA	O
eat	[POS]VBP	[NER]NA	O
fruit?	[POS]NNP	[NER]NA	O
Socioeconomic	[POS]JJ	[NER]NA	B-P
differences	[POS]NNS	[NER]NA	I-P
in	[POS]IN	[NER]NA	O
motivations	[POS]NNS	[NER]NA	O
for	[POS]IN	[NER]NA	O
fruit	[POS]NN	[NER]NA	B-RP
consumption	[POS]NN	[NER]NA	I-RP

Effects	[POS]NNS	[NER]NA	O
of	[POS]IN	[NER]NA	O
variety,	[POS]DT	[NER]NA	B-P
year	[POS]NN	[NER]DATE	I-P
of	[POS]IN	[NER]NA	I-P
cultivation	[POS]NN	[NER]NA	I-P
and	[POS]CC	[NER]NA	I-P
supply	[POS]NN	[NER]NA	I-P
on	[POS]IN	[NER]NA	O
the	[POS]DT	[NER]NA	O
accumulation	[POS]NN	[NER]NA	B-RP
of	[POS]IN	[NER]NA	I-RP
asparagine	[POS]NN	[NER]NA	I-RP
in	[POS]IN	[NER]NA	O
the	[POS]DT	[NER]NA	O
grain	[POS]NN	[NER]NA	B-M
of	[POS]IN	[NER]NA	I-M
commercial	[POS]JJ	[NER]NA	I-M
varieties	[POS]NNS	[NER]NA	I-M

Protein	[POS]JJ	[NER]NA	B-RP
prediction	[POS]NN	[NER]NA	I-RP
in	[POS]IN	[NER]NA	O
single	[POS]JJ	[NER]NA	B-M
kernels	[POS]NNS	[NER]NA	I-M
using	[POS]VBG	[NER]NA	O
hyperspectral	[POS]JJ	[NER]NA	B-T
imaging	[POS]NN	[NER]NA	I-T

Mucoadhesive	[POS]JJ	[NER]NA	B-M
polysaccharides	[POS]NNS	[NER]NA	I-M
modulate	[POS]VBP	[NER]NA	O
sodium	[POS]NN	[NER]NA	B-P
retention,	[POS]NNP	[NER]NA	I-P
release	[POS]NN	[NER]NA	I-P
and	[POS]CC	[NER]NA	I-P
perception	[POS]NN	[NER]NA	I-P

Broccoli	[POS]NNP	[NER]NA	B-M
by-products	[POS]VBZ	[NER]NA	I-M
improve	[POS]VB	[NER]NA	O
the	[POS]DT	[NER]NA	O
nutraceutical	[POS]JJ	[NER]NA	B-RP
potential	[POS]NN	[NER]NA	I-RP
of	[POS]IN	[NER]NA	O
gluten-free	[POS]JJ	[NER]NA	B-M
mini	[POS]JJ	[NER]NA	I-M
cakes	[POS]NNS	[NER]NA	I-M

Examination	[POS]NN	[NER]NA	O
of	[POS]IN	[NER]NA	O
marine	[POS]JJ	[NER]NA	B-M
and	[POS]CC	[NER]NA	I-M
vegetable	[POS]JJ	[NER]NA	I-M
oil	[POS]NN	[NER]NA	I-M
data	[POS]NNS	[NER]NA	I-M
from	[POS]IN	[NER]NA	O
a	[POS]DT	[NER]NA	O
multi-year,	[POS]NN	[NER]NA	B-M
database	[POS]NN	[NER]NA	I-M

Inulin	[POS]JJ	[NER]PERSON	B-RP
enrichment	[POS]NN	[NER]NA	I-RP
of	[POS]IN	[NER]NA	I-RP
gluten	[POS]JJ	[NER]NA	I-RP
breads	[POS]NNS	[NER]NA	I-RP
:	[POS]:	[NER]NA	O
Interaction	[POS]NN	[NER]NA	O
between	[POS]IN	[NER]NA	O
inulin	[POS]NN	[NER]NA	B-M
and	[POS]CC	[NER]NA	O
yeast	[POS]NN	[NER]NA	B-M

The	[POS]DT	[NER]NA	O
effect	[POS]NN	[NER]NA	O
of	[POS]IN	[NER]NA	O
year-to-year	[POS]NN	[NER]NA	B-P
variability	[POS]NN	[NER]NA	I-P
of	[POS]IN	[NER]NA	O
leaf	[POS]NN	[NER]NA	B-M
index	[POS]NN	[NER]NA	I-M
on	[POS]IN	[NER]NA	O
Variable	[POS]NNP	[NER]NA	B-RP
Infiltration	[POS]NNP	[NER]NA	I-RP
Capacity	[POS]NNP	[NER]NA	I-RP
performance	[POS]NN	[NER]NA	I-RP
and	[POS]CC	[NER]NA	O
simulation	[POS]NN	[NER]NA	B-P
runoff	[POS]NN	[NER]NA	I-P

Quantification	[POS]NN	[NER]NA	O
of	[POS]IN	[NER]NA	O
sub-resolution	[POS]JJ	[NER]NA	B-RP
porosity	[POS]NN	[NER]NA	I-RP
in	[POS]IN	[NER]NA	I-RP
rocks	[POS]NNS	[NER]NA	I-RP
by	[POS]IN	[NER]NA	O
applying	[POS]VBG	[NER]NA	B-M
high-salinity	[POS]NN	[NER]NA	I-M
brine	[POS]NN	[NER]NA	I-M
using	[POS]VBG	[NER]NA	O
X-ray	[POS]NN	[NER]NA	B-METH
microtomography	[POS]NN	[NER]NA	I-METH
imaging	[POS]NN	[NER]NA	I-METH

Using	[POS]VBG	[NER]NA	O
modal	[POS]JJ	[NER]NA	B-METH
decompositions	[POS]NNS	[NER]NA	I-METH
to	[POS]TO	[NER]NA	O
explain	[POS]VB	[NER]NA	O
the	[POS]DT	[NER]NA	O
sudden	[POS]JJ	[NER]NA	B-RP
expansion	[POS]NN	[NER]NA	I-RP
of	[POS]IN	[NER]NA	I-RP
the	[POS]DT	[NER]NA	I-RP
layer	[POS]NN	[NER]NA	I-RP
in	[POS]IN	[NER]NA	O
the	[POS]DT	[NER]NA	O
wake	[POS]NN	[NER]NA	O
of	[POS]IN	[NER]NA	O
