Stapelieae)	[NER]NA	O

Fruit	[NER]NA	B-RP
polymorphism	[NER]NA	E-RP
in	[NER]NA	O
ephemeral	[NER]NA	O
species	[NER]NA	O
of	[NER]NA	O
Namaqualand	[NER]GPE	S-LOC
.	[NER]NA	O
VI.	[NER]NA	O
Intermorphic	[NER]NA	B-RP
competition	[NER]NA	I-RP
plants	[NER]NA	E-RP
cultivated	[NER]NA	O
from	[NER]NA	O
dimorphic	[NER]NA	B-M
diaspores	[NER]NA	E-M

Population	[NER]NA	B-RP
genetics	[NER]NA	E-RP
of	[NER]NA	O
the	[NER]NA	O
invasive	[NER]NA	B-M
Australian	[NER]NORP	I-M
shrub	[NER]NA	I-M
Hakea	[NER]NA	I-M
(Proteaceae)	[NER]NA	E-M
in	[NER]NA	O
South	[NER]GPE	B-LOC
Africa	[NER]GPE	E-LOC

A	[NER]NA	O
new	[NER]NA	O
species	[NER]NA	O
of	[NER]NA	O
Asystasia	[NER]GPE	O
from	[NER]NA	O
southern	[NER]NA	B-LOC
Africa	[NER]LOC	E-LOC
,	[NER]NA	O
with	[NER]NA	O
notes	[NER]NA	O
on	[NER]NA	O
its	[NER]NA	O
alliances	[NER]NA	O

Studies	[NER]NA	O
in	[NER]NA	O
Cyperaceae	[NER]GPE	S-M
in	[NER]NA	O
southern	[NER]NA	B-LOC
Africa	[NER]LOC	E-LOC
.	[NER]NA	O
18:	[NER]NA	O
A	[NER]NA	O
re-appraisal	[NER]NA	O
of	[NER]NA	O
Schoenoplectus	[NER]ORG	B-M
Corymbosus	[NER]ORG	E-M

The	[NER]NA	O
preservation	[NER]NA	B-RP
of	[NER]NA	I-RP
species	[NER]NA	E-RP
in	[NER]NA	O
the	[NER]LOC	O
Cape	[NER]LOC	B-LOC
Region	[NER]LOC	E-LOC
:	[NER]NA	O
problems	[NER]NA	O
with	[NER]NA	O
the	[NER]NA	O
available	[NER]NA	O
data	[NER]NA	O
bases	[NER]NA	O
for	[NER]NA	O
the	[NER]LOC	O
Riversdale	[NER]LOC	B-LOC
District	[NER]LOC	E-LOC

A	[NER]NA	O
taxonomic	[NER]NA	B-RP
revision	[NER]NA	E-RP
of	[NER]NA	O
Ectadium	[NER]GPE	B-M
(Periplocaceae)	[NER]NA	E-M

Seasonal	[NER]DATE	B-RP
variation	[NER]NA	E-RP
in	[NER]NA	O
photosynthetic	[NER]NA	B-P
capacity	[NER]NA	E-P
with	[NER]NA	O
respect	[NER]NA	O
to	[NER]NA	O
plant	[NER]NA	B-P
status	[NER]NA	E-P
of	[NER]NA	O
five	[NER]CARDINAL	B-M
species	[NER]NA	I-M
of	[NER]NA	I-M
the	[NER]NA	I-M
mediterranean	[NER]NA	I-M
region	[NER]NA	E-M
of	[NER]NA	O
South	[NER]GPE	B-LOC
Africa	[NER]GPE	E-LOC

Chromosome	[NER]NA	B-RP
numbers	[NER]NA	E-RP
of	[NER]NA	O
various	[NER]NA	O
Disa	[NER]ORG	B-M
species	[NER]NA	I-M
and	[NER]NA	I-M
their	[NER]NA	I-M
interspecific	[NER]NA	I-M
and	[NER]NA	I-M
hybrids	[NER]NA	E-M

Techniques	[NER]NA	O
for	[NER]NA	O
in	[NER]NA	B-METH
vitro	[NER]NA	E-METH
seed	[NER]NA	B-RP
germination	[NER]NA	E-RP
in	[NER]NA	O
Pistacia	[NER]ORG	B-M
species	[NER]NA	E-M

The	[NER]NA	O
vegetation	[NER]NA	S-RP
of	[NER]NA	O
the	[NER]LOC	O
Karoo	[NER]LOC	B-LOC
Nature	[NER]LOC	I-LOC
Reserve,	[NER]LOC	I-LOC
Province	[NER]LOC	E-LOC
.	[NER]NA	O
I.	[NER]NA	O
A	[NER]NA	O
phytosociological	[NER]NA	O
reconnaissance	[NER]NA	O

Investigations	[NER]NA	O
on	[NER]NA	O
carotenoids	[NER]NA	S-M
in	[NER]NA	O
lichens	[NER]NA	S-M
.	[NER]NA	O
XVIII.	[NER]PERSON	O
Carotenoid	[NER]PERSON	B-RP
content	[NER]NA	E-RP
in	[NER]NA	O
certain	[NER]NA	O
lichens	[NER]NA	S-M
from	[NER]NA	O
southern	[NER]NA	B-LOC
Africa	[NER]LOC	E-LOC

Flora	[NER]ORG	B-M
Malesiana	[NER]ORG	E-M
.	[NER]NA	O
Series	[NER]NA	O
1:	[NER]NA	O
Spermatophyta	[NER]NA	S-M
.	[NER]NA	O
Flowering	[NER]NA	B-RP
Plants	[NER]NA	E-RP
,	[NER]NA	O
Vol.	[NER]NA	O
10,	[NER]CARDINAL	O
Part	[NER]NA	O
2	[NER]CARDINAL	O

The	[NER]NA	O
alien	[NER]NA	B-RP
flora	[NER]NA	E-RP
of	[NER]NA	O
the	[NER]NA	O
Cape	[NER]NA	B-LOC
of	[NER]NA	I-LOC
Good	[NER]NA	I-LOC
Hope	[NER]NA	I-LOC
Reserve	[NER]NA	E-LOC

South	[NER]NORP	B-M
African	[NER]NORP	I-M
species	[NER]NA	I-M
of	[NER]NA	I-M
(Aphyllophorales)	[NER]NA	E-M

Comparative	[NER]NA	O
water	[NER]NA	B-RP
potentials	[NER]NA	E-RP
of	[NER]NA	O
4-month-old	[NER]NA	B-M
and	[NER]NA	I-M
40-year-old	[NER]NA	I-M
Cape	[NER]LOC	I-M
plants	[NER]NA	E-M

A	[NER]NA	O
revision	[NER]NA	O
of	[NER]NA	O
the	[NER]NA	O
genus	[NER]NA	B-M
(Fabaceae)	[NER]NA	E-M

A	[NER]NA	O
preliminary	[NER]NA	O
investigation	[NER]NA	O
of	[NER]NA	O
extracellular	[NER]NA	B-RP
production	[NER]NA	E-RP
toy	[NER]NA	O
some	[NER]NA	O
species	[NER]NA	B-M
Aspergillus	[NER]ORG	E-M

A	[NER]NA	O
new	[NER]NA	O
Disa	[NER]PERSON	B-M
(Orchidaceae)	[NER]NA	E-M
from	[NER]NA	O
the	[NER]NA	O
southern	[NER]NA	B-LOC
Cape	[NER]LOC	E-LOC

Corrections	[NER]NA	O
to	[NER]NA	O
"Systematic	[NER]NA	B-METH
studies	[NER]NA	E-METH
in	[NER]NA	O
subfamily	[NER]NA	B-M
(Celastraceae)	[NER]NA	E-M
in	[NER]NA	O
southern	[NER]NA	B-LOC
Africa:	[NER]NA	E-LOC
The	[NER]NA	O
genus	[NER]NA	B-M
putterlickia	[NER]NA	E-M
"	[NER]NA	O

Batcheloromyces	[NER]NA	B-M
leucadendri	[NER]NA	I-M
nov.	[NER]NA	E-M
on	[NER]NA	O
Leucadendron	[NER]ORG	B-M
spp.	[NER]NA	E-M
in	[NER]NA	O
South	[NER]GPE	B-LOC
Africa	[NER]GPE	E-LOC

A	[NER]NA	O
partial	[NER]NA	O
revision	[NER]NA	O
of	[NER]NA	O
the	[NER]NA	O
genus	[NER]NA	B-M
(Iridaceae)	[NER]NA	E-M
in	[NER]NA	O
South	[NER]GPE	B-LOC
Africa	[NER]GPE	E-LOC
,	[NER]NA	O
Swaziland	[NER]GPE	S-LOC
,	[NER]NA	O
Lesotho	[NER]GPE	S-LOC
,	[NER]NA	O
Transkei	[NER]GPE	S-LOC
and	[NER]NA	O
Ciskei	[NER]NA	S-LOC

The	[NER]NA	O
effect	[NER]NA	O
of	[NER]NA	O
the	[NER]NA	O
herbicide	[NER]NA	B-M
chlorsulfuron	[NER]NA	E-M
on	[NER]NA	O
photochemical	[NER]NA	B-RP
reactions	[NER]NA	E-RP
in	[NER]NA	O
isolated	[NER]NA	B-M
chloroplasts	[NER]NA	I-M
of	[NER]NA	I-M
vulgaris	[NER]GPE	E-M

Lectotypification	[NER]NA	S-RP
of	[NER]NA	O
the	[NER]NA	O
genus	[NER]NA	B-M
(Mesembryanthemaceae)	[NER]NA	E-M

Morphology	[NER]NA	S-P
of	[NER]NA	O
the	[NER]NA	O
anther	[NER]NA	S-M
,	[NER]NA	O
microsporogenesis	[NER]NA	S-P
and	[NER]NA	O
pollen	[NER]NA	B-M
structure	[NER]NA	I-M
of	[NER]NA	I-M
balsamina	[NER]NA	E-M

Marine	[NER]NA	B-M
algae	[NER]NA	E-M
new	[NER]NA	O
to	[NER]NA	O
South	[NER]GPE	B-LOC
Africa	[NER]GPE	E-LOC

Rapid	[NER]NA	B-P
colonization	[NER]NA	E-P
of	[NER]NA	O
degraded	[NER]NA	B-RP
habitat	[NER]NA	E-RP
by	[NER]NA	O
succulent	[NER]NA	B-M
marsh	[NER]NA	E-M

The	[NER]NA	O
rise	[NER]NA	O
and	[NER]NA	O
fall	[NER]NA	O
of	[NER]NA	O
an	[NER]NA	O
invasive	[NER]NA	B-M
grass	[NER]NA	E-M

Chemical	[NER]ORG	B-RP
characterization	[NER]NA	E-RP
and	[NER]NA	O
biological	[NER]NA	B-RP
activity	[NER]NA	E-RP
of	[NER]NA	O
an	[NER]NA	O
endemic	[NER]NA	B-M
Amaryllidaceae	[NER]NA	I-M
species:	[NER]NA	I-M
cilicicus	[NER]NA	E-M

The	[NER]NA	O
differential	[NER]NA	B-METH
technique	[NER]NA	E-METH
using	[NER]NA	O
short	[NER]NA	B-T
primers	[NER]NA	E-T
is	[NER]NA	O
not	[NER]NA	O
suited	[NER]NA	O
for	[NER]NA	O
the	[NER]NA	O
routine	[NER]NA	B-P
isolation	[NER]NA	E-P
of	[NER]NA	O
differentially	[NER]NA	B-M
sequences	[NER]NA	E-M
in	[NER]NA	O
sugarcane	[NER]NA	S-M

The	[NER]NA	O
distribution	[NER]NA	O
of	[NER]NA	O
salt	[NER]NA	B-M
marsh	[NER]NA	I-M
species	[NER]NA	E-M
in	[NER]NA	O
relation	[NER]NA	O
to	[NER]NA	O
physicochemical	[NER]NA	B-M
variables	[NER]NA	E-M

Comparison	[NER]NA	O
of	[NER]NA	O
the	[NER]NA	O
influence	[NER]NA	O
of	[NER]NA	O
citric	[NER]NA	B-M
acid	[NER]NA	E-M
and	[NER]NA	O
acetic	[NER]NA	B-M
acid	[NER]NA	E-M
as	[NER]NA	O
simulant	[NER]NA	B-RP
for	[NER]NA	I-RP
food	[NER]NA	E-RP
on	[NER]NA	O
the	[NER]NA	O
release	[NER]NA	B-P
of	[NER]NA	I-P
constituents	[NER]NA	E-P
from	[NER]NA	O
stainless	[NER]NA	B-M
AISI	[NER]NA	E-M
201	[NER]CARDINAL	O

Production	[NER]NA	O
of	[NER]NA	O
milk	[NER]NA	B-M
foams	[NER]NA	E-M
by	[NER]NA	O
steam	[NER]NA	B-METH
injection	[NER]NA	E-METH
:	[NER]NA	O
The	[NER]NA	O
effects	[NER]NA	O
of	[NER]NA	O
steam	[NER]NA	B-P
pressure	[NER]NA	E-P
and	[NER]NA	O
nozzle	[NER]NA	B-P
design	[NER]NA	E-P

Evaluation	[NER]NA	O
of	[NER]NA	O
cowpea	[NER]NA	B-M
(Vigna	[NER]NA	I-M
unguiculata	[NER]NA	I-M
(L.)	[NER]NA	I-M
landraces	[NER]NA	E-M
to	[NER]NA	O
bacterial	[NER]NA	B-P
blight	[NER]NA	E-P
caused	[NER]NA	O
by	[NER]NA	O
Xanthomonas	[NER]GPE	B-M
axonopodis	[NER]NA	I-M
vignicola	[NER]ORG	E-M

Analysis	[NER]NA	O
of	[NER]NA	O
tidal	[NER]NA	B-RP
currents	[NER]NA	E-RP
in	[NER]NA	O
the	[NER]LOC	O
North	[NER]LOC	B-LOC
Sea	[NER]LOC	E-LOC
from	[NER]NA	O
shipboard	[NER]NA	B-M
acoustic	[NER]NA	I-M
Doppler	[NER]ORG	I-M
current	[NER]NA	I-M
data	[NER]NA	E-M

Simulating	[NER]NA	O
2368	[NER]DATE	B-M
lakes	[NER]NA	E-M
reveals	[NER]NA	O
weak	[NER]NA	O
coherence	[NER]NA	B-RP
in	[NER]NA	I-RP
phenology	[NER]NA	E-RP

Dispersal	[NER]NA	B-RP
and	[NER]NA	I-RP
warming	[NER]NA	E-RP
determine	[NER]NA	O
range	[NER]NA	B-P
shift	[NER]NA	E-P
in	[NER]NA	O
model	[NER]NA	B-M
populations	[NER]NA	E-M

Modeling	[NER]NA	O
a	[NER]NA	O
coastal	[NER]NA	B-P
ecosystem	[NER]NA	E-P
to	[NER]NA	O
estimate	[NER]NA	O
climate	[NER]NA	B-RP
mitigation	[NER]NA	E-RP
and	[NER]NA	O
a	[NER]NA	O
model	[NER]NA	O
demonstration	[NER]NA	O
in	[NER]NA	O
Tokyo	[NER]GPE	B-LOC
Bay	[NER]NA	E-LOC

Land	[NER]NA	B-RP
index	[NER]NA	E-RP
for	[NER]NA	O
drip-irrigated	[NER]NA	B-T
systems	[NER]NA	E-T
in	[NER]NA	O
the	[NER]NA	O
Mediterranean	[NER]LOC	S-LOC
:	[NER]NA	O
A	[NER]NA	O
case	[NER]NA	O
study	[NER]NA	O
from	[NER]NA	O
Ricote	[NER]PERSON	B-LOC
(Murcia,	[NER]PERSON	I-LOC
Spain)	[NER]NA	E-LOC

Impact	[NER]NA	O
of	[NER]NA	O
cell	[NER]NA	B-RP
encapsulation	[NER]NA	E-RP
of	[NER]NA	O
almonds	[NER]NA	S-M
on	[NER]NA	O
in	[NER]NA	B-METH
vitro	[NER]NA	I-METH
lipolysis	[NER]NA	E-METH

Restoration	[NER]NA	O
and	[NER]NA	O
management	[NER]NA	O
of	[NER]NA	O
mangrove	[NER]NA	B-M
systems	[NER]NA	E-M
—	[NER]NA	O
a	[NER]NA	O
lesson	[NER]NA	O
for	[NER]NA	O
and	[NER]NA	O
from	[NER]NA	O
the	[NER]NA	O
East	[NER]LOC	B-LOC
region	[NER]NA	E-LOC

Multi-trait	[NER]NA	B-METH
analysis	[NER]NA	E-METH
of	[NER]NA	O
post-harvest	[NER]NA	B-RP
storage	[NER]NA	E-RP
in	[NER]NA	O
rocket	[NER]NA	B-M
salad	[NER]NA	I-M
tenuifolia)	[NER]NA	E-M
links	[NER]NA	O
sensorial,	[NER]PRODUCT	B-M
volatile	[NER]NA	I-M
and	[NER]NA	I-M
data	[NER]NA	E-M

Determination	[NER]NA	O
of	[NER]NA	O
volatile	[NER]NA	B-METH
compounds	[NER]NA	E-METH
of	[NER]NA	O
common	[NER]NA	B-RP
coffee	[NER]NA	I-RP
defects	[NER]NA	E-RP

An	[NER]NA	O
enhanced	[NER]NA	B-S
temperature	[NER]NA	I-S
model	[NER]NA	E-S
for	[NER]NA	O
debris-covered	[NER]NA	B-M
glaciers	[NER]NA	E-M
accounting	[NER]NA	O
for	[NER]NA	O
thickness	[NER]NA	B-P
effect	[NER]NA	E-P

Wetting	[NER]NA	B-S
condition	[NER]NA	E-S
for	[NER]NA	O
the	[NER]NA	O
color-gradient	[NER]NA	B-METH
lattice	[NER]NA	I-METH
method	[NER]NA	E-METH
:	[NER]NA	O
Validation	[NER]NA	O
with	[NER]NA	O
analytical	[NER]NA	O
and	[NER]NA	O
experimental	[NER]NA	O
data	[NER]NA	O

Ground	[NER]NA	B-RP
assemblages	[NER]NA	E-RP
in	[NER]NA	O
Beijing’s	[NER]NA	B-LOC
new	[NER]NA	I-LOC
forests	[NER]NA	E-LOC

Dynamics	[NER]NA	O
of	[NER]NA	O
floret	[NER]NA	B-RP
development	[NER]NA	E-RP
determining	[NER]NA	O
differences	[NER]NA	O
in	[NER]NA	O
spike	[NER]NA	B-P
fertility	[NER]NA	E-P
in	[NER]NA	O
an	[NER]NA	O
elite	[NER]NA	B-M
population	[NER]NA	I-M
wheat	[NER]NA	E-M

Resistance	[NER]NA	O
and	[NER]NA	O
tolerance	[NER]NA	O
to	[NER]NA	O
the	[NER]NA	O
brown	[NER]NA	B-M
planthopper,	[NER]NA	I-M
Nilaparvata	[NER]NA	I-M
(Stål)	[NER]NA	E-M
,	[NER]NA	O
in	[NER]NA	O
rice	[NER]NA	S-M
infested	[NER]NA	O
at	[NER]NA	O
different	[NER]NA	O
growth	[NER]NA	O
stages	[NER]NA	O
across	[NER]NA	O
a	[NER]NA	O
gradient	[NER]NA	B-M
of	[NER]NA	I-M
applications	[NER]NA	E-M

Combined	[NER]NA	O
mutations	[NER]NA	O
in	[NER]NA	O
five	[NER]CARDINAL	B-M
wheat	[NER]NA	I-M
STARCH	[NER]ORG	I-M
BRANCHING	[NER]ORG	I-M
ENZYME	[NER]ORG	I-M
genes	[NER]NA	E-M
improve	[NER]NA	O
resistant	[NER]NA	B-P
starch	[NER]NA	E-P
but	[NER]NA	O
affect	[NER]NA	O
grain	[NER]NA	B-P
yield	[NER]NA	E-P
and	[NER]NA	O
bread-making	[NER]NA	B-P
quality	[NER]NA	E-P

Getting	[NER]NA	O
to	[NER]NA	O
know	[NER]NA	O
the	[NER]NA	O
island:	[NER]NA	O
Artistic	[NER]NA	O
experiments	[NER]NA	O
in	[NER]NA	O
rural	[NER]NA	B-RP
development	[NER]NA	E-RP

A	[NER]NA	O
taxonomic	[NER]NA	B-RP
revision	[NER]NA	E-RP
of	[NER]NA	O
Gymnodiscus	[NER]NA	B-M
(Asteraceae:	[NER]NA	I-M
Othonninae)	[NER]NA	E-M
,	[NER]NA	O
a	[NER]NA	O
Greater	[NER]LOC	B-LOC
Cape	[NER]LOC	I-LOC
Region	[NER]LOC	E-LOC
endemic	[NER]NA	O

Factors	[NER]NA	O
associated	[NER]NA	O
with	[NER]NA	O
small-scale	[NER]NA	B-RP
agricultural	[NER]NA	I-RP
adoption	[NER]NA	E-RP
in	[NER]NA	O
Bangladesh	[NER]NA	S-LOC
:	[NER]NA	O
Census	[NER]NA	O
findings	[NER]NA	O

How	[NER]NA	O
third	[NER]ORDINAL	O
places	[NER]NA	O
foster	[NER]NA	O
and	[NER]NA	O
shape	[NER]NA	O
community	[NER]NA	B-P
cohesion	[NER]NA	E-P
,	[NER]NA	O
economic	[NER]NA	B-P
development	[NER]NA	E-P
and	[NER]NA	O
social	[NER]NA	B-M
capital	[NER]NA	E-M
:	[NER]NA	O
The	[NER]NA	O
case	[NER]NA	O
of	[NER]NA	O
pubs	[NER]NA	B-LOC
in	[NER]NA	I-LOC
Ireland	[NER]GPE	E-LOC

Change	[NER]NA	O
it	[NER]NA	O
or	[NER]NA	O
perish?	[NER]NA	O
Drug	[NER]NA	B-RP
resistance	[NER]NA	E-RP
and	[NER]NA	O
the	[NER]NA	O
dynamics	[NER]NA	B-RP
of	[NER]NA	I-RP
livestock	[NER]NA	I-RP
practices	[NER]NA	E-RP

Immunohistochemical	[NER]NA	B-RP
localization	[NER]NA	E-RP
of	[NER]NA	O
Cassava	[NER]ORG	B-M
brown	[NER]NA	I-M
virus	[NER]NA	E-M
and	[NER]NA	O
its	[NER]NA	O
morphological	[NER]NA	B-P
effect	[NER]NA	E-P
on	[NER]NA	O
cassava	[NER]NA	B-M
leaves	[NER]NA	E-M

Can	[NER]NA	O
navigation	[NER]NA	B-M
locks	[NER]NA	E-M
be	[NER]NA	O
used	[NER]NA	O
to	[NER]NA	O
help	[NER]NA	O
migratory	[NER]NA	B-M
fishes	[NER]NA	E-M
with	[NER]NA	O
poor	[NER]NA	B-P
performance	[NER]NA	E-P
pass	[NER]NA	O
tidal	[NER]NA	B-P
barrages	[NER]NA	E-P
?	[NER]NA	O
A	[NER]NA	O
test	[NER]NA	O
with	[NER]NA	O
lampreys	[NER]NA	S-M

Complementary	[NER]NA	B-RP
molecular	[NER]NA	I-RP
methods	[NER]NA	I-RP
detect	[NER]NA	I-RP
species	[NER]NA	E-RP
in	[NER]NA	O
sausage	[NER]NA	B-M
products	[NER]NA	E-M
at	[NER]NA	O
retail	[NER]NA	B-LOC
markets	[NER]NA	I-LOC
Canada	[NER]GPE	E-LOC

Influence	[NER]NA	O
of	[NER]NA	O
lactococcal	[NER]NA	B-M
properties	[NER]NA	E-M
on	[NER]NA	O
cell	[NER]NA	B-RP
retention	[NER]NA	I-RP
distribution	[NER]NA	E-RP
in	[NER]NA	O
cheese	[NER]NA	B-M
curd	[NER]NA	E-M

Utilisation	[NER]NA	O
of	[NER]NA	O
key	[NER]NA	O
descriptors	[NER]NA	O
from	[NER]NA	O
protein	[NER]NA	B-M
data	[NER]NA	E-M
to	[NER]NA	O
aid	[NER]NA	O
bioprocess	[NER]NA	B-RP
selection	[NER]NA	E-RP

A	[NER]NA	O
solid	[NER]NA	B-S
state	[NER]NA	I-S
fungal	[NER]NA	I-S
strategy	[NER]NA	E-S
for	[NER]NA	O
the	[NER]NA	O
hydrolysis	[NER]NA	S-P
of	[NER]NA	O
wheat	[NER]NA	B-M
straw	[NER]NA	E-M

Application	[NER]NA	O
of	[NER]NA	O
microbial	[NER]NA	B-M
cells	[NER]NA	E-M
to	[NER]NA	O
treat	[NER]NA	O
spent	[NER]NA	B-M
yeast	[NER]NA	E-M
from	[NER]NA	O
an	[NER]NA	O
alcoholic	[NER]NA	B-P
fermentation	[NER]NA	E-P

Phytochemical	[NER]NA	S-METH
and	[NER]NA	O
in	[NER]NA	B-METH
vitro	[NER]NA	E-METH
antimicrobial	[NER]NA	B-RP
and	[NER]NA	I-RP
activity	[NER]NA	E-RP
in	[NER]NA	O
the	[NER]NA	O
brown	[NER]NA	B-M
algae	[NER]NA	I-M
membranacea	[NER]NA	E-M

Effect	[NER]NA	O
of	[NER]NA	O
nanosecond	[NER]NA	B-T
pulsed	[NER]NA	I-T
electric	[NER]NA	I-T
treatment	[NER]NA	E-T
on	[NER]NA	O
cell	[NER]NA	B-RP
proliferation	[NER]NA	E-RP
of	[NER]NA	O
microalgae	[NER]NA	S-M

Dynamic	[NER]NA	B-RP
benthic	[NER]NA	I-RP
communities	[NER]NA	E-RP
:	[NER]NA	O
Assessing	[NER]NA	O
temporal	[NER]NA	B-P
variations	[NER]NA	I-P
in	[NER]NA	I-P
structure,	[NER]NA	I-P
composition	[NER]NA	I-P
diversity	[NER]NA	E-P
at	[NER]NA	O
the	[NER]NA	O
Arctic	[NER]LOC	B-LOC
deep-sea	[NER]NA	I-LOC
HAUSGARTEN	[NER]ORG	E-LOC
between	[NER]DATE	O
2004	[NER]DATE	O
and	[NER]DATE	O
2015	[NER]DATE	O

Multiple	[NER]NA	B-RP
origins	[NER]NA	I-RP
Heliozoa	[NER]NA	E-RP
from	[NER]NA	O
flagellate	[NER]NA	O
ancestors:	[NER]ORG	O
New	[NER]NA	O
cryptist	[NER]NA	B-M
Corbihelia	[NER]ORG	E-M
,	[NER]NA	O
superclass	[NER]NA	B-M
Corbistoma	[NER]PERSON	E-M
,	[NER]NA	O
and	[NER]NA	O
monophyly	[NER]NA	B-M
Haptista	[NER]PERSON	E-M
,	[NER]NA	O
Cryptista	[NER]ORG	S-M
,	[NER]NA	O
Hacrobia	[NER]GPE	S-M
and	[NER]NA	O
Chromista	[NER]ORG	S-M

Early-diverging	[NER]NA	B-M
fungi	[NER]NA	E-M
detected	[NER]NA	O
using	[NER]NA	O
three	[NER]CARDINAL	O
complementary	[NER]NA	B-METH
methods	[NER]NA	E-METH

Elastin	[NER]NA	B-M
content	[NER]NA	E-M
is	[NER]NA	O
high	[NER]NA	O
in	[NER]NA	O
the	[NER]NA	O
canine	[NER]NA	B-M
ligament	[NER]NA	E-M
and	[NER]NA	O
is	[NER]NA	O
associated	[NER]NA	O
with	[NER]NA	O
degeneration	[NER]NA	S-P

Patterns	[NER]NA	O
of	[NER]NA	O
antimicrobial	[NER]NA	B-RP
prescription	[NER]NA	E-RP
in	[NER]NA	O
a	[NER]NA	O
sentinel	[NER]NA	B-M
population	[NER]NA	I-M
of	[NER]NA	I-M
canine	[NER]NA	I-M
and	[NER]NA	I-M
feline	[NER]NA	I-M
practices	[NER]NA	E-M
in	[NER]NA	O
the	[NER]GPE	O
United	[NER]GPE	B-LOC
Kingdom	[NER]GPE	E-LOC

Evaluation	[NER]NA	O
of	[NER]NA	O
reticuloruminal	[NER]NA	B-M
measurements	[NER]NA	E-M
from	[NER]NA	O
individual	[NER]NA	B-M
cattle	[NER]NA	E-M
:	[NER]NA	O
Sampling	[NER]NA	B-P
strategies	[NER]NA	E-P
for	[NER]NA	O
the	[NER]NA	O
assessment	[NER]NA	B-RP
of	[NER]NA	I-RP
status	[NER]NA	E-RP

Concurrent	[NER]NA	B-P
parent–child	[NER]NA	I-P
quality	[NER]NA	E-P
is	[NER]NA	O
associated	[NER]NA	O
with	[NER]NA	O
an	[NER]NA	O
imprinting-like	[NER]NA	B-RP
effect	[NER]NA	E-RP
in	[NER]NA	O
children's	[NER]NA	B-M
preferences	[NER]NA	E-M

Phosphorus	[NER]NA	B-RP
limitation	[NER]NA	E-RP
during	[NER]NA	O
a	[NER]NA	O
phytoplankton	[NER]NA	B-P
bloom	[NER]NA	E-P
in	[NER]NA	O
the	[NER]NA	O
western	[NER]NA	B-LOC
Dutch	[NER]LOC	I-LOC
Sea	[NER]LOC	E-LOC

In	[NER]NA	B-METH
vitro	[NER]NA	E-METH
antioxidant	[NER]NA	B-RP
and	[NER]NA	I-RP
potential	[NER]NA	E-RP
of	[NER]NA	O
Pentanisia	[NER]GPE	B-M
prunelloides	[NER]NA	I-M
(Klotzsch	[NER]NA	I-M
ex	[NER]NA	I-M
Eckl.	[NER]NA	I-M
&	[NER]NA	I-M
Zeyh.)	[NER]NA	I-M
Walp.	[NER]NA	I-M
extracts	[NER]NA	E-M

Composite	[NER]NA	B-S
random	[NER]NA	I-S
strategies	[NER]NA	E-S
based	[NER]NA	O
on	[NER]NA	O
non-directional	[NER]NA	B-RP
cues	[NER]NA	E-RP

Tree	[NER]NA	B-P
loss	[NER]NA	E-P
impacts	[NER]NA	O
on	[NER]NA	O
ecological	[NER]NA	B-RP
connectivity	[NER]NA	E-RP
:	[NER]NA	O
Developing	[NER]NA	O
models	[NER]NA	O
for	[NER]NA	O
assessment	[NER]NA	O

The	[NER]NA	O
Bari	[NER]NA	B-S
Manifesto	[NER]NA	E-S
:	[NER]NA	O
An	[NER]NA	O
interoperability	[NER]NA	O
framework	[NER]NA	O
for	[NER]NA	O
essential	[NER]NA	B-M
variables	[NER]NA	E-M

Sequence-Independent	[NER]NA	B-RP
Identification	[NER]NA	E-RP
of	[NER]NA	O
Active	[NER]NA	B-P
Retrotransposons	[NER]NA	E-P
in	[NER]NA	O
Arabidopsis	[NER]NA	S-M

Galleria	[NER]GPE	B-M
melonella	[NER]NA	E-M
as	[NER]NA	O
an	[NER]NA	O
experimental	[NER]NA	B-METH
in	[NER]NA	I-METH
vivo	[NER]NA	I-METH
model	[NER]NA	E-METH
for	[NER]NA	O
the	[NER]NA	O
fish-pathogenic	[NER]NA	B-M
oomycete	[NER]NA	I-M
parasitica	[NER]NA	E-M

Microbial	[NER]NA	B-M
cells	[NER]NA	E-M
continuously	[NER]NA	O
fuelled	[NER]NA	O
by	[NER]NA	O
untreated	[NER]NA	B-M
fresh	[NER]NA	I-M
biomass	[NER]NA	E-M

Production	[NER]NA	O
of	[NER]NA	O
lipid-based	[NER]NA	B-M
fuels	[NER]NA	E-M
and	[NER]NA	O
chemicals	[NER]NA	S-M
from	[NER]NA	O
microalgae	[NER]NA	S-M
:	[NER]NA	O
An	[NER]NA	O
integrated	[NER]NA	B-METH
experimental	[NER]NA	I-METH
and	[NER]NA	I-METH
model-based	[NER]NA	I-METH
study	[NER]NA	E-METH

Improvement	[NER]NA	O
of	[NER]NA	O
biomass	[NER]NA	S-RP
and	[NER]NA	O
lipid	[NER]NA	B-RP
yield	[NER]NA	E-RP
under	[NER]NA	O
stress	[NER]NA	B-P
conditions	[NER]NA	E-P
by	[NER]NA	O
using	[NER]NA	O
diploid	[NER]ORG	B-M
strains	[NER]NA	I-M
of	[NER]NA	I-M
reinhardtii	[NER]NA	E-M

Field	[NER]NA	O
and	[NER]NA	O
experimental	[NER]NA	O
evidence	[NER]NA	O
of	[NER]NA	O
