mitochondrial	[NER]NA	B-M
I	[NER]NA	I-M

Assembly	[NER]NA	O
of	[NER]NA	O
functional	[NER]NA	B-RP
complexes	[NER]NA	I-RP
in	[NER]NA	O
Rhodobacter	[NER]ORG	B-M
sphaeroides	[NER]NA	I-M
incorporating	[NER]NA	O
carotenoids	[NER]NA	B-M
from	[NER]NA	I-M
the	[NER]NA	I-M
pathway	[NER]NA	I-M

Ischemic	[NER]NORP	B-METH
transition	[NER]NA	I-METH
of	[NER]NA	O
mitochondrial	[NER]NA	B-M
I	[NER]NA	I-M
and	[NER]NA	O
its	[NER]NA	O
role	[NER]NA	O
in	[NER]NA	O
ROS	[NER]GPE	B-RP
generation	[NER]NA	I-RP

On	[NER]NA	O
the	[NER]NA	O
structural	[NER]NA	B-RP
possibility	[NER]NA	I-RP
of	[NER]NA	O
pore-forming	[NER]NA	B-M
mitochondrial	[NER]NA	I-M
FoF1	[NER]NA	I-M
synthase	[NER]NA	I-M

Directed	[NER]NA	B-METH
assembly	[NER]NA	I-METH
of	[NER]NA	O
defined	[NER]NA	O
oligomeric	[NER]NA	B-M
photosynthetic	[NER]NA	I-M
centres	[NER]NA	I-M
through	[NER]NA	O
adaptation	[NER]NA	O
with	[NER]NA	O
programmable	[NER]NA	B-T
extra-membrane	[NER]NA	I-T
interfaces	[NER]NA	I-T

Expression	[NER]NA	B-RP
and	[NER]NA	I-RP
role	[NER]NA	I-RP
of	[NER]NA	O
mitochondrial	[NER]NA	B-M
proteins	[NER]NA	I-M
in	[NER]NA	O
cancer	[NER]NA	B-M

Modelling	[NER]NA	B-RP
the	[NER]NA	I-RP
free	[NER]NA	I-RP
profile	[NER]NA	I-RP
of	[NER]NA	O
the	[NER]NA	O
mitochondrial	[NER]NA	B-M
carrier	[NER]NA	I-M

Comparison	[NER]NA	B-RP
of	[NER]NA	I-RP
redox	[NER]NA	I-RP
and	[NER]NA	I-RP
ligand	[NER]NA	I-RP
behaviour	[NER]NA	I-RP
of	[NER]NA	O
yeast	[NER]NA	B-M
and	[NER]NA	O
bovine	[NER]NA	B-M
cytochrome	[NER]NA	I-M
oxidases	[NER]NA	I-M
using	[NER]NA	O
FTIR	[NER]ORG	B-T
spectroscopy	[NER]NA	I-T

Uncovering	[NER]NA	O
the	[NER]NA	O
fruit	[NER]NA	B-M
bat	[NER]NA	I-M
bushmeat	[NER]NA	I-M
chain	[NER]NA	I-M
and	[NER]NA	O
the	[NER]NA	O
true	[NER]NA	O
extent	[NER]NA	O
of	[NER]NA	O
fruit	[NER]NA	B-RP
hunting	[NER]NA	I-RP
in	[NER]NA	O
Ghana,	[NER]GPE	B-LOC
Africa	[NER]GPE	I-LOC

Regeneration	[NER]NA	B-RP
of	[NER]NA	I-RP
native	[NER]NA	I-RP
species	[NER]NA	I-RP
on	[NER]NA	O
clearfelled	[NER]NA	B-M
plantations	[NER]NA	I-M
in	[NER]NA	O
upland	[NER]NA	B-LOC
Britain	[NER]GPE	I-LOC

The	[NER]NA	O
identity	[NER]NA	O
of	[NER]NA	O
crop	[NER]NA	B-METH
pollinators	[NER]NA	I-METH
helps	[NER]NA	O
target	[NER]NA	O
conservation	[NER]NA	B-RP
for	[NER]NA	O
improved	[NER]NA	O
ecosystem	[NER]NA	B-P
services	[NER]NA	I-P

Space	[NER]NA	B-RP
and	[NER]NA	I-RP
use	[NER]NA	I-RP
by	[NER]NA	O
wild	[NER]NA	B-M
camels	[NER]NA	I-M
in	[NER]NA	O
the	[NER]NA	O
Transaltai	[NER]NA	B-LOC
Gobi	[NER]NA	I-LOC
of	[NER]NA	I-LOC
Mongolia	[NER]GPE	I-LOC

River	[NER]NA	B-P
response	[NER]NA	I-P
to	[NER]NA	O
hydrological	[NER]NA	B-RP
extremes	[NER]NA	I-RP
:	[NER]NA	O
New	[NER]NA	B-METH
index	[NER]NA	I-METH
and	[NER]NA	O
conservation	[NER]NA	B-METH
implications	[NER]NA	I-METH

Chytrid	[NER]ORG	B-RP
infections	[NER]NA	I-RP
in	[NER]NA	O
laboratory	[NER]NA	B-METH
and	[NER]NA	O
introduced	[NER]NA	O
Xenopus	[NER]PERSON	B-M
populations	[NER]NA	I-M
:	[NER]NA	O
assessing	[NER]NA	B-P
risks	[NER]NA	I-P
for	[NER]NA	O
U.K.	[NER]GPE	B-M
amphibians	[NER]NA	I-M

Exploring	[NER]NA	O
stakeholder	[NER]NA	B-RP
perceptions	[NER]NA	I-RP
of	[NER]NA	I-RP
outcomes	[NER]NA	I-RP
from	[NER]NA	O
alternative	[NER]NA	B-P
income	[NER]NA	I-P
activities	[NER]NA	I-P
in	[NER]NA	O
Tanzanian	[NER]NORP	B-LOC
villages	[NER]NA	I-LOC
adjacent	[NER]NA	I-LOC
to	[NER]NA	I-LOC
Eastern	[NER]LOC	I-LOC
Arc	[NER]LOC	I-LOC
forests	[NER]NA	I-LOC

Seismic	[NER]NA	B-METH
surveys	[NER]NA	I-METH
and	[NER]NA	O
marine	[NER]NA	B-M
turtles	[NER]NA	I-M
:	[NER]NA	O
An	[NER]NA	O
underestimated	[NER]NA	B-RP
threat	[NER]NA	I-RP
?	[NER]NA	O

Optimising	[NER]NA	O
different	[NER]NA	O
types	[NER]NA	O
of	[NER]NA	O
biodiversity	[NER]NA	B-RP
coverage	[NER]NA	I-RP
of	[NER]NA	I-RP
areas	[NER]NA	I-RP
with	[NER]NA	O
a	[NER]NA	O
case	[NER]NA	B-METH
study	[NER]NA	I-METH
using	[NER]NA	O
Himalayan	[NER]ORG	B-M
Galliformes	[NER]ORG	I-M

Hook	[NER]NA	B-RP
shedding	[NER]NA	I-RP
and	[NER]NA	O
post-release	[NER]NA	B-RP
fate	[NER]NA	I-RP
of	[NER]NA	O
deep-hooked	[NER]NA	B-M
eel	[NER]NA	I-M

Can	[NER]NA	O
survival	[NER]NA	B-METH
analyses	[NER]NA	I-METH
detect	[NER]NA	O
hunting	[NER]NA	B-RP
pressure	[NER]NA	I-RP
in	[NER]NA	O
a	[NER]NA	O
highly	[NER]NA	B-M
species	[NER]NA	I-M
?	[NER]NA	O
Lessons	[NER]NA	O
from	[NER]NA	O
straw-coloured	[NER]NA	B-M
bats	[NER]NA	I-M

Do	[NER]NA	O
NERICA	[NER]ORG	B-M
cultivars	[NER]NA	I-M
express	[NER]NA	O
resistance	[NER]NA	O
to	[NER]NA	O
Striga	[NER]PERSON	B-M
hermonthica	[NER]NA	I-M
Benth.	[NER]NA	I-M
and	[NER]NA	O
Striga	[NER]PERSON	B-M
asiatica	[NER]NA	I-M
Kuntze	[NER]ORG	I-M
under	[NER]NA	O
field	[NER]NA	B-P
conditions	[NER]NA	I-P
?	[NER]NA	O

Leveraging	[NER]NA	B-S
the	[NER]NA	I-S
power	[NER]NA	I-S
place	[NER]NA	I-S
in	[NER]NA	O
citizen	[NER]NA	B-METH
science	[NER]NA	I-METH
for	[NER]NA	O
effective	[NER]NA	O
conservation	[NER]NA	B-RP
making	[NER]NA	I-RP

Terrestrial-focused	[NER]NA	B-M
areas	[NER]NA	I-M
are	[NER]NA	O
effective	[NER]NA	O
for	[NER]NA	O
conservation	[NER]NA	B-RP
of	[NER]NA	I-RP
freshwater	[NER]NA	I-RP
diversity	[NER]NA	I-RP
in	[NER]NA	O
Lake	[NER]FAC	B-LOC
Tanganyika	[NER]FAC	I-LOC

Successful	[NER]NA	B-P
restoration	[NER]NA	I-P
of	[NER]NA	O
moth	[NER]NA	B-RP
abundance	[NER]NA	I-RP
species-richness	[NER]NA	I-RP
in	[NER]NA	O
grassland	[NER]GPE	B-LOC
created	[NER]NA	O
under	[NER]NA	O
agri-environment	[NER]NA	B-METH
schemes	[NER]NA	I-METH

Bats	[NER]NA	O
in	[NER]NA	O
the	[NER]NA	O
Ghats	[NER]NA	B-LOC
:	[NER]NA	O
Agricultural	[NER]NA	B-METH
intensification	[NER]NA	I-METH
reduces	[NER]NA	O
functional	[NER]NA	B-P
diversity	[NER]NA	I-P
and	[NER]NA	O
increases	[NER]NA	O
trait	[NER]NA	B-P
filtering	[NER]NA	I-P
in	[NER]NA	O
a	[NER]NA	O
biodiversity	[NER]NA	B-M
hotspot	[NER]NA	I-M
in	[NER]NA	O
India	[NER]GPE	B-LOC

Endangered	[NER]NA	B-M
winter-run	[NER]NA	I-M
salmon	[NER]NA	I-M
rely	[NER]NA	O
on	[NER]NA	O
diverse	[NER]NA	B-P
habitats	[NER]NA	I-P
in	[NER]NA	O
a	[NER]NA	O
highly	[NER]NA	B-M
landscape	[NER]NA	I-M

Conservation	[NER]NA	B-RP
conflicts	[NER]NA	I-RP
:	[NER]NA	O
Behavioural	[NER]NA	B-P
threats,	[NER]NA	I-P
frames,	[NER]NA	I-P
and	[NER]NA	I-P
recommendations	[NER]NA	I-P

Revegetation	[NER]NA	B-S
as	[NER]NA	O
an	[NER]NA	O
efficient	[NER]NA	O
means	[NER]NA	O
of	[NER]NA	O
increasing	[NER]NA	O
soil	[NER]NA	B-RP
stability	[NER]NA	I-RP
on	[NER]NA	O
the	[NER]NA	O
Loess	[NER]NA	B-LOC
(China)	[NER]NA	I-LOC

Soil	[NER]NA	B-RP
natural	[NER]NA	I-RP
quantification	[NER]NA	I-RP
by	[NER]NA	O
the	[NER]NA	O
stock	[NER]NA	B-METH
method	[NER]NA	I-METH

Changes	[NER]NA	O
in	[NER]NA	O
the	[NER]NA	O
variance	[NER]NA	B-RP
of	[NER]NA	I-RP
a	[NER]NA	I-RP
soil	[NER]NA	I-RP
property	[NER]NA	I-RP
along	[NER]NA	I-RP
transect	[NER]NA	I-RP
,	[NER]NA	O
a	[NER]NA	O
comparison	[NER]NA	O
of	[NER]NA	O
a	[NER]NA	O
non-stationary	[NER]NA	B-METH
linear	[NER]NA	I-METH
model	[NER]NA	I-METH
and	[NER]NA	O
a	[NER]NA	O
wavelet	[NER]NA	B-METH
transform	[NER]NA	I-METH

Endometrial	[NER]NA	B-RP
expression	[NER]NA	I-RP
of	[NER]NA	O
the	[NER]NA	O
insulin-like	[NER]NA	B-M
growth	[NER]NA	I-M
system	[NER]NA	I-M
during	[NER]NA	O
uterine	[NER]NA	B-P
involution	[NER]NA	I-P
in	[NER]NA	O
the	[NER]NA	O
postpartum	[NER]NA	B-M
cow	[NER]NA	I-M

Comparison	[NER]NA	O
of	[NER]NA	O
measured	[NER]NA	B-M
(XRPD)	[NER]NA	I-M
and	[NER]NA	I-M
modeled	[NER]NA	I-M
(A2M)	[NER]NA	I-M
mineralogies	[NER]NA	I-M
:	[NER]NA	O
A	[NER]NA	O
study	[NER]NA	O
of	[NER]NA	O
some	[NER]NA	O
Swedish	[NER]NORP	B-M
soils	[NER]NA	I-M
in	[NER]NA	O
the	[NER]NA	O
context	[NER]NA	O
of	[NER]NA	O
weathering	[NER]NA	B-P
predictions	[NER]NA	I-P

Larvae	[NER]ORG	B-M
act	[NER]NA	O
as	[NER]NA	O
a	[NER]NA	O
transient	[NER]NA	B-RP
hub	[NER]NA	I-RP
for	[NER]NA	O
the	[NER]NA	O
prevalent	[NER]NA	B-M
bumblebee	[NER]NA	I-M
parasite	[NER]NA	I-M
bombi	[NER]NA	I-M

‘Candidatus	[NER]NA	B-M
Aquirickettsiella	[NER]NA	I-M
gammari’	[NER]NA	I-M
(Gammaproteobacteria:	[NER]NA	I-M
Coxiellaceae)	[NER]NA	I-M
:	[NER]NA	O
A	[NER]NA	O
bacterial	[NER]NA	B-RP
pathogen	[NER]NA	I-RP
of	[NER]NA	O
the	[NER]NA	O
freshwater	[NER]NA	B-M
crustacean	[NER]NA	I-M
Gammarus	[NER]NA	I-M
fossarum	[NER]NA	I-M
Amphipoda)	[NER]NA	I-M

An	[NER]NA	O
anatomical	[NER]NA	B-METH
investigation	[NER]NA	I-METH
of	[NER]NA	O
the	[NER]NA	O
stem	[NER]NA	B-M
and	[NER]NA	I-M
leaf	[NER]NA	I-M
of	[NER]NA	I-M
the	[NER]NA	I-M
South	[NER]NORP	I-M
African	[NER]NORP	I-M
species	[NER]NA	I-M
of	[NER]NA	I-M
Lycium	[NER]NA	I-M
(Solanaceae)	[NER]NA	I-M

Amphora	[NER]ORG	B-M
coffeaeformis	[NER]NA	I-M
Kützing	[NER]GPE	I-M
:	[NER]NA	O
a	[NER]NA	O
revision	[NER]NA	B-METH
of	[NER]NA	O
the	[NER]NA	O
species	[NER]NA	O
under	[NER]NA	O
light	[NER]NA	B-T
and	[NER]NA	I-T
microscopy	[NER]NA	I-T

The	[NER]NA	O
effect	[NER]NA	O
of	[NER]NA	O
water	[NER]NA	B-P
stress	[NER]NA	I-P
on	[NER]NA	O
the	[NER]NA	O
germination	[NER]NA	B-RP
of	[NER]NA	O
Citrullus	[NER]PERSON	B-M
seeds	[NER]NA	I-M

A	[NER]NA	O
new	[NER]NA	O
species	[NER]NA	O
of	[NER]NA	O
Maytenus	[NER]PERSON	O
(Celastraceae)	[NER]NA	O
from	[NER]NA	O
southern	[NER]NA	B-LOC
Natal	[NER]ORG	I-LOC

Germination	[NER]NA	B-RP
of	[NER]NA	O
the	[NER]NA	O
polymorphic	[NER]NA	B-M
fruits	[NER]NA	I-M
of	[NER]NA	I-M
bipinnata	[NER]NA	I-M

Overcoming	[NER]NA	O
the	[NER]NA	O
caking	[NER]NA	B-RP
phenomenon	[NER]NA	I-RP
in	[NER]NA	O
olive	[NER]NA	B-M
wastes	[NER]NA	I-M

The	[NER]NA	O
genus	[NER]NA	B-M
(Myrtaceae)	[NER]NA	I-M
in	[NER]NA	O
southern	[NER]NA	B-LOC
Africa	[NER]LOC	I-LOC
:	[NER]NA	O
Ontogeny	[NER]NA	B-RP
and	[NER]NA	O
taxonomic	[NER]NA	B-RP
value	[NER]NA	I-RP
of	[NER]NA	O
the	[NER]NA	O
seed	[NER]NA	B-M

A	[NER]NA	O
qualitative	[NER]NA	B-METH
study	[NER]NA	I-METH
of	[NER]NA	O
the	[NER]NA	O
nodulating	[NER]NA	B-RP
ability	[NER]NA	I-RP
of	[NER]NA	I-RP
species	[NER]NA	I-RP
:	[NER]NA	O
List	[NER]NA	O
6	[NER]NA	O

The	[NER]NA	O
distribution	[NER]NA	B-RP
macronutrients	[NER]NA	I-RP
in	[NER]NA	O
a	[NER]NA	O
broad	[NER]NA	B-M
leaf	[NER]NA	I-M
savanna	[NER]NA	I-M

Rapid	[NER]NA	B-RP
propagation	[NER]NA	I-RP
of	[NER]NA	I-RP
hybrids	[NER]NA	I-RP
in	[NER]NA	B-METH
vitro	[NER]NA	I-METH

Tulostoma	[NER]NA	O
exasperatosporum,	[NER]NA	O
a	[NER]NA	O
new	[NER]NA	O
species	[NER]NA	O
with	[NER]NA	O
reticulate	[NER]NA	O
spores	[NER]NA	O
from	[NER]NA	O
South	[NER]GPE	B-LOC
Africa	[NER]GPE	I-LOC

The	[NER]NA	O
vegetation	[NER]NA	B-RP
of	[NER]NA	O
the	[NER]NA	O
protected	[NER]NA	B-LOC
plots	[NER]NA	I-LOC
at	[NER]NA	I-LOC
Thabamhlope	[NER]ORG	I-LOC
Station	[NER]ORG	I-LOC

A	[NER]NA	O
biochemical	[NER]NA	B-METH
analysis	[NER]NA	I-METH
of	[NER]NA	O
the	[NER]NA	O
fruit	[NER]NA	B-M
of	[NER]NA	I-M
leendertziae	[NER]NA	I-M

Investigating	[NER]NA	O
the	[NER]NA	O
potential	[NER]NA	O
for	[NER]NA	O
a	[NER]NA	O
self-sustaining	[NER]NA	B-S
slow	[NER]NA	I-S
system	[NER]NA	I-S
under	[NER]NA	O
varying	[NER]NA	O
operating	[NER]NA	O
conditions	[NER]NA	O

Comparison	[NER]NA	B-RP
of	[NER]NA	I-RP
certain	[NER]NA	I-RP
soils	[NER]NA	I-RP
using	[NER]NA	O
a	[NER]NA	O
bioassay	[NER]NA	B-METH
technique	[NER]NA	I-METH

Seed	[NER]NA	B-RP
germination	[NER]NA	I-RP
in	[NER]NA	O
Citrullus	[NER]PERSON	B-M
lanatus.	[NER]NA	I-M
Part	[NER]NA	O
3.	[NER]CARDINAL	O
The	[NER]NA	O
possibility	[NER]NA	O
of	[NER]NA	O
light	[NER]NA	B-P
as	[NER]NA	I-P
an	[NER]NA	I-P
factor	[NER]NA	I-P
for	[NER]NA	O
germination	[NER]NA	B-RP
seeds	[NER]NA	I-RP
within	[NER]NA	O
the	[NER]NA	O
fruits	[NER]NA	B-M
based	[NER]NA	O
on	[NER]NA	O
light	[NER]NA	B-METH
studies	[NER]NA	I-METH

Saadbevolkings	[NER]NA	O
in	[NER]NA	O
die	[NER]NA	O
grond	[NER]NA	O
van	[NER]NA	O
die	[NER]NA	O
Hester	[NER]NA	O
Malan-natuurreservaat	[NER]NA	O
in	[NER]NA	O
die	[NER]NA	O
Namakwalandse	[NER]PERSON	O
Gebroke	[NER]PERSON	O
Veld	[NER]PERSON	O

Transport	[NER]NA	B-P
metabolism	[NER]NA	I-P
of	[NER]NA	O
8[14C]	[NER]CARDINAL	B-M
t-zeatin	[NER]NA	I-M
in	[NER]NA	O
dormant	[NER]NA	B-M
shoots	[NER]NA	I-M
grape	[NER]NA	I-M
during	[NER]NA	O
cold	[NER]NA	B-METH
storage	[NER]NA	I-METH

The	[NER]NA	O
ploidy	[NER]NA	B-RP
status	[NER]NA	I-RP
of	[NER]NA	O
Anthephora	[NER]GPE	B-M
(Panicoideae)	[NER]GPE	I-M

Papers	[NER]NA	O
presented	[NER]NA	O
at	[NER]NA	O
the	[NER]NA	O
annual	[NER]DATE	B-M
congress	[NER]NA	I-M
of	[NER]NA	I-M
the	[NER]ORG	I-M
South	[NER]ORG	I-M
African	[NER]ORG	I-M
Association	[NER]ORG	I-M
Botanists	[NER]ORG	I-M
,	[NER]NA	O
January,	[NER]NA	O
1982	[NER]DATE	O
(Referate	[NER]NA	O
gelewer	[NER]NA	O
tydens	[NER]NA	O
die	[NER]NA	O
jaarlikse	[NER]NA	O
kongres	[NER]NA	O
van	[NER]NA	O
die	[NER]NA	O
Suid-Afrikaanse	[NER]NA	O
Genootskap	[NER]NA	O
van	[NER]NA	O
Plantkundiges,	[NER]NA	O
Januarie	[NER]NA	O
1982)	[NER]NA	O

A	[NER]NA	O
model	[NER]NA	B-S
of	[NER]NA	I-S
kinetics	[NER]NA	I-S
in	[NER]NA	O
the	[NER]NA	O
expanding	[NER]NA	B-RP
plant	[NER]NA	I-RP
wall	[NER]NA	I-RP
:	[NER]NA	O
Yield	[NER]NA	B-P
stress	[NER]NA	I-P
and	[NER]NA	O
enzyme	[NER]NA	B-P
action	[NER]NA	I-P

A	[NER]NA	O
microbial	[NER]NA	B-METH
model	[NER]NA	I-METH
of	[NER]NA	O
economic	[NER]NA	B-RP
trading	[NER]NA	I-RP
and	[NER]NA	O
comparative	[NER]NA	O
advantage	[NER]NA	O

Size	[NER]ORG	B-P
change	[NER]NA	I-P
,	[NER]NA	O
shape	[NER]NA	B-P
change	[NER]NA	I-P
,	[NER]NA	O
and	[NER]NA	O
the	[NER]NA	O
growth	[NER]NA	B-P
space	[NER]NA	I-P
of	[NER]NA	I-P
community	[NER]NA	I-P

Host	[NER]NA	B-RP
control	[NER]NA	I-RP
and	[NER]NA	O
nutrient	[NER]NA	B-RP
trading	[NER]NA	I-RP
in	[NER]NA	O
a	[NER]NA	O
photosynthetic	[NER]NA	B-P
symbiosis	[NER]NA	I-P

3D	[NER]NA	B-METH
modelling	[NER]NA	I-METH
of	[NER]NA	O
vascular	[NER]NA	B-RP
formation	[NER]NA	I-RP

The	[NER]NA	O
CoRR	[NER]ORG	B-RP
hypothesis	[NER]NA	I-RP
for	[NER]NA	O
genes	[NER]NA	B-M
organelles	[NER]NA	I-M

Adhesion	[NER]NA	B-P
and	[NER]NA	I-P
constraints	[NER]NA	I-P
via	[NER]NA	O
nonlocal	[NER]NA	B-P
interactions	[NER]NA	I-P
determine	[NER]NA	O
cell	[NER]NA	B-RP
organisation	[NER]NA	I-RP
and	[NER]NA	I-RP
profiles	[NER]NA	I-RP

Control	[NER]NA	B-RP
of	[NER]NA	I-RP
clustered	[NER]NA	I-RP
action	[NER]NA	I-RP
firing	[NER]NA	I-RP
in	[NER]NA	O
a	[NER]NA	O
mathematical	[NER]NA	B-METH
model	[NER]NA	I-METH
of	[NER]NA	I-METH
entorhinal	[NER]NA	I-METH
cortex	[NER]NA	I-METH
cells	[NER]NA	I-METH

Study	[NER]NA	B-METH
on	[NER]NA	O
solids	[NER]NA	B-RP
translational	[NER]NA	I-RP
and	[NER]NA	I-RP
motions	[NER]NA	I-RP
in	[NER]NA	O
rotating	[NER]NA	B-M
cans	[NER]NA	I-M

Phenolics	[NER]NA	B-M
and	[NER]NA	O
essential	[NER]NA	B-M
profile	[NER]NA	I-M
of	[NER]NA	O
organic	[NER]NA	B-M
acid	[NER]NA	I-M
pretreated	[NER]NA	I-M
unripe	[NER]NA	I-M
flour	[NER]NA	I-M

Understanding	[NER]NA	O
the	[NER]NA	O
transmission	[NER]NA	B-RP
dynamics	[NER]NA	I-RP
of	[NER]NA	I-RP
respiratory	[NER]NA	I-RP
virus	[NER]NA	I-RP
using	[NER]NA	O
multiple	[NER]NA	B-METH
time	[NER]NA	I-METH
series	[NER]NA	I-METH
and	[NER]NA	I-METH
models	[NER]NA	I-METH

pH-induced	[NER]NA	B-METH
regulation	[NER]NA	I-METH
of	[NER]NA	O
solvent	[NER]NA	B-RP
production	[NER]NA	I-RP
by	[NER]NA	O
Clostridium	[NER]ORG	B-M
acetobutylicum	[NER]NA	I-M
in	[NER]NA	O
continuous	[NER]NA	B-M
culture	[NER]NA	I-M
:	[NER]NA	O
Parameter	[NER]NA	B-METH
estimation	[NER]NA	I-METH
and	[NER]NA	O
sporulation	[NER]NA	B-METH
modelling	[NER]NA	I-METH

Complete	[NER]NA	B-RP
hierarchies	[NER]NA	I-RP
of	[NER]NA	I-RP
models	[NER]NA	I-RP
on	[NER]NA	O
arbitrary	[NER]NA	B-M
networks	[NER]NA	I-M
with	[NER]NA	O
exact	[NER]NA	B-METH
and	[NER]NA	I-METH
approximate	[NER]NA	I-METH
closure	[NER]NA	I-METH

Computing	[NER]NA	B-RP
rates	[NER]NA	I-RP
of	[NER]NA	I-RP
models	[NER]NA	I-RP
of	[NER]NA	O
voltage-gated	[NER]NA	B-M
channels	[NER]NA	I-M
by	[NER]NA	O
inverting	[NER]NA	B-METH
partial	[NER]NA	I-METH
equations	[NER]NA	I-METH
governing	[NER]NA	O
the	[NER]NA	O
probability	[NER]NA	B-P
functions	[NER]NA	I-P
of	[NER]NA	O
the	[NER]NA	O
conducting	[NER]NA	B-M
and	[NER]NA	I-M
states	[NER]NA	I-M

Gaussian	[NER]NORP	B-METH
approximations	[NER]NA	I-METH
for	[NER]NA	O
fast	[NER]NA	B-P
inference	[NER]NA	I-P
from	[NER]NA	O
infectious	[NER]NA	B-RP
data	[NER]NA	I-RP

Economic	[NER]NA	B-P
epidemiology	[NER]NA	I-P
of	[NER]NA	O
avian	[NER]NA	B-RP
influenza	[NER]NA	I-RP
on	[NER]NA	O
smallholder	[NER]NA	B-M
farms	[NER]NA	I-M

Mortality	[NER]NA	B-RP
associated	[NER]NA	I-RP
with	[NER]NA	I-RP
Weissellosis	[NER]NA	I-RP
sp.)	[NER]NA	I-RP
in	[NER]NA	O
USA	[NER]GPE	B-M
farmed	[NER]NA	I-M
trout	[NER]NA	I-M
:	[NER]NA	O
Potential	[NER]NA	O
for	[NER]NA	O
control	[NER]NA	B-S
vaccination	[NER]NA	I-S

Comparative	[NER]NA	B-METH
study	[NER]NA	I-METH
of	[NER]NA	O
the	[NER]NA	O
reproductive	[NER]NA	B-RP
performance	[NER]NA	I-RP
and	[NER]NA	O
White	[NER]ORG	B-M
Spot	[NER]ORG	I-M
Syndrome	[NER]NA	I-M
Virus	[NER]NA	I-M
status	[NER]NA	I-M
of	[NER]NA	O
black	[NER]NA	B-M
tiger	[NER]NA	I-M
shrimp	[NER]NA	I-M
monodon)	[NER]NA	I-M
collected	[NER]NA	O
from	[NER]NA	O
the	[NER]NA	O
Bay	[NER]NA	B-LOC
Bengal	[NER]NA	I-LOC

Evaluation	[NER]NA	O
of	[NER]NA	O
a	[NER]NA	O
high-EPA	[NER]NA	B-M
oil	[NER]NA	I-M
from	[NER]NA	O
transgenic	[NER]NA	B-M
sativa	[NER]NA	I-M
in	[NER]NA	O
feeds	[NER]NA	B-M
for	[NER]NA	I-M
Atlantic	[NER]LOC	I-M
salmon	[NER]NA	I-M
(Salmo	[NER]NA	I-M
L.)	[NER]NA	I-M
:	[NER]NA	O
Effects	[NER]NA	O
on	[NER]NA	O
tissue	[NER]NA	B-RP
fatty	[NER]NA	I-RP
composition	[NER]NA	I-RP
,	[NER]NA	O
histology	[NER]NA	B-RP
and	[NER]NA	O
gene	[NER]NA	B-RP
expression	[NER]NA	I-RP

Chlorogenic	[NER]NA	B-M
and	[NER]NA	I-M
acids	[NER]NA	I-M
are	[NER]NA	O
only	[NER]NA	O
very	[NER]NA	O
weak	[NER]NA	O
inhibitors	[NER]NA	O
of	[NER]NA	O
human	[NER]NA	B-M
α-amylase	[NER]NA	I-M
and	[NER]NA	O
rat	[NER]NA	B-P
intestinal	[NER]NA	I-P
activities	[NER]NA	I-P

Time-to-response	[NER]NA	B-METH
analysis	[NER]NA	I-METH
as	[NER]NA	O
a	[NER]NA	O
method	[NER]NA	O
for	[NER]NA	O
drug	[NER]NA	B-RP
assessment	[NER]NA	I-RP
in	[NER]NA	O
salmon	[NER]NA	B-M
lice	[NER]NA	I-M

Using	[NER]NA	O
acoustic	[NER]NA	B-METH
telemetry	[NER]NA	I-METH
to	[NER]NA	O
monitor	[NER]NA	O
the	[NER]NA	O
effects	[NER]NA	O
of	[NER]NA	O
crowding	[NER]NA	B-P
and	[NER]NA	I-P
procedures	[NER]NA	I-P
on	[NER]NA	O
farmed	[NER]NA	B-M
Atlantic	[NER]LOC	I-M
salmon	[NER]NA	I-M
salar)	[NER]NA	I-M

Effects	[NER]NA	O
of	[NER]NA	O
smolt	[NER]NA	B-P
release	[NER]NA	I-P
timing	[NER]NA	I-P
size	[NER]NA	I-P
on	[NER]NA	O
the	[NER]NA	O
survival	[NER]NA	B-RP
of	[NER]NA	I-RP
hatchery-origin	[NER]NA	I-RP
salmon	[NER]NA	I-RP
in	[NER]NA	O
the	[NER]LOC	O
Strait	[NER]LOC	B-LOC
Georgia	[NER]LOC	I-LOC

Bridging	[NER]NA	O
the	[NER]NA	O
gap	[NER]NA	O
between	[NER]NA	O
marine	[NER]NA	B-RP
biogeochemical	[NER]NA	I-RP
and	[NER]NA	I-RP
sciences	[NER]NA	I-RP
;	[NER]NA	O
configuring	[NER]NA	O
the	[NER]NA	O
zooplankton	[NER]NA	B-P
link	[NER]NA	I-P

Modelling	[NER]DATE	O
twentieth	[NER]DATE	O
century	[NER]DATE	O
global	[NER]NA	B-P
circulation	[NER]NA	I-P
and	[NER]NA	O
iceberg	[NER]NA	B-P
flux	[NER]NA	I-P
at	[NER]NA	O
48°N	[NER]NA	B-M
:	[NER]NA	O
implications	[NER]NA	O
for	[NER]NA	O
west	[NER]GPE	B-LOC
Greenland	[NER]GPE	I-LOC
iceberg	[NER]NA	B-RP
discharge	[NER]NA	I-RP

Seasonality	[NER]NA	B-RP
,	[NER]NA	O
phytoplankton	[NER]NA	B-RP
succession	[NER]NA	I-RP
and	[NER]NA	O
the	[NER]NA	O
biogeochemical	[NER]NA	B-RP
impacts	[NER]NA	I-RP
of	[NER]NA	O
an	[NER]NA	O
autumn	[NER]NA	B-P
storm	[NER]NA	I-P
in	[NER]NA	O
the	[NER]NA	O
