corridors	[NER]NA	I-RP
through	[NER]NA	O
the	[NER]NA	O
landscape	[NER]NA	B-R

The	[NER]NA	O
elemental	[NER]NA	B-RP
stoichiometry	[NER]NA	I-RP
(C,	[NER]NA	I-RP
Si,	[NER]NORP	I-RP
P)	[NER]NA	I-RP
of	[NER]NA	O
the	[NER]LOC	O
Hebrides	[NER]LOC	B-R
Shelf	[NER]LOC	I-R
and	[NER]NA	O
its	[NER]NA	O
role	[NER]NA	O
in	[NER]NA	O
carbon	[NER]NA	B-P
export	[NER]NA	I-P

Salt	[NER]PERSON	B-RP
Stress	[NER]PERSON	I-RP
in	[NER]NA	O
Arabidopsis	[NER]NA	B-R
:	[NER]NA	O
Lipid	[NER]NA	B-R
Transfer	[NER]NA	I-R
AZI1	[NER]NA	I-R
and	[NER]NA	O
Its	[NER]NA	O
Control	[NER]NA	O
by	[NER]NA	O
Mitogen-Activated	[NER]NA	B-R
Protein	[NER]NA	I-R
MPK3	[NER]NA	I-R

Lack	[NER]NA	O
of	[NER]NA	O
reward	[NER]NA	O
promotes	[NER]NA	O
outcrossing	[NER]NA	B-P
:	[NER]NA	O
Nectar	[NER]ORG	B-RP
experiment	[NER]NA	I-RP
with	[NER]NA	O
Disa	[NER]PERSON	B-R
(Orchidaceae)	[NER]NA	I-R

Pollinator	[NER]NA	B-RP
variation	[NER]NA	I-RP
of	[NER]NA	O
Oxalis	[NER]NORP	B-R
(Oxalidaceae)	[NER]NA	I-R

Regulation	[NER]NA	B-RP
of	[NER]NA	I-RP
activity	[NER]NA	I-RP
by	[NER]NA	O
sucrose	[NER]NA	B-R
and	[NER]NA	I-R
hexose	[NER]NA	I-R
in	[NER]NA	I-R
leaves	[NER]NA	I-R
sugarcane	[NER]NA	I-R

High-altitude	[NER]NA	B-RP
Fynbos	[NER]NA	I-RP
of	[NER]NA	O
the	[NER]NA	O
Western	[NER]NA	B-LOC
Cape	[NER]NA	I-LOC
:	[NER]NA	O
What	[NER]NA	O
do	[NER]NA	O
we	[NER]NA	O
know	[NER]NA	O
and	[NER]NA	O
what	[NER]NA	O
is	[NER]NA	O
still	[NER]NA	O
to	[NER]NA	O
learn?	[NER]GPE	O

Specialized	[NER]ORG	B-RP
pollination	[NER]NA	I-RP
by	[NER]NA	O
spider-hunting	[NER]NA	B-R
wasps	[NER]NA	I-R
:	[NER]NA	O
A	[NER]NA	O
new	[NER]NA	O
pollination	[NER]NA	B-METH
system	[NER]NA	I-METH
for	[NER]NA	O
South	[NER]GPE	B-LOC
Africa	[NER]GPE	I-LOC

Use	[NER]NA	O
of	[NER]NA	O
the	[NER]NA	O
temporary	[NER]NA	B-T
immersion	[NER]NA	I-T
RITA®	[NER]NA	I-T
system	[NER]NA	I-T
for	[NER]NA	O
micropropagation	[NER]NA	B-RP
sugarcane	[NER]NA	I-RP

Effects	[NER]NA	O
of	[NER]NA	O
dark	[NER]NA	B-METH
chilling	[NER]NA	I-METH
on	[NER]NA	O
components	[NER]NA	O
of	[NER]NA	O
Calvin	[NER]PERSON	B-RP
metabolism	[NER]NA	I-RP
in	[NER]NA	O
soybean	[NER]NA	B-R
genotypes	[NER]NA	I-R
of	[NER]NA	O
contrasting	[NER]NA	B-P
tolerance	[NER]NA	I-P

Effect	[NER]NA	O
of	[NER]NA	O
heavy	[NER]NA	B-R
metals	[NER]NA	I-R
on	[NER]NA	O
germination	[NER]NA	B-RP
and	[NER]NA	O
seedling	[NER]NA	B-RP
development	[NER]NA	I-RP
of	[NER]NA	O
widely	[NER]NA	O
used	[NER]NA	O
medicinal	[NER]NA	B-R
plants	[NER]NA	I-R
belonging	[NER]NA	I-R
to	[NER]NA	I-R
Hyacinthaceae	[NER]ORG	I-R

Vegetation	[NER]NA	B-RP
of	[NER]NA	O
the	[NER]NA	O
central	[NER]NA	B-LOC
Kavango	[NER]GPE	I-LOC
woodlands	[NER]NA	I-LOC
Namibia	[NER]GPE	I-LOC
:	[NER]NA	O
An	[NER]NA	O
example	[NER]NA	O
from	[NER]NA	O
the	[NER]EVENT	O
Mile	[NER]EVENT	B-LOC
46	[NER]EVENT	I-LOC
Livestock	[NER]EVENT	I-LOC
Centre	[NER]EVENT	I-LOC

Fungal	[NER]GPE	B-RP
endophytes	[NER]NA	I-RP
in	[NER]NA	O
germinated	[NER]NA	B-R
seeds	[NER]NA	I-R
of	[NER]NA	I-R
the	[NER]NA	I-R
common	[NER]NA	I-R
bean,	[NER]PERSON	I-R
vulgaris	[NER]NA	I-R

Microarray	[NER]ORG	B-METH
analysis	[NER]NA	I-METH
of	[NER]NA	O
the	[NER]NA	O
Arabidopsis	[NER]PRODUCT	B-R
thaliana	[NER]NA	I-R
cir1	[NER]NA	I-R
(constitutively	[NER]NA	I-R
induced	[NER]NA	I-R
resistance	[NER]NA	I-R
mutant	[NER]NA	I-R
reveals	[NER]NA	O
candidate	[NER]NA	B-R
defence	[NER]NA	I-R
genes	[NER]NA	I-R
against	[NER]NA	O
Pseudomonas	[NER]NORP	B-R
syringae	[NER]NA	I-R
pv	[NER]NA	I-R
DC3000	[NER]PRODUCT	I-R

Whole	[NER]NA	B-R
leaves	[NER]NA	I-R
to	[NER]NA	O
cellulose	[NER]NA	B-R
microfibrils	[NER]NA	I-R
:	[NER]NA	O
mechanical,	[NER]NA	B-METH
molecular,	[NER]NA	I-METH
and	[NER]NA	I-METH
approaches	[NER]NA	I-METH
to	[NER]NA	O
study	[NER]NA	O
wall	[NER]NA	B-P
in-folding	[NER]NA	I-P
in	[NER]NA	O
vegetative	[NER]NA	B-RP
tissues	[NER]NA	I-RP
of	[NER]NA	I-RP
desiccation	[NER]NA	I-RP
plants	[NER]NA	I-RP

Structural	[NER]NA	B-RP
and	[NER]NA	I-RP
changes	[NER]NA	I-RP
associated	[NER]NA	O
with	[NER]NA	O
desiccation	[NER]NA	B-P
and	[NER]NA	O
rehydration	[NER]NA	B-P
of	[NER]NA	O
the	[NER]NA	O
roots	[NER]NA	B-R
of	[NER]NA	I-R
a	[NER]NA	I-R
dicot	[NER]NA	I-R
horticultural	[NER]NA	I-R
plant,	[NER]ORG	I-R
asiaticus	[NER]NA	I-R

Desiccation	[NER]NA	B-RP
sensitivity	[NER]NA	I-RP
of	[NER]NA	O
seeds	[NER]NA	B-R
and	[NER]NA	O
changes	[NER]NA	B-RP
in	[NER]NA	I-RP
respiratory	[NER]NA	I-RP
rate	[NER]NA	I-RP
and	[NER]NA	I-RP
pathways	[NER]NA	I-RP
mitochondria	[NER]NA	I-RP

Characterisation	[NER]NA	O
of	[NER]NA	O
two	[NER]CARDINAL	O
soybean	[NER]NA	B-R
(Glycine	[NER]NA	I-R
max	[NER]PERSON	I-R
L.)	[NER]PERSON	I-R
LEA	[NER]PERSON	I-R
proteins	[NER]NA	I-R
—	[NER]NA	O
circular	[NER]NA	B-METH
dichroism	[NER]NA	I-METH
and	[NER]NA	O
Fourier	[NER]NA	B-METH
transform	[NER]NA	I-METH
studies	[NER]NA	I-METH

Extreme	[NER]NA	B-RP
desiccation-	[NER]NA	I-RP
heat-tolerance	[NER]NA	I-RP
of	[NER]NA	O
desert	[NER]NA	B-R
seeds	[NER]NA	I-R
:	[NER]NA	O
A	[NER]NA	O
study	[NER]NA	O
on	[NER]NA	O
Welwitschia	[NER]ORG	B-R
mirabilis	[NER]NA	I-R

Plant	[NER]ORG	B-RP
Cytogenetics	[NER]ORG	I-RP
—	[NER]ORG	O
Second	[NER]ORG	O
edition,	[NER]NA	O
Ram	[NER]PERSON	O
J.	[NER]PERSON	O
Singh,	[NER]PERSON	O
CRC	[NER]ORG	O
Press,	[NER]NA	O
Taylor	[NER]PERSON	O
and	[NER]NA	O
Francis,	[NER]LAW	O
2003,	[NER]LAW	O
ISBN	[NER]LAW	O
0-8493-2388-6,	[NER]CARDINAL	O
£85.00,	[NER]NA	O
www.taylorandfrancis.com	[NER]NA	O

Compounds	[NER]NA	B-R
from	[NER]NA	I-R
aquatica	[NER]NA	I-R
with	[NER]NA	O
affinity	[NER]NA	O
to	[NER]NA	O
the	[NER]NA	O
GABA-benzodiazepine	[NER]NA	B-R
receptor	[NER]NA	I-R

Conceptual	[NER]NA	B-RP
design	[NER]NA	I-RP
of	[NER]NA	O
sustainable	[NER]NA	B-R
integrated	[NER]NA	I-R
biorefineries	[NER]NA	I-R
:	[NER]NA	O
Parametric	[NER]NA	B-METH
analysis	[NER]NA	I-METH
of	[NER]NA	O
energy	[NER]NA	B-P
use	[NER]NA	I-P
,	[NER]NA	O
greenhouse	[NER]NA	B-P
emissions	[NER]NA	I-P
and	[NER]NA	O
techno-economics	[NER]NA	B-P

A	[NER]NA	O
multivariate	[NER]NA	B-METH
analysis	[NER]NA	I-METH
of	[NER]NA	O
variation	[NER]NA	B-P
in	[NER]NA	I-P
Cineraria	[NER]GPE	I-P
lobata	[NER]NA	I-P
L'Hér.	[NER]NA	I-P
and	[NER]NA	I-P
C.	[NER]NA	I-P
Cron	[NER]NA	I-P

The	[NER]NA	O
structure	[NER]NA	B-RP
and	[NER]NA	I-RP
potential	[NER]NA	I-RP
of	[NER]NA	O
the	[NER]NA	O
sand	[NER]NA	B-LOC
forest	[NER]NA	I-LOC
in	[NER]NA	I-LOC
Tshanini	[NER]FAC	I-LOC
Game	[NER]FAC	I-LOC
Reserve,	[NER]FAC	I-LOC
Africa	[NER]FAC	I-LOC

An	[NER]NA	O
ethnobotanical	[NER]NA	B-METH
survey	[NER]NA	I-METH
of	[NER]NA	O
southern	[NER]NA	B-R
Menispermaceae	[NER]NA	I-R

Measuring	[NER]NA	B-RP
stress	[NER]NA	I-RP
in	[NER]NA	O
Eucalyptus	[NER]NA	B-R
grandis	[NER]NA	I-R
Hill	[NER]NA	I-R
ex	[NER]NA	I-R
Maiden	[NER]NA	I-R
seedlings	[NER]NA	I-R
planted	[NER]NA	I-R
pots	[NER]NA	I-R

Infection	[NER]NA	B-RP
of	[NER]NA	I-RP
the	[NER]NA	I-RP
cones	[NER]NA	I-RP
seeds	[NER]NA	I-RP
of	[NER]NA	O
Welwitschia	[NER]PERSON	B-R
mirabilis	[NER]PERSON	I-R
by	[NER]NA	O
Aspergillus	[NER]ORG	B-R
niger	[NER]ORG	I-R
phoenicis	[NER]ORG	I-R
in	[NER]NA	O
the	[NER]LOC	O
Namib-Naukluft	[NER]LOC	B-LOC
Park	[NER]LOC	I-LOC

In	[NER]NA	B-METH
vitro	[NER]NA	I-METH
biological	[NER]NA	B-RP
activities	[NER]NA	I-RP
of	[NER]NA	O
South	[NER]NORP	B-R
African	[NER]NORP	I-R
Pelargonium	[NER]NORP	I-R
species	[NER]NA	I-R

Elemental	[NER]NA	B-RP
patterns	[NER]NA	I-RP
in	[NER]NA	O
Ni	[NER]GPE	B-R
hyperaccumulating	[NER]NA	I-R
and	[NER]NA	I-R
non-hyperaccumulating	[NER]NA	I-R
ultramafic	[NER]NA	I-R
soil	[NER]NA	I-R
populations	[NER]NA	I-R
of	[NER]NA	I-R
coronatus	[NER]NA	I-R

Ethnobotanical	[NER]NA	B-RP
inventory	[NER]NA	I-RP
of	[NER]NA	I-RP
plants	[NER]NA	I-RP
used	[NER]NA	O
in	[NER]NA	O
traditional	[NER]NA	B-METH
medicine	[NER]NA	I-METH
in	[NER]NA	O
Northern	[NER]NA	B-LOC
Côte	[NER]NA	I-LOC
d'Ivoire	[NER]NA	I-LOC
Africa)	[NER]NA	I-LOC

Head-space	[NER]NA	B-RP
volatiles	[NER]NA	I-RP
of	[NER]NA	O
marula	[NER]NA	B-R
(Sclerocarya	[NER]NA	I-R
birrea	[NER]NA	I-R
caffra)	[NER]NA	I-R

Aromatic	[NER]NA	B-RP
Plants	[NER]NA	I-RP
,	[NER]NA	O
K.V.	[NER]NA	O
Peter	[NER]NA	O
(Eds.)	[NER]NA	O
2007,	[NER]NA	O
New	[NER]ORG	O
India	[NER]ORG	O
Publishing	[NER]ORG	O
Agency,	[NER]NA	O
Pitam	[NER]NA	O
Pura,	[NER]NA	O
New	[NER]NA	O
Delhi,	[NER]NA	O
110	[NER]NA	O
088,	[NER]NA	O
ISBN:	[NER]GPE	O
81-89422-45-6,	[NER]NA	O
Price;	[NER]NA	O
$95.50,	[NER]NA	O
290	[NER]MONEY	O
pages	[NER]NA	O
including	[NER]NA	O
42	[NER]CARDINAL	O
colour	[NER]NA	O
photographs,	[NER]NA	O
Web:	[NER]NA	O
www.bookfactoryindia.com,	[NER]NA	O
E-mail:	[NER]NA	O
tonewindiapublishingagency@gmail.com	[NER]NA	O

Current	[NER]NA	O
opinions:	[NER]NA	O
Zeros	[NER]NA	O
in	[NER]NA	O
host–parasite	[NER]NA	B-R
webs	[NER]NA	I-R
:	[NER]NA	O
Are	[NER]NA	O
they	[NER]NA	O
real?	[NER]NA	O

Fertilization-induced	[NER]NA	B-RP
changes	[NER]NA	I-RP
in	[NER]NA	O
growth	[NER]NA	B-P
parameters	[NER]NA	I-P
and	[NER]NA	O
antimycobacterial	[NER]NA	B-P
activity	[NER]NA	I-P
of	[NER]NA	O
Euclea	[NER]GPE	B-R
(Ebenaceae)	[NER]NA	I-R

Glycinebetaine	[NER]NA	B-R
,	[NER]NA	O
an	[NER]NA	O
osmolyte	[NER]NA	O
of	[NER]NA	O
interest	[NER]NA	O
to	[NER]NA	O
improve	[NER]NA	O
water	[NER]NA	B-RP
tolerance	[NER]NA	I-RP
in	[NER]NA	O
sunflower	[NER]NA	B-R
(Helianthus	[NER]NA	I-R
L.)	[NER]NA	I-R
:	[NER]NA	O
water	[NER]NA	B-P
relations	[NER]NA	I-P
and	[NER]NA	O
yield	[NER]NA	B-P

Comparative	[NER]NA	B-METH
study	[NER]NA	I-METH
of	[NER]NA	O
constitutive	[NER]NA	B-RP
and	[NER]NA	I-RP
inducible	[NER]NA	I-RP
promoters	[NER]NA	I-RP
tobacco	[NER]NA	I-RP

The	[NER]NA	O
healing	[NER]NA	B-RP
power	[NER]NA	I-RP
of	[NER]NA	O
Chinese	[NER]NORP	B-R
herbs	[NER]NA	I-R
and	[NER]NA	I-R
recipes	[NER]NA	I-R
,	[NER]NA	O
2005,	[NER]QUANTITY	O
Joseph	[NER]QUANTITY	O
P.	[NER]QUANTITY	O
Hou	[NER]QUANTITY	O
and	[NER]NA	O
Youyu	[NER]NA	O
Jin,	[NER]NA	O
The	[NER]ORG	O
Haworth	[NER]ORG	O
Integrative	[NER]ORG	O
Healing	[NER]ORG	O
Press	[NER]ORG	O
(An	[NER]NA	O
Imprint	[NER]NA	O
of	[NER]NA	O
the	[NER]NA	O
Haworth	[NER]NA	O
Press,	[NER]NA	O
Inc.),	[NER]NA	O
$	[NER]MONEY	O
69.95	[NER]MONEY	O
Soft	[NER]MONEY	O
cover	[NER]NA	O
ISBN-13:	[NER]NA	O
978-0-7890-2202-8,	[NER]NA	O
$	[NER]NA	O
115.95	[NER]MONEY	O
Hard	[NER]NA	O
cover	[NER]NA	O
ISBN-13:	[NER]NA	O
978-0-7890-2201-1,	[NER]NA	O
E-mail:	[NER]NA	O
orders@haworthpress.com	[NER]NA	O

South	[NER]NA	B-R
Africa's	[NER]NA	I-R
legislation	[NER]NA	I-R
:	[NER]NA	O
Local	[NER]NA	O
lessons	[NER]NA	O
for	[NER]NA	O
global	[NER]NA	B-RP
benefit	[NER]NA	I-RP

Approaches	[NER]NA	O
to	[NER]NA	O
improve	[NER]NA	O
seed	[NER]NA	B-RP
production	[NER]NA	I-RP
of	[NER]NA	O
Jatropha	[NER]PERSON	B-R
L.	[NER]PERSON	I-R

Antibacterial	[NER]NA	B-RP
activity	[NER]NA	I-RP
of	[NER]NA	O
Podocarpus	[NER]NA	B-R
species	[NER]NA	I-R

The	[NER]NA	O
role	[NER]NA	O
of	[NER]NA	O
hawkmoth	[NER]NA	B-R
pollinators	[NER]NA	I-R
in	[NER]NA	O
mediating	[NER]NA	B-RP
divergence	[NER]NA	I-RP
and	[NER]NA	O
maintaining	[NER]NA	B-RP
boundaries	[NER]NA	I-RP
after	[NER]NA	O
secondary	[NER]NA	B-P
contact	[NER]NA	I-P
in	[NER]NA	O
Gladiolus	[NER]NA	B-R
longiicollis	[NER]NA	I-R

Colonizing	[NER]NA	B-RP
a	[NER]NA	I-RP
wetland	[NER]NA	I-RP
:	[NER]NA	O
Population	[NER]NA	B-RP
history	[NER]NA	I-RP
of	[NER]NA	O
the	[NER]NA	O
Nile	[NER]NA	B-R
crocodile	[NER]NA	I-R
in	[NER]NA	O
south-central	[NER]NA	B-LOC
Africa	[NER]LOC	I-LOC
represents	[NER]NA	O
a	[NER]NA	O
biotic	[NER]NA	B-P
signature	[NER]NA	I-P
from	[NER]NA	O
an	[NER]NA	O
ancient	[NER]NA	B-R
palaeo-lake	[NER]NA	I-R

Environmental	[NER]NA	B-R
determinants	[NER]NA	I-R
of	[NER]NA	O
spatial	[NER]NA	B-P
and	[NER]NA	I-P
variations	[NER]NA	I-P
in	[NER]NA	O
the	[NER]NA	O
transmission	[NER]NA	B-RP
of	[NER]NA	I-RP
gondii	[NER]NA	I-RP
in	[NER]NA	O
its	[NER]NA	O
definitive	[NER]NA	O
hosts	[NER]NA	O

Difficulties	[NER]NA	O
encountered	[NER]NA	O
during	[NER]NA	O
the	[NER]NA	O
micropropagation	[NER]NA	B-RP
of	[NER]NA	O
Boophone	[NER]NA	B-R
disticha	[NER]NA	I-R
(L.f.)	[NER]NA	I-R
(Amaryllidaceae)	[NER]NA	I-R

Conservation	[NER]NA	B-RP
biology	[NER]NA	I-RP
and	[NER]NA	O
population	[NER]NA	B-RP
dynamics	[NER]NA	I-RP
of	[NER]NA	O
Leucospermum	[NER]NA	B-R
gerrardii	[NER]NA	I-R
(Proteaceae)	[NER]NA	I-R
in	[NER]NA	O
the	[NER]FAC	O
Dr	[NER]FAC	B-LOC
Hamilton	[NER]FAC	I-LOC
Protea	[NER]FAC	I-LOC
Mpumalanga	[NER]NA	I-LOC

The	[NER]NA	O
formation	[NER]NA	O
of	[NER]NA	O
root	[NER]NA	B-RP
casts	[NER]NA	I-RP
by	[NER]NA	O
Morella	[NER]ORG	B-R
cordifolia	[NER]NA	I-R
:	[NER]NA	O
The	[NER]NA	O
possible	[NER]NA	O
role	[NER]NA	O
of	[NER]NA	O
transpiration	[NER]NA	B-METH
mass-flow	[NER]NA	I-METH
of	[NER]NA	O
soil	[NER]NA	B-R
nutrients	[NER]NA	I-R

An	[NER]NA	O
ethnopharmacological	[NER]NA	B-METH
investigation	[NER]NA	I-METH
of	[NER]NA	O
home	[NER]NA	B-R
plants	[NER]NA	I-R
used	[NER]NA	O
for	[NER]NA	O
treating	[NER]NA	B-RP
diarrhoea	[NER]NA	I-RP
and	[NER]NA	I-RP
infections	[NER]NA	I-RP
in	[NER]NA	O
the	[NER]NA	O
Mbazwana	[NER]NA	B-LOC
Maputaland	[NER]NA	I-LOC

Markhamia	[NER]NA	B-R
obtusifolia	[NER]NA	I-R
(Baker)	[NER]NA	I-R
(Bignoniaceae)	[NER]NA	I-R
contains	[NER]NA	O
compounds	[NER]NA	O
active	[NER]NA	O
against	[NER]NA	O
Candida	[NER]GPE	B-R
albicans	[NER]NA	I-R

Landscape	[NER]NA	B-RP
functionality	[NER]NA	I-RP
and	[NER]NA	I-RP
management	[NER]NA	I-RP
in	[NER]NA	O
the	[NER]NA	O
southern	[NER]NA	B-LOC
savanna	[NER]NA	I-LOC

CASABIO	[NER]NA	B-S
—	[NER]NA	O
A	[NER]NA	O
local	[NER]NA	B-S
biodiversity	[NER]NA	I-S
database	[NER]NA	I-S

Effects	[NER]NA	O
of	[NER]NA	O
recovery	[NER]NA	B-RP
modifications	[NER]NA	I-RP
on	[NER]NA	O
Eucalyptus	[NER]NA	B-R
grandis	[NER]NA	I-R
in	[NER]NA	B-METH
vitro	[NER]NA	I-METH
axillary	[NER]NA	B-R
buds	[NER]NA	I-R
injured	[NER]NA	O
during	[NER]NA	O
cryopreservation	[NER]NA	B-P

Transmission	[NER]NA	B-RP
of	[NER]NA	I-RP
medicinal	[NER]NA	I-RP
knowledge	[NER]NA	I-RP
in	[NER]NA	O
urban	[NER]NA	B-LOC
Town	[NER]NA	I-LOC

Phylogeny	[NER]NA	B-RP
and	[NER]NA	O
chromosome	[NER]NA	B-RP
evolution	[NER]NA	I-RP
in	[NER]NA	O
Melampodium	[NER]GPE	B-R
(Asteraceae)	[NER]NA	I-R

Evaluation	[NER]NA	O
of	[NER]NA	O
phenotypic	[NER]NA	B-RP
traits	[NER]NA	I-RP
and	[NER]NA	O
blight-resistance	[NER]NA	B-RP
in	[NER]NA	O
an	[NER]NA	O
American	[NER]NORP	B-R
chestnut	[NER]NA	I-R
orchard	[NER]NA	I-R
in	[NER]NA	O
Georgia	[NER]GPE	B-LOC

The	[NER]NA	O
Cape's	[NER]NA	B-R
genes	[NER]NA	I-R
:	[NER]NA	O
Are	[NER]NA	O
they	[NER]NA	O
well	[NER]NA	O
stitched?	[NER]NA	O
(Paraphyly	[NER]NA	B-RP
of	[NER]NA	O
the	[NER]NA	O
Diosmeae,	[NER]NA	B-R
Rutaceae	[NER]NA	I-R
)	[NER]NA	O

A	[NER]NA	O
risk	[NER]NA	B-S
method	[NER]NA	I-S
to	[NER]NA	O
determine	[NER]NA	O
the	[NER]NA	O
impact	[NER]NA	O
of	[NER]NA	O
the	[NER]NA	O
herbal	[NER]NA	B-RP
trade	[NER]NA	I-RP

Solubility	[NER]NA	B-RP
of	[NER]NA	I-RP
Cr(III)	[NER]NA	I-RP
and	[NER]NA	I-RP
compounds	[NER]NA	I-RP
in	[NER]NA	O
ultramafic	[NER]NA	B-R
soil	[NER]NA	I-R
and	[NER]NA	O
their	[NER]NA	O
availability	[NER]NA	O
to	[NER]NA	O
perennial	[NER]NA	B-R
plants	[NER]NA	I-R

The	[NER]NA	O
genus	[NER]NA	B-R
Cordia	[NER]PERSON	I-R
L.	[NER]PERSON	I-R
Cordioideae)	[NER]NA	I-R
in	[NER]NA	O
southern	[NER]NA	B-LOC
Africa	[NER]LOC	I-LOC

Comparison	[NER]NA	B-RP
of	[NER]NA	I-RP
leaf	[NER]NA	I-RP
spectra	[NER]NA	I-RP
of	[NER]NA	O
two	[NER]CARDINAL	O
contrasting	[NER]NA	O
southern	[NER]NA	B-METH
environments	[NER]NA	I-METH

Poor	[NER]NA	O
germplasm	[NER]NA	B-RP
management	[NER]NA	I-RP
complicates	[NER]NA	O
the	[NER]NA	O
effective	[NER]NA	O
utilisation	[NER]NA	O
of	[NER]NA	O
Napier	[NER]ORG	B-R
and	[NER]NA	I-R
grass	[NER]NA	I-R

Genetic	[NER]NA	B-RP
relationships	[NER]NA	I-RP
between	[NER]NA	O
South	[NER]NORP	B-R
African	[NER]NORP	I-R
retroflexum	[NER]NA	I-R
and	[NER]NA	O
other	[NER]NA	O
related	[NER]NA	O
species	[NER]NA	O
using	[NER]NA	O
partial	[NER]NA	B-METH
sequencing	[NER]NA	I-METH

The	[NER]NA	O
African	[NER]NORP	B-RP
project	[NER]NA	I-RP
:	[NER]NA	O
Gateway	[NER]NA	O
to	[NER]NA	O
African	[NER]NORP	B-R
plants	[NER]NA	I-R

Guidelines	[NER]NA	O
for	[NER]NA	O
improved	[NER]NA	B-RP
management	[NER]NA	I-RP
of	[NER]NA	I-RP
zones	[NER]NA	I-RP
invaded	[NER]NA	O
by	[NER]NA	O
alien	[NER]NA	B-R
plants	[NER]NA	I-R
in	[NER]NA	O
South	[NER]GPE	B-LOC
Africa	[NER]GPE	I-LOC

Challenges	[NER]NA	O
for	[NER]NA	O
transboundary	[NER]NA	B-RP
management	[NER]NA	I-RP
of	[NER]NA	O
a	[NER]NA	O
European	[NER]NORP	B-R
brown	[NER]NA	I-R
population	[NER]NA	I-R

Viability	[NER]NA	B-RP
of	[NER]NA	I-RP
alien	[NER]NA	I-RP
and	[NER]NA	I-RP
native	[NER]NA	I-RP
banks	[NER]NA	I-RP
after	[NER]NA	O
slash	[NER]NA	B-P
burn	[NER]NA	I-P
:	[NER]NA	O
Effects	[NER]NA	O
of	[NER]NA	O
soil	[NER]NA	B-R
moisture	[NER]NA	I-R
,	[NER]NA	O
depth	[NER]NA	B-R
burial	[NER]NA	I-R
and	[NER]NA	O
fuel	[NER]NA	B-R
load	[NER]NA	I-R

A	[NER]NA	O
new	[NER]NA	O
species	[NER]NA	O
of	[NER]NA	O
Alepidea	[NER]ORG	O
(Apiaceae,	[NER]NA	O
subfam.	[NER]NA	O
Saniculoideae)	[NER]NA	O

Elicitation	[NER]NA	B-RP
7-methyljuglone	[NER]NA	I-RP
in	[NER]NA	O
Drosera	[NER]GPE	B-R
capensis	[NER]NA	I-R

Extracts	[NER]NA	B-RP
of	[NER]NA	I-RP
the	[NER]NA	I-RP
leaves	[NER]NA	I-RP
twigs	[NER]NA	I-RP
of	[NER]NA	O
the	[NER]NA	O
threatened	[NER]NA	B-R
tree	[NER]NA	I-R
Curtisia	[NER]GPE	I-R
(Cornaceae)	[NER]NA	I-R
are	[NER]NA	O
more	[NER]NA	O
active	[NER]NA	O
against	[NER]NA	O
Candida	[NER]GPE	B-R
albicans	[NER]NA	I-R
and	[NER]NA	O
other	[NER]NA	O
microorganisms	[NER]NA	O
than	[NER]NA	O
the	[NER]NA	O
stem	[NER]NA	B-R
extract	[NER]NA	I-R

Euphorbia	[NER]GPE	O
ohiva	[NER]NA	O
(Euphorbiaceae),	[NER]NA	O
a	[NER]NA	O
new	[NER]NA	O
species	[NER]NA	O
from	[NER]NA	O
Namibia	[NER]GPE	B-LOC
and	[NER]NA	O
Angola	[NER]GPE	B-LOC

Phosphorus	[NER]NA	B-RP
nutrition	[NER]NA	I-RP
of	[NER]NA	O
Proteaceae	[NER]ORG	B-R
and	[NER]NA	O
Cyperaceae	[NER]NA	B-R
:	[NER]NA	O
Strategies	[NER]NA	O
in	[NER]NA	O
biodiversity	[NER]NA	B-R
hotspots	[NER]NA	I-R
in	[NER]NA	I-R
landscapes	[NER]NA	I-R

Pollen	[NER]NA	B-P
viability	[NER]NA	I-P
,	[NER]NA	O
pollen	[NER]NA	B-P
germination	[NER]NA	I-P
and	[NER]NA	O
pollen	[NER]NA	B-P
growth	[NER]NA	I-P
in	[NER]NA	O
Jatropha	[NER]PERSON	B-R
curcas	[NER]PERSON	I-R
--	[NER]NA	O
A	[NER]NA	O
potential	[NER]NA	B-RP
oil	[NER]NA	I-RP
crop	[NER]NA	I-RP
for	[NER]NA	O
biodiesel	[NER]NA	B-R

Plant	[NER]NA	B-RP
patterns	[NER]NA	I-RP
of	[NER]NA	O
a	[NER]NA	O
settlement	[NER]NA	O
in	[NER]NA	O
the	[NER]NA	O
North-West	[NER]NA	B-LOC
Province,	[NER]GPE	I-LOC
Africa	[NER]GPE	I-LOC

Can	[NER]NA	O
Combretum	[NER]NA	B-R
erythrophyllum	[NER]NA	I-R
extracts	[NER]NA	I-R
be	[NER]NA	O
used	[NER]NA	O
to	[NER]NA	O
control	[NER]NA	B-RP
cholera	[NER]NA	I-RP
in	[NER]NA	O
water	[NER]NA	B-R
sources	[NER]NA	I-R
?	[NER]NA	O

Synergistic	[NER]NA	B-RP
effects	[NER]NA	I-RP
of	[NER]NA	O
dietary	[NER]NA	B-R
selenium	[NER]NA	I-R
and	[NER]NA	O
vitamin	[NER]NA	B-R
C	[NER]NA	I-R
on	[NER]NA	O
growth,	[NER]NA	B-P
feeding,	[NER]NA	I-P
and	[NER]NA	I-P
parameters	[NER]NA	I-P
of	[NER]NA	O
mahseer	[NER]NA	B-R
fish	[NER]NA	I-R
putitora)	[NER]ORG	I-R

Manipulation	[NER]NA	O
