and	[POS]CC	O
antimicrobial	[POS]JJ	B-RP
activity	[POS]NN	I-RP
of	[POS]IN	O
sieketroos	[POS]NNP	B-R
species)	[POS]XX	I-R

Micropropagation	[POS]NN	B-RP
of	[POS]IN	O
Hoslundia	[POS]NNP	B-R
opposita	[POS]NNP	I-R
Vahl—a	[POS]NNP	I-R
valuable	[POS]JJ	I-R
plant	[POS]NN	I-R

Can	[POS]MD	O
Welwitschia	[POS]NNP	B-R
mirabilis	[POS]NNS	I-R
have	[POS]VB	O
more	[POS]JJR	O
than	[POS]IN	O
only	[POS]RB	O
two	[POS]CD	O
Foliage	[POS]NN	B-R
leaves	[POS]NNS	I-R
?	[POS].	O

Resistance	[POS]NN	O
or	[POS]CC	O
tolerance:	[POS]NN	O
An	[POS]DT	O
examination	[POS]NN	O
of	[POS]IN	O
aphid	[POS]NN	B-RP
(Sitobion	[POS]-LRB-	I-RP
yakini)	[POS]NNP	I-RP
feeding	[POS]VBG	I-RP
on	[POS]IN	O
Betta	[POS]NNP	B-R
and	[POS]CC	I-R
Betta-Dn	[POS]NNP	I-R
wheat	[POS]NN	I-R
aestivum)	[POS]NNP	I-R

Irregular	[POS]JJ	B-R
vittae	[POS]NNS	I-R
and	[POS]CC	I-R
crystals	[POS]NNS	I-R
in	[POS]IN	O
Steganotaenia	[POS]NNP	B-R
fruits	[POS]NNS	I-R
support	[POS]VBP	O
a	[POS]DT	O
taxonomic	[POS]NN	B-P
affinity	[POS]NN	I-P
with	[POS]IN	O
the	[POS]DT	O
subfamily	[POS]RB	B-R
(Apiaceae)	[POS].	I-R

A	[POS]DT	O
revision	[POS]NN	B-METH
of	[POS]IN	O
the	[POS]DT	O
genus	[POS]NN	B-R
(Apiaceae)	[POS].	I-R

Origins	[POS]NNS	O
and	[POS]CC	O
nature	[POS]NN	O
of	[POS]IN	O
vessels	[POS]NNS	B-R
monocotyledons	[POS]NNS	I-R
.	[POS].	O
9.	[POS]LS	O
Sansevieria	[POS]NNS	O

Arbuscular	[POS]JJ	B-RP
status	[POS]NN	I-RP
of	[POS]IN	O
gold	[POS]NN	B-R
and	[POS]CC	I-R
uranium	[POS]NN	I-R
tailings	[POS]NNS	I-R
and	[POS]CC	I-R
soils	[POS]NNS	I-R
of	[POS]IN	O
South	[POS]NNP	B-LOC
Africa's	[POS]NNP	I-LOC
deep	[POS]JJ	I-LOC
level	[POS]NN	I-LOC
mines	[POS]NNS	I-LOC
:	[POS]:	O
I.	[POS]NNP	O
Root	[POS]NNP	B-P
colonization	[POS]NN	I-P
and	[POS]CC	O
spore	[POS]JJ	B-P
levels	[POS]NNS	I-P

Stapeliads	[POS]NNS	B-R
of	[POS]IN	O
southern	[POS]JJ	B-LOC
Africa	[POS]NNP	I-LOC
and	[POS]CC	O
Madagascar	[POS]NNP	B-LOC

Plant	[POS]NN	B-RP
strategies	[POS]NNS	I-RP

The	[POS]DT	O
value	[POS]NN	O
of	[POS]IN	O
study	[POS]NN	B-METH
programmes	[POS]NNS	I-METH
in	[POS]IN	O
monitoring	[POS]VBG	B-RP
change	[POS]NN	I-RP

Involvement	[POS]NN	O
of	[POS]IN	O
nitric	[POS]JJ	B-R
oxide	[POS]NN	I-R
during	[POS]IN	O
the	[POS]DT	O
Russian	[POS]JJ	B-RP
wheat	[POS]NN	I-RP
resistance	[POS]NN	I-RP

Establishing	[POS]VBG	B-RP
a	[POS]DT	I-RP
incubator	[POS]NN	I-RP
at	[POS]IN	O
the	[POS]DT	O
Agricultural	[POS]NNP	B-LOC
Research	[POS]NNP	I-LOC
Council	[POS]NNP	I-LOC
—	[POS]:	I-LOC
Vegetable	[POS]NNP	I-LOC
and	[POS]CC	I-LOC
Ornamental	[POS]NNP	I-LOC
Institute	[POS]NNP	I-LOC

New	[POS]JJ	O
and	[POS]CC	O
interesting	[POS]JJ	O
records	[POS]NNS	O
of	[POS]IN	O
South	[POS]NNP	B-R
fungi	[POS]NNS	I-R
.	[POS].	O
XI.	[POS]NNP	O
Eucalyptus	[POS]NNP	B-R
fungi	[POS]VBD	I-R

The	[POS]DT	O
promotion	[POS]NN	O
of	[POS]IN	O
tomato	[POS]NN	B-RP
and	[POS]CC	I-RP
okra	[POS]NN	I-RP
growth	[POS]NN	I-RP
by	[POS]IN	O
foliar	[POS]JJ	B-P
applications	[POS]NNS	I-P
of	[POS]IN	O
smoke–water	[POS]NN	B-R
and	[POS]CC	O
a	[POS]DT	O
smoke-isolated	[POS]JJ	B-R
butenolide	[POS]NN	I-R

Dark	[POS]JJ	B-METH
chilling	[POS]JJ	I-METH
lowers	[POS]NNS	O
the	[POS]DT	O
content	[POS]NN	O
and	[POS]CC	O
catabolism	[POS]NN	O
of	[POS]IN	O
ureides	[POS]NNS	O
in	[POS]IN	O
soybean	[POS]NN	B-R
leaves	[POS]NNS	I-R
:	[POS]:	O
Long-term	[POS]NN	O
effects	[POS]NNS	O
on	[POS]IN	O
nitrogen	[POS]NN	B-P
status	[POS]NN	I-P
and	[POS]CC	O
vegetative	[POS]JJ	B-P
growth	[POS]NN	I-P

The	[POS]DT	O
pharmacological	[POS]JJ	B-RP
interaction	[POS]NN	I-RP
of	[POS]IN	O
commercial	[POS]JJ	B-R
oils	[POS]NNS	I-R
in	[POS]IN	O
combination	[POS]NN	O
with	[POS]IN	O
conventional	[POS]JJ	B-R
antimicrobials	[POS]NNS	I-R

Seasonal	[POS]JJ	B-P
and	[POS]CC	I-P
variation	[POS]NN	I-P
of	[POS]IN	O
Heteropyxis	[POS]NNP	B-R
natalensis	[POS]NN	I-R
oil	[POS]NN	I-R
and	[POS]CC	O
the	[POS]DT	O
effect	[POS]NN	O
thereof	[POS]RB	O
on	[POS]IN	O
the	[POS]DT	O
antimicrobial	[POS]JJ	B-RP
activity	[POS]NN	I-RP

Seedling	[POS]NN	B-RP
survival	[POS]NN	I-RP
after	[POS]IN	O
desiccation	[POS]NN	B-METH
when	[POS]WRB	O
rehydrated	[POS]VBN	B-METH
with	[POS]IN	I-METH
solutions	[POS]NNS	I-METH
,	[POS],	O
in	[POS]IN	O
some	[POS]DT	O
annual	[POS]JJ	B-R
and	[POS]CC	I-R
perennial	[POS]JJ	I-R
halophytes	[POS]NNS	I-R

Regulation	[POS]NN	O
of	[POS]IN	O
the	[POS]DT	O
reassembly	[POS]NN	B-RP
of	[POS]IN	I-RP
the	[POS]DT	I-RP
complex	[POS]NN	I-RP
by	[POS]IN	O
water	[POS]NN	B-R
and	[POS]CC	O
light	[POS]NN	B-R
in	[POS]IN	O
Xerophyta	[POS]NNP	B-R
humilis	[POS]NNS	I-R

The	[POS]DT	O
effects	[POS]NNS	O
of	[POS]IN	O
cryopreservation	[POS]NN	B-METH
of	[POS]IN	O
recalcitrant	[POS]JJ	B-R
excised	[POS]VBN	I-R
Amaryllis	[POS]NNPS	I-R
belladonna	[POS]VBD	I-R
axes	[POS]NNS	I-R
on	[POS]IN	O
the	[POS]DT	O
vigour	[POS]NN	B-RP
of	[POS]IN	I-RP
seedlings	[POS]NNS	I-RP

About	[POS]IN	O
the	[POS]DT	O
limited	[POS]JJ	O
benefit	[POS]NN	O
of	[POS]IN	O
water	[POS]NN	B-R
content	[POS]NN	I-R
and	[POS]CC	O
temperature	[POS]NN	B-P
on	[POS]IN	O
orthodox	[POS]JJ	B-RP
longevity	[POS]NN	I-RP

Post-shedding	[POS]VBG	B-RP
behaviour	[POS]NN	I-RP
of	[POS]IN	O
selected	[POS]VBN	B-R
species	[POS]NNS	I-R

Desiccation	[POS]NN	B-RP
sensitivity	[POS]NN	I-RP
of	[POS]IN	O
white	[POS]JJ	B-R
and	[POS]CC	I-R
black	[POS]JJ	I-R
(red)	[POS]NNP	I-R
oak	[POS]NNP	I-R
axes	[POS]NNS	I-R

Seed	[POS]NN	B-RP
biology	[POS]NN	I-RP
of	[POS]IN	O
three	[POS]CD	B-R
species	[POS]NNS	I-R
Mesembryanthema	[POS]NNP	I-R
in	[POS]IN	O
the	[POS]DT	O
southern	[POS]JJ	B-R
Karoo	[POS]NNP	I-R

Chlorophyll	[POS]JJ	B-RP
fluorescence	[POS]NN	I-RP
and	[POS]CC	O
CO2	[POS]NNP	B-RP
assimilation	[POS]NN	I-RP
of	[POS]IN	O
desiccation-tolerant	[POS]JJ	B-R
cyanobacterial	[POS]JJ	I-R
crustaceous	[POS]JJ	I-R
layer	[POS]NN	I-R
of	[POS]IN	I-R
tropical	[POS]JJ	I-R
inselberg	[POS]NN	I-R
surfaces	[POS]NNS	I-R
after	[POS]IN	O
rehydration	[POS]NN	B-METH
following	[POS]VBG	O
one	[POS]CD	B-P
and	[POS]CC	I-P
four-year	[POS]JJ	I-P
stage	[POS]NN	I-P

Woody	[POS]NNP	B-RP
Plants	[POS]NNP	I-RP
of	[POS]IN	O
Western	[POS]NNP	B-LOC
Forests	[POS]NNPS	I-LOC
—A	[POS]VBD	O
Guide	[POS]NNP	O
to	[POS]IN	O
the	[POS]DT	O
Forest	[POS]NNP	B-R
Trees	[POS]NNPS	I-R
,	[POS],	O
Shrubs	[POS]NNPS	B-R
and	[POS]CC	O
Lianes	[POS]NNP	B-R
from	[POS]IN	O
Senegal	[POS]NNP	B-LOC
to	[POS]IN	O
Ghana	[POS]NNP	B-LOC
,	[POS],	O
2006,	[POS]CD	O
William	[POS]NNP	O
D.	[POS]NNP	O
Hawthorne	[POS]NNP	O
and	[POS]CC	O
Carel	[POS]NNP	O
C.H.	[POS]NNP	O
Jongkind,	[POS]VBZ	O
illustrated	[POS]VBN	O
by	[POS]IN	O
R.	[POS]NNP	O
Wise	[POS]NNP	O
and	[POS]CC	O
M.	[POS]NNP	O
Spitteler.	[POS]NNP	O
Kew	[POS]VB	O
Publishing,	[POS]CD	O
The	[POS]DT	O
Royal	[POS]NNP	O
Botanic	[POS]NNP	O
Gardens,	[POS]-RRB-	O
Kew,	[POS]NNP	O
Price:	[POS]NNP	O
£69.00,	[POS]ADD	O
Hard	[POS]JJ	O
Cover,	[POS]NNP	O
ISBN	[POS]JJ	O
13:	[POS]NN	O
978	[POS]CD	O
1	[POS]CD	O
84246	[POS]CD	O
089	[POS]CD	O
4.	[POS]CD	O
1040	[POS]CD	O
pages,	[POS]NN	O
2600	[POS]CD	O
line	[POS]NN	O
drawings	[POS]NNS	O
on	[POS]IN	O
420	[POS]CD	O
plates	[POS]NNS	O
plus	[POS]CC	O
2600	[POS]CD	O
colour	[POS]NN	O
photographs.	[POS]JJ	O
E-mail:	[POS]NNS	O
l.white@kew.org.	[POS]NNS	O

Growth	[POS]NN	B-RP
rate	[POS]NN	I-RP
of	[POS]IN	I-RP
selected	[POS]VBN	I-RP
species	[POS]NNS	I-RP
in	[POS]IN	O
northern	[POS]JJ	B-LOC
Maputaland,	[POS]NNP	I-LOC
KwaZulu–Natal,	[POS]VBD	I-LOC
Africa	[POS]NNP	I-LOC

Antimutagenic	[POS]JJ	B-RP
activity	[POS]NN	I-RP
of	[POS]IN	O
Myrtus	[POS]NNP	B-R
L.	[POS]NNP	I-R
using	[POS]VBG	O
the	[POS]DT	O
Salmonella	[POS]NNP	B-METH
assay	[POS]VB	I-METH

Traditional	[POS]JJ	B-RP
uses	[POS]NNS	I-RP
and	[POS]CC	O
essential	[POS]JJ	B-RP
composition	[POS]NN	I-RP
of	[POS]IN	O
leaves	[POS]NNS	B-R
and	[POS]CC	I-R
rhizomes	[POS]NNS	I-R
of	[POS]IN	I-R
korarima	[POS]NNP	I-R
(Aframomum	[POS]NNP	I-R
corrorima	[POS]NNP	I-R
(Braun)	[POS]-LRB-	I-R
Jansen)	[POS]NN	I-R
from	[POS]IN	O
southern	[POS]JJ	B-LOC
Ethiopia	[POS]NNP	I-LOC

Diversity	[POS]NN	B-RP
in	[POS]IN	I-RP
Encephalartos	[POS]NNP	I-RP
collections	[POS]NNS	I-RP
based	[POS]VBN	O
on	[POS]IN	O
Random	[POS]NNP	B-METH
Amplified	[POS]VBN	I-METH
DNA	[POS]NNP	I-METH
(RAPD's)	[POS],	I-METH
and	[POS]CC	O
Inter-Specific	[POS]JJ	B-METH
Sequence	[POS]NNP	I-METH
(ISSR's)	[POS].	I-METH

A	[POS]DT	O
taxonomic	[POS]JJ	B-RP
comparison	[POS]NN	I-RP
between	[POS]IN	O
tropical	[POS]JJ	B-R
African	[POS]JJ	I-R
and	[POS]CC	I-R
related	[POS]VBN	I-R
European	[POS]JJ	I-R
broad-leaved	[POS]JJ	I-R
species	[POS]NNS	I-R
of	[POS]IN	I-R
Festuca	[POS]NNP	I-R
(Poaceae)	[POS].	I-R

Fire	[POS]NN	B-RP
management	[POS]NN	I-RP
in	[POS]IN	O
South	[POS]NNP	B-LOC
Africa's	[POS]NNP	I-LOC
areas	[POS]NNS	I-LOC
:	[POS]:	O
Why	[POS]WRB	O
bother?	[POS]VB	O

In	[POS]IN	B-METH
vitro	[POS]FW	I-METH
pharmacological	[POS]JJ	B-RP
evaluation	[POS]NN	I-RP
of	[POS]IN	O
three	[POS]CD	B-R
species	[POS]NNS	I-R

A	[POS]DT	O
new	[POS]JJ	O
species	[POS]NN	O
of	[POS]IN	O
Maytenus	[POS]NNP	O
(Celastraceae)	[POS]-LRB-	O
from	[POS]IN	O
southern	[POS]JJ	B-R
Natal	[POS]NNP	I-R
Transkei	[POS]NNP	I-R

A	[POS]DT	O
pharmacological	[POS]JJ	B-METH
assessment	[POS]NN	I-METH
of	[POS]IN	O
various	[POS]JJ	B-R
South	[POS]JJ	I-R
orchids	[POS]NNS	I-R
used	[POS]VBN	O
in	[POS]IN	O
traditional	[POS]JJ	B-RP
medicine	[POS]NN	I-RP

New	[POS]JJ	O
perspectives	[POS]NNS	O
in	[POS]IN	O
coastal	[POS]JJ	B-RP
ecology	[POS]NN	I-RP

nrDNA	[POS]NN	B-RP
inheritance	[POS]NN	I-RP
in	[POS]IN	O
the	[POS]DT	O
African	[POS]NNP	B-R
Streptocarpus	[POS]NNP	I-R
and	[POS]CC	O
the	[POS]DT	O
phylogenetic	[POS]JJ	B-RP
implications	[POS]NNS	I-RP

Molecular	[POS]JJ	B-RP
phylogenetics	[POS]NNS	I-RP
of	[POS]IN	O
the	[POS]DT	O
genera	[POS]NN	B-R
Pimelea	[POS]NNP	I-R
and	[POS]CC	I-R
(Thymelaeaceae)	[POS].	I-R

Isolation	[POS]NN	B-RP
of	[POS]IN	I-RP
high	[POS]JJ	I-RP
molecular	[POS]JJ	I-RP
weight	[POS]NN	I-RP
DNA	[POS]NN	I-RP
from	[POS]IN	O
Sclerocarya	[POS]NNPS	B-R
birrea	[POS]NN	I-R
subsp.	[POS]VBP	I-R
caffra,	[POS]NN	I-R
a	[POS]DT	I-R
high-polyphenolic	[POS]JJ	I-R
plant	[POS]NN	I-R

Cultivation	[POS]NN	O
of	[POS]IN	O
medicinal	[POS]JJ	B-R
plants	[POS]NNS	I-R
:	[POS]:	O
Determining	[POS]VBG	O
the	[POS]DT	O
effect	[POS]NN	B-RP
of	[POS]IN	I-RP
fertiliser	[POS]NN	I-RP
on	[POS]IN	O
the	[POS]DT	O
chemical	[POS]JJ	B-P
composition	[POS]NN	I-P
of	[POS]IN	I-P
plants	[POS]NNS	I-P

Chemical	[POS]NN	B-RP
analysis	[POS]NN	I-RP
of	[POS]IN	O
five	[POS]CD	B-R
species	[POS]NNS	I-R

Seed	[POS]NN	B-P
production	[POS]NN	I-P
,	[POS],	O
seed	[POS]NN	B-P
dynamics	[POS]NNS	I-P
,	[POS],	O
resprouting	[POS]VBG	B-P
and	[POS]CC	I-P
response	[POS]NN	I-P
to	[POS]IN	O
clearing	[POS]NN	B-RP
of	[POS]IN	I-RP
the	[POS]DT	I-RP
alien	[POS]JJ	I-RP
invasive	[POS]JJ	I-RP
mauritianum	[POS]NN	I-RP
in	[POS]IN	O
a	[POS]DT	O
temperate	[POS]NN	B-R
to	[POS]IN	I-R
subtropical	[POS]JJ	I-R
ecosystem	[POS]NN	I-R

A	[POS]DT	O
taxonomic	[POS]JJ	B-RP
revision	[POS]NN	I-RP
of	[POS]IN	O
the	[POS]DT	O
genus	[POS]JJ	B-R
Cynorhiza	[POS]NNP	I-R
Apioideae)	[POS]NN	I-R

On	[POS]IN	O
the	[POS]DT	O
developmental	[POS]JJ	B-RP
dynamics	[POS]NNS	I-RP
and	[POS]CC	O
evolution	[POS]NN	O
of	[POS]IN	O
individuated	[POS]JJ	B-R
organisms	[POS]NNS	I-R

The	[POS]DT	O
hydrophilic	[POS]JJ	B-R
vegetation	[POS]NN	I-R
of	[POS]IN	O
the	[POS]DT	O
Vredefort	[POS]NNP	B-LOC
–	[POS]:	I-LOC
Kroonstad	[POS]NNP	I-LOC
–	[POS]:	I-LOC
Lindley	[POS]NNP	I-LOC
–	[POS]:	I-LOC
Heilbron	[POS]NNP	I-LOC
area,	[POS]NNP	I-LOC
northern	[POS]NNP	I-LOC
Orange	[POS]NNP	I-LOC
State	[POS]NNP	I-LOC

A	[POS]DT	O
new	[POS]JJ	O
species	[POS]NN	O
of	[POS]IN	O
Lichtensteinia	[POS]NNP	O
(Apiaceae)	[POS].	O

Development	[POS]NN	O
of	[POS]IN	O
a	[POS]DT	O
rapid,	[POS]NNS	B-S
highly	[POS]RB	I-S
efficient	[POS]JJ	I-S
system	[POS]NN	I-S
organogenesis	[POS]NN	I-S
in	[POS]IN	O
cowpea	[POS]JJ	B-R
Vigna	[POS]NNP	I-R
unguiculata	[POS]DT	I-R
Walp	[POS]NNP	I-R

A	[POS]DT	O
revision	[POS]NN	O
of	[POS]IN	O
Lebeckia	[POS]NNP	B-R
Lebeckia	[POS]NNP	I-R
:	[POS]:	O
The	[POS]DT	O
L.	[POS]NNP	B-R
pauciflora	[POS]NNP	I-R
and	[POS]CC	I-R
L.	[POS]NNP	I-R
wrightii	[POS]VBP	I-R
groups	[POS]NNS	I-R
Crotalarieae)	[POS]$	I-R

Senecio	[POS]NNP	O
umbricola	[POS]NNP	O
(Asteraceae–Senecioneae),	[POS]-LRB-	O
a	[POS]DT	O
new	[POS]JJ	O
species	[POS]NNS	O
from	[POS]IN	O
the	[POS]DT	O
Cederberg,	[POS]NNP	B-LOC
Africa	[POS]NNP	I-LOC

An	[POS]DT	O
Introduction	[POS]NN	O
to	[POS]TO	O
Plant	[POS]VB	B-RP
Breeding	[POS]NNP	I-RP

Quo	[POS]NN	B-RP
vadis	[POS]NNS	I-RP
restoration	[POS]NN	I-RP
?	[POS].	O
A	[POS]DT	O
meta-analysis	[POS]JJ	B-METH
papers	[POS]NNS	I-METH
published	[POS]VBN	O
in	[POS]IN	O
Restoration	[POS]NNP	O
Ecology	[POS]NNP	O
and	[POS]CC	O
in	[POS]IN	O
12	[POS]CD	O
other	[POS]JJ	O
leading	[POS]VBG	O
scientific	[POS]JJ	O
journals,	[POS]NN	O
2000–2008	[POS]CD	O

Genomics	[POS]NNS	B-P
of	[POS]IN	O
quantitative	[POS]JJ	B-RP
resistance	[POS]NN	I-RP
in	[POS]IN	O
African	[POS]JJ	B-R
varieties	[POS]NNS	I-R

The	[POS]DT	O
evolution	[POS]NN	O
of	[POS]IN	O
sexual	[POS]JJ	B-RP
deception	[POS]NN	I-RP
in	[POS]IN	O
Gorteria	[POS]NNP	B-R
diffusa	[POS]NNP	I-R

Edge	[POS]JJ	B-P
effects	[POS]NNS	I-P
on	[POS]IN	O
plant	[POS]NN	B-RP
composition	[POS]NN	I-RP
and	[POS]CC	O
functional	[POS]JJ	B-RP
distribution	[POS]NN	I-RP
in	[POS]IN	O
renosterveld	[POS]JJ	B-LOC
fragments	[POS]NNS	I-LOC
of	[POS]IN	I-LOC
Tygerberg	[POS]NNP	I-LOC

Investigation	[POS]NN	O
of	[POS]IN	O
protease	[POS]NN	B-R
and	[POS]CC	I-R
inhibitors	[POS]NNS	I-R
in	[POS]IN	O
soybean	[POS]NN	B-R
nodules	[POS]NNS	I-R

Effects	[POS]NNS	O
of	[POS]IN	O
watering	[POS]VBG	B-RP
regime	[POS]NN	I-RP
on	[POS]IN	O
growth	[POS]NN	B-P
and	[POS]CC	I-P
ability	[POS]NN	I-P
of	[POS]IN	O
nursery-grown	[POS]JJ	B-R
Cape	[POS]NNP	I-R
fynbos	[POS]NNS	I-R
and	[POS]CC	I-R
plants	[POS]NNS	I-R

Carboxylates	[POS]NNS	B-R
in	[POS]IN	O
the	[POS]DT	O
rhizosphere	[POS]NN	B-R
of	[POS]IN	I-R
canola,	[POS]NN	I-R
wheat,	[POS]NN	I-R
lupins	[POS]VBZ	I-R
pulses	[POS]NNS	I-R
:	[POS]:	O
Their	[POS]PRP$	O
role	[POS]NN	O
in	[POS]IN	O
P	[POS]NN	B-RP
acquisition	[POS]NN	I-RP
from	[POS]IN	O
sparingly	[POS]RB	B-R
forms	[POS]NNS	I-R

Role	[POS]NN	O
of	[POS]IN	O
floral	[POS]JJ	B-R
scent	[POS]NN	I-R
in	[POS]IN	O
promoting	[POS]VBG	O
the	[POS]DT	O
co-occurrence	[POS]NN	B-RP
of	[POS]IN	I-RP
two	[POS]CD	I-RP
wasps	[POS]NNS	I-RP
in	[POS]IN	O
Ficus	[POS]NNP	B-R
natalensis	[POS]NN	I-R
in	[POS]IN	O
the	[POS]DT	O
KwaZulu-Natal	[POS]NNP	B-LOC
Africa)	[POS]NNP	I-LOC

The	[POS]DT	O
effects	[POS]NNS	O
of	[POS]IN	O
experimental	[POS]JJ	B-P
warming	[POS]NN	I-P
on	[POS]IN	O
flowering	[POS]NN	B-RP
phenology	[POS]NN	I-RP
,	[POS],	O
seed	[POS]NN	B-RP
production	[POS]NN	I-RP
physiology	[POS]NN	I-RP
of	[POS]IN	O
24	[POS]CD	B-R
species	[POS]NNS	I-R

Comparative	[POS]JJ	B-RP
pharmacological	[POS]NN	I-RP
and	[POS]CC	I-RP
evaluation	[POS]NN	I-RP
of	[POS]IN	O
Protea	[POS]NNP	B-R
simplex	[POS]NN	I-R
leaves	[POS]VBZ	I-R
bark	[POS]NN	I-R

Variation	[POS]NN	O
in	[POS]IN	O
symbiotic	[POS]JJ	B-RP
fixation	[POS]NN	I-RP
of	[POS]IN	O
indigenous	[POS]JJ	B-R
Cape	[POS]NNP	I-R
Floristic	[POS]NNP	I-R
legumes	[POS]NNS	I-R
grown	[POS]VBN	O
at	[POS]IN	O
low	[POS]JJ	B-P
supply	[POS]NN	I-P

Galactomannan	[POS]NNP	B-RP
production	[POS]NN	I-RP
in	[POS]IN	O
sugarcane	[POS]NN	B-R
callus	[POS]NN	I-R

The	[POS]DT	O
analysis	[POS]NN	B-P
genes	[POS]NNS	I-P
involved	[POS]VBN	O
in	[POS]IN	O
starch	[POS]NN	B-RP
metabolism	[POS]NN	I-RP
in	[POS]IN	O
Solanum	[POS]NNP	B-R
species	[POS]NNS	I-R

Morphology	[POS]NN	B-RP
and	[POS]CC	O
taxonomy	[POS]NN	B-RP
of	[POS]IN	O
Mondia	[POS]NNP	B-R
Periplocoideae)	[POS]NNP	I-R

The	[POS]DT	O
effect	[POS]NN	O
of	[POS]IN	O
ploughing	[POS]VBG	B-RP
and	[POS]CC	O
augmenting	[POS]VBG	B-RP
vegetation	[POS]NN	I-RP
with	[POS]IN	O
commercial	[POS]JJ	B-R
species	[POS]NNS	I-R
on	[POS]IN	O
the	[POS]DT	O
biodiversity	[POS]NN	B-P
of	[POS]IN	O
Overberg	[POS]NNP	B-LOC
Sandstone	[POS]NNP	I-LOC
fynbos	[POS]VBZ	I-LOC
on	[POS]IN	I-LOC
the	[POS]DT	I-LOC
Agulhas	[POS]NNP	I-LOC
Plain,	[POS]NNP	I-LOC
Africa	[POS]NNP	I-LOC

A	[POS]DT	O
new	[POS]JJ	O
species	[POS]NNS	O
of	[POS]IN	O
Vigna	[POS]NNP	O
Savi	[POS]NNP	O
(Fabaceae)	[POS]''	O
from	[POS]IN	O
southern	[POS]JJ	B-LOC
Africa	[POS]NNP	I-LOC

Rare	[POS]JJ	B-RP
sesquiterpenes	[POS]VBZ	I-RP
from	[POS]IN	O
South	[POS]JJ	B-R
African	[POS]JJ	I-R
species	[POS]NNS	I-R

Pollination	[POS]NN	B-RP
of	[POS]IN	O
the	[POS]DT	O
red	[POS]JJ	B-R
hot	[POS]JJ	I-R
poker	[POS]NN	I-R
caulescens	[POS]NNS	I-R
by	[POS]IN	O
short-billed	[POS]JJ	B-METH
opportunistic	[POS]JJ	I-METH
nectarivores	[POS]NNS	I-METH

In	[POS]IN	B-METH
vitro	[POS]FW	I-METH
cytotoxic	[POS]NN	I-METH
and	[POS]CC	I-METH
evaluation	[POS]NN	I-METH
of	[POS]IN	O
thirteen	[POS]CD	B-R
commercial	[POS]JJ	I-R
mixtures	[POS]NNS	I-R
sold	[POS]VBN	O
in	[POS]IN	O
KwaZulu-Natal,	[POS]NNP	B-LOC
Africa	[POS]NNP	I-LOC

Floral	[POS]JJ	B-RP
and	[POS]CC	I-RP
evolution	[POS]NN	I-RP
within	[POS]IN	O
Cyrtanthus	[POS]NNP	B-R
(Amaryllidaceae)	[POS]XX	I-R
:	[POS]:	O
Inferences	[POS]NNS	O
from	[POS]IN	O
combined	[POS]VBN	B-METH
analyses	[POS]NNS	I-METH
of	[POS]IN	I-METH
plastid	[POS]NN	I-METH
ndhF	[POS]NN	I-METH
and	[POS]CC	I-METH
nrDNA	[POS]NN	I-METH
sequences	[POS]NNS	I-METH

1,2,3,4,6-penta-O-galloyl-β-d-glucose	[POS]RB	B-R
:	[POS]:	O
A	[POS]DT	O
cholinesterase	[POS]NN	B-RP
inhibitor	[POS]NN	I-RP
from	[POS]IN	O
Terminalia	[POS]NNP	B-R
chebula	[POS]NN	I-R

A	[POS]DT	O
small-scale	[POS]JJ	B-S
RNA	[POS]NNP	I-S
protocol	[POS]NN	I-S
useful	[POS]JJ	O
for	[POS]IN	O
high-throughput	[POS]NN	B-RP
extractions	[POS]NNS	I-RP
from	[POS]IN	O
recalcitrant	[POS]JJ	B-R
plants	[POS]NNS	I-R

Preliminary	[POS]JJ	B-METH
studies	[POS]NNS	I-METH
on	[POS]IN	O
the	[POS]DT	O
in	[POS]IN	B-RP
pharmacology	[POS]NN	I-RP
of	[POS]IN	O
Leucosidea	[POS]NNP	B-R
sericea	[POS]NN	I-R

Towards	[POS]IN	O
assessing	[POS]VBG	O
post-flood	[POS]JJ	B-RP
change	[POS]NN	I-RP
along	[POS]IN	O
a	[POS]DT	O
section	[POS]NN	B-LOC
of	[POS]IN	I-LOC
the	[POS]DT	I-LOC
Sabie	[POS]NNP	I-LOC
River,	[POS]NNP	I-LOC
Kruger	[POS]NNP	I-LOC
Park	[POS]NNP	I-LOC

The	[POS]DT	O
genus	[POS]NN	B-R
(Geraniaceae)	[POS]-LRB-	I-R
in	[POS]IN	O
southern	[POS]JJ	B-LOC
Africa	[POS]NNP	I-LOC

A	[POS]DT	O
revision	[POS]NN	O
of	[POS]IN	O
Cyanella	[POS]NNP	B-R
(Tecophilaeaceae)	[POS]NNP	I-R
excluding	[POS]VBG	O
C.	[POS]NNP	B-R
amboensis	[POS]NN	I-R

Propagation	[POS]NN	B-P
growth	[POS]NN	I-P
of	[POS]IN	O
Boweia	[POS]NNP	B-R
volubilis	[POS]NNS	I-R
from	[POS]IN	O
bulbs	[POS]NNS	O

Classification	[POS]NN	B-RP
of	[POS]IN	I-RP
a	[POS]DT	I-RP
community	[POS]NN	I-RP
along	[POS]IN	O
the	[POS]DT	O
floodplain	[POS]NN	B-LOC
of	[POS]IN	I-LOC
Nylsvlei	[POS]NNP	I-LOC
Nature	[POS]NNP	I-LOC
Reserve,	[POS]VBD	I-LOC
