of	NN	O	I-LOC
Africa	NN	O	E-LOC

Foliar	NN	O	B-RP
accumulation	NN	O	E-RP
in	NN	O	O
relation	NN	O	O
to	NN	O	O
leaf	NN	O	B-P
traits	NN	O	E-P
:	NN	O	O
an	NN	O	O
example	NN	O	O
in	NN	O	O
a	NN	O	O
tropical	NN	O	B-LOC
wet	NN	O	I-LOC
forest	NN	O	I-LOC
Hawaii	NN	O	E-LOC

The	NN	O	O
status	NN	O	O
of	NN	O	O
Aloe	NN	O	B-R
dichotoma	NN	O	I-R
subsp.	NN	O	I-R
dichotoma	NN	O	I-R
(quiver	NN	O	I-R
populations	NN	O	E-R
in	NN	O	O
Goegap	NN	O	B-LOC
Reserve	NN	O	E-LOC

Understanding	NN	O	O
plant	NN	O	B-RP
cystatin	NN	O	I-RP
relationships	NN	O	E-RP
through	NN	O	O
homology	NN	O	B-METH
modeling	NN	O	E-METH

The	NN	O	O
population	NN	O	B-RP
ecology	NN	O	E-RP
of	NN	O	O
Securidaca	NN	O	B-R
Fresen.	NN	O	E-R
in	NN	O	O
Nylsvley	NN	O	B-LOC
Nature	NN	O	I-LOC
Reserve,	NN	O	I-LOC
Limpopo	NN	O	I-LOC
RSA	NN	O	E-LOC

Landscape	NN	O	B-S
and	NN	O	I-S
controls	NN	O	E-S
on	NN	O	O
soil	NN	O	B-RP
respiration	NN	O	E-RP
in	NN	O	O
a	NN	O	O
semiarid	NN	O	B-LOC
savanna	NN	O	E-LOC

Short	NN	O	O
term	NN	O	O
impact	NN	O	O
of	NN	O	O
commercial	NN	O	B-RP
Cape	NN	O	I-RP
honeybee	NN	O	I-RP
(Apis	NN	O	I-RP
mellifera	NN	O	I-RP
capensis)	NN	O	I-RP
congregations	NN	O	E-RP
on	NN	O	O
invertebrate	NN	O	B-R
visitors	NN	O	E-R
within	NN	O	O
a	NN	O	O
near	NN	O	B-LOC
pristine	NN	O	I-LOC
Fynbos	NN	O	I-LOC
habitat	NN	O	I-LOC
in	NN	O	I-LOC
the	NN	O	I-LOC
Cape	NN	O	I-LOC
Region	NN	O	E-LOC

Detection	NN	O	B-RP
L-canavanine	NN	O	E-RP
in	NN	O	O
the	NN	O	O
Cancer	NN	O	B-R
bush	NN	O	I-R
(Lessertia	NN	O	I-R
L.)	NN	O	E-R
,	NN	O	O
a	NN	O	O
reputed	NN	O	O
anti-HIV/AIDS	NN	O	B-R
plant	NN	O	E-R

An	NN	O	O
overview	NN	O	O
of	NN	O	O
domestication	NN	O	B-RP
potential	NN	O	E-RP
of	NN	O	O
Barbus	NN	O	B-R
altianalis	NN	O	I-R
1900)	NN	O	E-R
in	NN	O	O
Uganda	NN	O	S-LOC

The	NN	O	O
Port	NN	O	B-LOC
Jackson	NN	O	E-LOC
5	NN	O	O

Antimicrobial,	NN	O	B-RP
anti-inflammatory	NN	O	I-RP
and	NN	O	I-RP
activity	NN	O	E-RP
of	NN	O	O
Alepidea	NN	O	B-R
amatymbica	NN	O	I-R
and	NN	O	I-R
Alepidea	NN	O	I-R
(Apiaceae)	NN	O	E-R

The	NN	O	O
effect	NN	O	O
of	NN	O	O
simulated	NN	O	B-P
conditions	NN	O	E-P
on	NN	O	O
the	NN	O	O
antimicrobial	NN	O	B-RP
activity	NN	O	E-RP
and	NN	O	O
chemical	NN	O	B-RP
composition	NN	O	E-RP
of	NN	O	O
indigenous	NN	O	B-R
South	NN	O	I-R
African	NN	O	I-R
extracts	NN	O	E-R

Diaspore	NN	O	B-P
capitula	NN	O	E-P
in	NN	O	O
Hirpicium	NN	O	S-R
supports	NN	O	O
close	NN	O	O
evolutionary	NN	O	B-RP
relationship	NN	O	E-RP
to	NN	O	O
Gorteria	NN	O	B-R
(Asteraceae–Arctotideae)	NN	O	E-R

Euphorbia	NN	O	O
otjingandu	NN	O	O
(Euphorbiaceae),	NN	O	O
a	NN	O	O
new	NN	O	O
species	NN	O	O
from	NN	O	O
the	NN	O	O
Kaokoveld,	NN	O	B-LOC
Namibia	NN	O	E-LOC

Sexual	NN	O	B-RP
and	NN	O	I-RP
regeneration	NN	O	E-RP
of	NN	O	O
three	NN	O	O
leguminous	NN	O	B-R
species	NN	O	E-R
in	NN	O	O
South	NN	O	B-LOC
savannas	NN	O	E-LOC

Community	NN	O	B-RP
structure	NN	O	E-RP
of	NN	O	O
a	NN	O	O
southern	NN	O	B-LOC
Chihuahuan	NN	O	I-LOC
grassland	NN	O	E-LOC
under	NN	O	O
different	NN	O	O
grazing	NN	O	B-P
pressures	NN	O	E-P

Dormancy	NN	O	S-RP
and	NN	O	O
germination	NN	O	B-RP
characteristics	NN	O	E-RP
of	NN	O	O
the	NN	O	O
trimorphic	NN	O	B-R
achenes	NN	O	I-R
of	NN	O	I-R
Garhadiolus	NN	O	I-R
(Asteraceae)	NN	O	E-R
,	NN	O	O
an	NN	O	O
annual	NN	O	O
ephemeral	NN	O	O
from	NN	O	O
the	NN	O	O
Junggar	NN	O	B-LOC
China	NN	O	E-LOC

Effect	NN	O	O
of	NN	O	O
cadmium	NN	O	B-P
uptake	NN	O	I-P
accumulation	NN	O	E-P
on	NN	O	O
growth	NN	O	B-RP
and	NN	O	I-RP
activity	NN	O	E-RP
of	NN	O	O
Merwilla	NN	O	B-R
plumbea	NN	O	E-R
—	NN	O	O
An	NN	O	O
extensively	NN	O	O
used	NN	O	O
medicinal	NN	O	B-R
plant	NN	O	E-R
in	NN	O	O
South	NN	O	B-LOC
Africa	NN	O	E-LOC

Mycorrhizae	NN	O	S-R
:	NN	O	O
Sustainable	NN	O	B-RP
Agriculture	NN	O	I-RP
Forestry	NN	O	E-RP
,	NN	O	O
Z.A.	NN	O	O
Siddiqui,	NN	O	O
M.S.	NN	O	O
Akhtar,	NN	O	O
K.	NN	O	O
Futai	NN	O	O
(Eds.),	NN	O	O
2008,	NN	O	O
Springer,	NN	O	O
Price:	NN	O	O
$219.00,	NN	O	O
Hard	NN	O	O
Cover,	NN	O	O
359	NN	O	O
pages,	NN	O	O
ISBN	NN	O	O
978-1-4020-8769-1,	NN	O	O
Website:	NN	O	O
www.springer.com	NN	O	O

Science	NN	O	O
and	NN	O	O
the	NN	O	O
Garden:	NN	O	O
The	NN	O	O
Scientific	NN	O	B-P
Basis	NN	O	E-P
of	NN	O	O
Horticultural	NN	O	B-RP
Practice	NN	O	E-RP

Ethnobotany	NN	O	S-RP
,	NN	O	O
leaf	NN	O	B-RP
anatomy	NN	O	E-RP
,	NN	O	O
essential	NN	O	B-RP
composition	NN	O	E-RP
and	NN	O	O
antibacterial	NN	O	B-RP
activity	NN	O	E-RP
of	NN	O	O
Pteronia	NN	O	B-R
(Asteraceae)	NN	O	E-R

Phenylethanoid	NN	O	B-RP
glycosides	NN	O	E-RP
from	NN	O	O
Lippia	NN	O	B-R
javanica	NN	O	E-R

Isolation	NN	O	B-RP
of	NN	O	I-RP
anti-Candida	NN	O	I-RP
compounds	NN	O	E-RP
from	NN	O	O
Markhamia	NN	O	B-R
obtusifolia	NN	O	I-R
(Baker)	NN	O	I-R
(Bignoniaceae)	NN	O	E-R

Patterns	NN	O	B-RP
diversity	NN	O	E-RP
,	NN	O	O
endemism	NN	O	S-RP
and	NN	O	O
distribution	NN	O	B-RP
of	NN	O	I-RP
bees	NN	O	I-RP
(Insecta:	NN	O	I-RP
Anthophila)	NN	O	E-RP
in	NN	O	O
southern	NN	O	B-LOC
Africa	NN	O	E-LOC

A	NN	O	O
quantitative	NN	O	B-METH
evaluation	NN	O	E-METH
of	NN	O	O
the	NN	O	O
distylous	NN	O	B-RP
syndrome	NN	O	E-RP
in	NN	O	O
Sebaea	NN	O	B-R
(Gentianaceae)	NN	O	E-R

New	NN	O	O
records	NN	O	O
of	NN	O	O
insect	NN	O	B-RP
pollinators	NN	O	E-RP
for	NN	O	O
South	NN	O	B-R
African	NN	O	I-R
asclepiads	NN	O	I-R
Asclepiadoideae)	NN	O	E-R

Antimalarial	NN	O	B-RP
compounds	NN	O	E-RP
from	NN	O	O
Schefflera	NN	O	B-R
umbellifera	NN	O	E-R

In	NN	O	B-METH
regeneration	NN	O	E-METH
of	NN	O	O
adult	NN	O	B-R
Pinus	NN	O	I-R
sylvestris	NN	O	I-R
trees	NN	O	E-R

Voluntary	NN	O	B-S
approaches	NN	O	E-S
for	NN	O	O
implementing	NN	O	B-RP
conservation	NN	O	E-RP

LegalGEO	NN	O	S-S
:	NN	O	O
Conservation	NN	O	O
tool	NN	O	O
to	NN	O	O
guide	NN	O	B-METH
the	NN	O	I-METH
siting	NN	O	I-METH
of	NN	O	I-METH
reserves	NN	O	E-METH
under	NN	O	O
the	NN	O	O
Brazilian	NN	O	B-METH
Code	NN	O	E-METH

Engineering	NN	O	B-RP
of	NN	O	I-RP
a	NN	O	I-RP
calcium-ion	NN	O	I-RP
site	NN	O	E-RP
into	NN	O	O
the	NN	O	O
RC-LH1-PufX	NN	O	B-R
complex	NN	O	I-R
of	NN	O	I-R
sphaeroides	NN	O	E-R
to	NN	O	O
enable	NN	O	O
ion-dependent	NN	O	B-P
red-shifting	NN	O	E-P

Antimycobacterial,	NN	O	B-RP
antibacterial	NN	O	I-RP
and	NN	O	I-RP
activities	NN	O	E-RP
of	NN	O	O
Terminalia	NN	O	B-R
(Combretaceae)	NN	O	E-R

RNA	NN	O	B-RP
Interference	NN	O	E-RP
,	NN	O	O
Methods	NN	O	B-RP
for	NN	O	I-RP
Plants	NN	O	I-RP
Animals	NN	O	E-RP
.	NN	O	O
Principles	NN	O	O
and	NN	O	O
Protocols	NN	O	O
Series	NN	O	O

A	NN	O	O
revision	NN	O	S-METH
of	NN	O	O
the	NN	O	O
genus	NN	O	B-R
Glia	NN	O	I-R
(Apiaceae,	NN	O	I-R
Heteromorpheae)	NN	O	E-R

Two	NN	O	O
new	NN	O	O
species	NN	O	O
of	NN	O	O
Asteraceae	NN	O	O
(tribe	NN	O	O
Anthemideae,	NN	O	O
subtribe	NN	O	O
Pentziinae)	NN	O	O
from	NN	O	O
the	NN	O	O
Cape	NN	O	B-LOC
Floristic	NN	O	I-LOC
Region	NN	O	I-LOC
of	NN	O	I-LOC
Africa	NN	O	E-LOC

Woody	NN	O	B-RP
structure	NN	O	E-RP
in	NN	O	O
conserved	NN	O	B-R
versus	NN	O	I-R
land	NN	O	E-R
in	NN	O	O
a	NN	O	O
biodiversity	NN	O	B-R
hotspot	NN	O	E-R
:	NN	O	O
A	NN	O	O
case	NN	O	B-METH
study	NN	O	E-METH
in	NN	O	O
Maputaland,	NN	O	B-LOC
Africa	NN	O	E-LOC

A	NN	O	O
new	NN	O	O
species	NN	O	O
of	NN	O	O
Polygala	NN	O	O
(Polygalaceae)	NN	O	O
from	NN	O	O
ultramafic	NN	O	O
soils	NN	O	O
in	NN	O	O
Sekhukhuneland,	NN	O	B-LOC
Africa	NN	O	E-LOC
,	NN	O	O
with	NN	O	O
notes	NN	O	O
on	NN	O	O
its	NN	O	O
ecology	NN	O	S-P

In	NN	O	B-METH
propagation	NN	O	E-METH
and	NN	O	O
secondary	NN	O	B-RP
production	NN	O	E-RP
of	NN	O	O
Boophone	NN	O	B-R
disticha	NN	O	E-R

Isolation	NN	O	B-METH
identification	NN	O	E-METH
of	NN	O	O
a	NN	O	O
novel	NN	O	O
anti-diabetic	NN	O	B-RP
compound	NN	O	E-RP
from	NN	O	O
Euclea	NN	O	B-R
Thunb	NN	O	E-R

Correlated	NN	O	B-RP
quenching	NN	O	E-RP
and	NN	O	O
topographic	NN	O	B-RP
mapping	NN	O	E-RP
of	NN	O	O
Light-Harvesting	NN	O	B-R
Complex	NN	O	I-R
II	NN	O	I-R
within	NN	O	I-R
surface-assembled	NN	O	I-R
aggregates	NN	O	I-R
and	NN	O	I-R
bilayers	NN	O	E-R

A	NN	O	O
review	NN	O	O
of	NN	O	O
Pteronia	NN	O	B-R
species	NN	O	E-R
used	NN	O	O
in	NN	O	O
traditional	NN	O	B-RP
medicine	NN	O	E-RP
in	NN	O	O
South	NN	O	B-LOC
Africa	NN	O	E-LOC

Are	NN	O	O
fleshy	NN	O	B-R
fruits	NN	O	I-R
of	NN	O	I-R
shrubs	NN	O	E-R
a	NN	O	O
preferred	NN	O	B-RP
resource	NN	O	E-RP
for	NN	O	O
avian	NN	O	B-R
frugivores	NN	O	E-R
in	NN	O	O
the	NN	O	O
Cape	NN	O	B-LOC
Region	NN	O	E-LOC
?	NN	O	O

Antimicrobial	NN	O	B-RP
and	NN	O	I-RP
evaluation	NN	O	E-RP
of	NN	O	O
twelve	NN	O	O
medicinal	NN	O	B-R
plants	NN	O	E-R
used	NN	O	O
by	NN	O	O
the	NN	O	O
Venda	NN	O	S-LOC
People	NN	O	O

The	NN	O	O
value	NN	O	B-RP
anatomy	NN	O	E-RP
in	NN	O	O
pharmacognosy	NN	O	S-METH
and	NN	O	O
forensic	NN	O	B-METH
studies	NN	O	E-METH

Modeling	NN	O	B-RP
cystatins	NN	O	E-RP
for	NN	O	O
targeted	NN	O	B-P
activity	NN	O	E-P
in	NN	O	O
a	NN	O	O
multi-trophic	NN	O	B-METH
context	NN	O	E-METH

Plant	NN	O	B-RP
regeneration	NN	O	E-RP
from	NN	O	O
seed-derived	NN	O	B-R
callus	NN	O	I-R
of	NN	O	I-R
Arctotis	NN	O	I-R
arctotoides	NN	O	I-R
(L.F.)	NN	O	I-R
Hoffm.	NN	O	E-R
:	NN	O	O
A	NN	O	O
medicinal	NN	O	O
herb	NN	O	O
of	NN	O	O
the	NN	O	O
family	NN	O	B-R
Asteraceae	NN	O	E-R

Evaluation	NN	O	O
of	NN	O	O
the	NN	O	O
ribosomal	NN	O	B-RP
RNA	NN	O	I-RP
intergenic	NN	O	I-RP
region	NN	O	E-RP
as	NN	O	O
a	NN	O	O
diagnostic	NN	O	O
marker	NN	O	O
for	NN	O	O
Fusarium	NN	O	B-R
circinatum	NN	O	E-R

DNA	NN	O	B-RP
profiling	NN	O	E-RP
of	NN	O	O
Persea	NN	O	B-R
americana	NN	O	E-R
using	NN	O	O
AFLP	NN	O	B-METH
markers	NN	O	E-METH

Antifungal	NN	O	B-RP
activity	NN	O	E-RP
of	NN	O	O
Gardenia	NN	O	B-R
brighamii	NN	O	I-R
extracts	NN	O	E-R

Landscape	NN	O	B-S
scale	NN	O	I-S
habitat	NN	O	I-S
modelling	NN	O	E-S
of	NN	O	O
bats	NN	O	S-R
in	NN	O	O
the	NN	O	O
Western	NN	O	B-LOC
Ghats	NN	O	I-LOC
India	NN	O	E-LOC
:	NN	O	O
Bats	NN	O	O
like	NN	O	O
something	NN	O	O
in	NN	O	O
their	NN	O	O
tea	NN	O	O

Tree	NN	O	B-RP
layer	NN	O	I-RP
composition	NN	O	E-RP
of	NN	O	O
the	NN	O	O
Nylsvley	NN	O	B-LOC
Nature	NN	O	I-LOC
Reserve	NN	O	I-LOC
woodland	NN	O	I-LOC
community	NN	O	I-LOC
in	NN	O	I-LOC
Limpopo	NN	O	I-LOC
Province,	NN	O	I-LOC
Africa	NN	O	E-LOC

Pollination	NN	O	S-RP
of	NN	O	O
the	NN	O	O
red-hot	NN	O	B-R
poker	NN	O	I-R
Kniphofia	NN	O	I-R
(Asphodelaceae)	NN	O	E-R
by	NN	O	O
sunbirds	NN	O	S-R

In	NN	O	B-METH
vitro	NN	O	E-METH
callus	NN	O	B-RP
induction	NN	O	E-RP
and	NN	O	O
plant	NN	O	B-RP
regeneration	NN	O	E-RP
from	NN	O	O
leaf	NN	O	B-R
explants	NN	O	I-R
of	NN	O	I-R
Ruta	NN	O	I-R
L.	NN	O	E-R

Micropropagation	NN	O	S-RP
of	NN	O	O
Albuca	NN	O	B-R
bracteata	NN	O	E-R
and	NN	O	O
A.	NN	O	B-R
nelsonii	NN	O	E-R
—	NN	O	O
Indigenous	NN	O	O
ornamentals	NN	O	O
with	NN	O	O
medicinal	NN	O	B-P
value	NN	O	E-P

Revision	NN	O	O
of	NN	O	O
Arctotis	NN	O	B-R
sect.	NN	O	I-R
Anomalae	NN	O	I-R
Arctotideae)	NN	O	E-R
,	NN	O	O
including	NN	O	O
the	NN	O	O
description	NN	O	O
of	NN	O	O
a	NN	O	O
new	NN	O	O
species	NN	O	O
from	NN	O	O
Northern	NN	O	B-LOC
Cape	NN	O	I-LOC
Province,	NN	O	I-LOC
Africa	NN	O	E-LOC

Isolepis	NN	O	O
namaquana	NN	O	O
(Cypereae,	NN	O	O
Cyperaceae),	NN	O	O
a	NN	O	O
new	NN	O	O
endemic	NN	O	O
species	NN	O	O
from	NN	O	O
the	NN	O	O
winter	NN	O	B-LOC
rainfall	NN	O	I-LOC
area	NN	O	I-LOC
of	NN	O	I-LOC
Africa	NN	O	E-LOC

In	NN	O	B-METH
vitro	NN	O	E-METH
antibacterial,	NN	O	B-RP
antioxidant,	NN	O	I-RP
total	NN	O	I-RP
contents	NN	O	E-RP
and	NN	O	O
anti-HIV-1	NN	O	B-RP
reverse	NN	O	I-RP
activities	NN	O	E-RP
of	NN	O	O
extracts	NN	O	B-R
of	NN	O	I-R
Phyllanthus	NN	O	E-R
sp	NN	O	O

Peppermint	NN	O	B-R
piperita)	NN	O	E-R
inhibits	NN	O	O
microbial	NN	O	B-R
biofilms	NN	O	E-R
in	NN	O	B-METH
vitro	NN	O	E-METH

Pollinators	NN	O	S-RP
,	NN	O	O
floral	NN	O	B-RP
morphology	NN	O	E-RP
and	NN	O	O
scent	NN	O	B-RP
chemistry	NN	O	E-RP
in	NN	O	O
the	NN	O	O
southern	NN	O	B-R
African	NN	O	I-R
orchid	NN	O	I-R
Schizochilus	NN	O	E-R

A	NN	O	O
phytogeographic	NN	O	B-RP
assessment	NN	O	E-RP
of	NN	O	O
the	NN	O	O
Nuweveldberge,	NN	O	B-LOC
Africa	NN	O	E-LOC

Extending	NN	O	O
the	NN	O	O
baseline	NN	O	B-RP
of	NN	O	I-RP
tropical	NN	O	I-RP
dry	NN	O	I-RP
loss	NN	O	E-RP
in	NN	O	O
Ghana	NN	O	S-LOC
(1984–2015)	NN	O	O
reveals	NN	O	O
drivers	NN	O	O
of	NN	O	O
major	NN	O	B-P
deforestation	NN	O	I-P
inside	NN	O	I-P
a	NN	O	I-P
area	NN	O	E-P

Micropropagation	NN	O	S-RP
of	NN	O	O
Romulea	NN	O	B-R
minutiflora	NN	O	E-R
,	NN	O	O
Sisyrinchium	NN	O	B-R
laxum	NN	O	E-R
and	NN	O	O
Tritonia	NN	O	B-R
gladiolaris	NN	O	E-R
—	NN	O	O
Iridaceae	NN	O	S-R
with	NN	O	O
ornamental	NN	O	O
potential	NN	O	O

Phytoliths	NN	O	B-RP
pteridophytes	NN	O	E-RP

Volatiles	NN	O	O
associated	NN	O	O
with	NN	O	O
different	NN	O	O
flower	NN	O	B-R
stages	NN	O	I-R
and	NN	O	I-R
leaves	NN	O	I-R
of	NN	O	I-R
cyclops	NN	O	E-R
and	NN	O	O
their	NN	O	O
potential	NN	O	O
role	NN	O	O
as	NN	O	O
host	NN	O	B-RP
attractants	NN	O	E-RP
for	NN	O	O
Dasineura	NN	O	B-R
dielsi	NN	O	I-R
Cecidomyiidae)	NN	O	E-R

Annesorhiza	NN	O	O
asparagoides	NN	O	O
(Apiaceae),	NN	O	O
a	NN	O	O
new	NN	O	O
species	NN	O	O
from	NN	O	O
the	NN	O	O
Cederberg	NN	O	B-LOC
Mountains,	NN	O	I-LOC
Western	NN	O	I-LOC
Cape	NN	O	I-LOC
Province,	NN	O	I-LOC
Africa	NN	O	E-LOC

Chromosome	NN	O	B-RP
numbers	NN	O	E-RP
of	NN	O	O
South	NN	O	B-R
African	NN	O	I-R
(Apiaceae)	NN	O	E-R

Antifungal,	NN	O	B-RP
acetylcholinesterase	NN	O	I-RP
inhibition,	NN	O	I-RP
antioxidant	NN	O	I-RP
and	NN	O	I-RP
properties	NN	O	E-RP
of	NN	O	O
three	NN	O	O
Barleria	NN	O	B-R
species	NN	O	E-R

Early	NN	O	B-RP
post-fire	NN	O	I-RP
succession	NN	O	E-RP
in	NN	O	O
Peninsula	NN	O	B-LOC
Fynbos	NN	O	E-LOC
:	NN	O	O
The	NN	O	O
first	NN	O	O
three	NN	O	O
years	NN	O	O
after	NN	O	O
disturbance	NN	O	O

Phylogenetic	NN	O	B-RP
relationships	NN	O	E-RP
within	NN	O	O
Pappophoreae	NN	O	B-R
s.l.	NN	O	I-R
Chloridoideae)	NN	O	E-R
:	NN	O	O
Additional	NN	O	O
evidence	NN	O	O
based	NN	O	O
on	NN	O	O
ITS	NN	O	B-R
and	NN	O	I-R
trnL-F	NN	O	I-R
data	NN	O	E-R

Russian	NN	O	B-R
wheat	NN	O	I-R
aphid	NN	O	I-R
RWASA2	NN	O	E-R
causes	NN	O	O
more	NN	O	O
vascular	NN	O	B-RP
disruption	NN	O	E-RP
than	NN	O	O
RWASA1	NN	O	S-R
on	NN	O	O
resistant	NN	O	B-R
lines	NN	O	E-R

Phosphate	NN	O	B-P
stable	NN	O	I-P
oxygen	NN	O	I-P
variability	NN	O	E-P
within	NN	O	O
a	NN	O	O
temperate	NN	O	B-R
soil	NN	O	E-R

A	NN	O	O
new	NN	O	O
species	NN	O	O
of	NN	O	O
Sarcostemma	NN	O	O
(Apocynaceae-Asclepiadoideae-Asclepiadeae)	NN	O	O
from	NN	O	O
Yemen	NN	O	S-LOC

Physiomorphological	NN	O	B-RP
response	NN	O	E-RP
of	NN	O	O
rose-scented	NN	O	B-R
geranium	NN	O	I-R
spp.)	NN	O	E-R
to	NN	O	O
irrigation	NN	O	B-P
frequency	NN	O	E-P

Uncovering	NN	O	O
the	NN	O	O
cycad	NN	O	B-R
taxa	NN	O	I-R
species)	NN	O	E-R
traded	NN	O	O
for	NN	O	O
traditional	NN	O	B-RP
medicine	NN	O	E-RP
in	NN	O	O
Johannesburg	NN	O	B-LOC
and	NN	O	I-LOC
Durban,	NN	O	I-LOC
Africa	NN	O	E-LOC

Unisexual	NN	O	B-RP
flowers	NN	O	E-RP
as	NN	O	O
a	NN	O	O
robust	NN	O	O
synapomorphy	NN	O	S-P
in	NN	O	O
Cariceae	NN	O	B-R
(Cyperaceae)	NN	O	E-R
?	NN	O	O
Evidence	NN	O	O
for	NN	O	O
bisexual	NN	O	B-R
flowers	NN	O	I-R
Schoenoxiphium	NN	O	E-R

Microculture	NN	O	B-RP
effects	NN	O	E-RP
on	NN	O	O
leaf	NN	O	B-R
epidermis	NN	O	E-R
and	NN	O	O
root	NN	O	B-R
structure	NN	O	E-R
in	NN	O	O
Sclerocarya	NN	O	B-R
birrea	NN	O	I-R
caffra	NN	O	E-R

Physical	NN	O	B-RP
and	NN	O	I-RP
characteristics	NN	O	E-RP
of	NN	O	O
Aloe	NN	O	B-R
ferox	NN	O	I-R
gel	NN	O	E-R

The	NN	O	O
potential	NN	O	O
of	NN	O	O
South	NN	O	B-R
plants	NN	O	E-R
in	NN	O	O
the	NN	O	O
development	NN	O	B-RP
of	NN	O	I-RP
new	NN	O	I-RP
products	NN	O	E-RP

Special	NN	O	O
issue	NN	O	O
on	NN	O	O
economic	NN	O	B-RP
botany	NN	O	E-RP

Seasonal	NN	O	B-P
variation	NN	O	E-P
in	NN	O	O
the	NN	O	O
cyclooxygenase	NN	O	B-RP
activities	NN	O	E-RP
of	NN	O	O
four	NN	O	O
South	NN	O	B-R
African	NN	O	I-R
bulbs	NN	O	E-R

Digital	NN	O	B-RP
mapping	NN	O	E-RP
of	NN	O	O
arable	NN	O	B-LOC
land	NN	O	I-LOC
Sweden	NN	O	E-LOC
–	NN	O	O
Validation	NN	O	O
of	NN	O	O
performance	NN	O	O
at	NN	O	O
multiple	NN	O	B-METH
scales	NN	O	E-METH

In	NN	O	B-METH
evaluation	NN	O	E-METH
of	NN	O	O
antimicrobial	NN	O	B-RP
and	NN	O	I-RP
activities	NN	O	E-RP
of	NN	O	O
some	NN	O	O
Tunisian	NN	O	B-R
vegetables	NN	O	E-R

A	NN	O	O
taxonomic	NN	O	B-RP
revision	NN	O	E-RP
of	NN	O	O
Pentzia	NN	O	B-R
(Asteraceae,	NN	O	I-R
I	NN	O	E-R
:	NN	O	O
the	NN	O	O
P.	NN	O	B-R
group	NN	O	E-R
in	NN	O	O
southern	NN	O	B-LOC
Africa	NN	O	E-LOC
,	NN	O	O
including	NN	O	O
the	NN	O	O
description	NN	O	O
of	NN	O	O
the	NN	O	O
new	NN	O	O
species	NN	O	O
P.	NN	O	B-R
Magee	NN	O	E-R

Effect	NN	O	O
of	NN	O	O
environmental	NN	O	B-P
factors	NN	O	E-P
on	NN	O	O
seedling	NN	O	B-RP
growth	NN	O	E-RP
,	NN	O	O
bulb	NN	O	B-RP
development	NN	O	E-RP
and	NN	O	O
pharmacological	NN	O	B-RP
properties	NN	O	E-RP
of	NN	O	O
medicinal	NN	O	B-R
autumnalis	NN	O	E-R

Morphological	NN	O	B-RP
and	NN	O	I-RP
response	NN	O	E-RP
of	NN	O	O
soybean	NN	O	S-R
treated	NN	O	O
with	NN	O	O
the	NN	O	O
microsymbiont	NN	O	B-R
Bradyrhizobium	NN	O	I-R
pre-incubated	NN	O	E-R
with	NN	O	O
genistein	NN	O	O

Ploidy	NN	O	B-RP
determination	NN	O	E-RP
of	NN	O	O
buffel	NN	O	B-R
accessions	NN	O	E-R
in	NN	O	O
the	NN	O	O
USDA	NN	O	B-R
National	NN	O	I-R
Plant	NN	O	I-R
Germplasm	NN	O	I-R
collection	NN	O	E-R
by	NN	O	O
flow	NN	O	B-METH
cytometry	NN	O	E-METH

Comparison	NN	O	O
of	NN	O	O
germination	NN	O	B-RP
rates	NN	O	E-RP
and	NN	O	O
fruit	NN	O	B-RP
traits	NN	O	E-RP
of	NN	O	O
indigenous	NN	O	B-R
giganteum	NN	O	E-R
and	NN	O	O
invasive	NN	O	B-R
mauritianum	NN	O	E-R
in	NN	O	O
South	NN	O	B-LOC
Africa	NN	O	E-LOC

Unusual	NN	O	O
morphological	NN	O	B-RP
and	NN	O	I-RP
features	NN	O	E-RP
of	NN	O	O
two	NN	O	O
woody	NN	O	O
Madagascan	NN	O	O
endemics,	NN	O	O
Streptocarpus	NN	O	B-R
papangae	NN	O	E-R
and	NN	O	O
S.	NN	O	B-R
(Gesneriaceae)	NN	O	E-R
,	NN	O	O
and	NN	O	O
their	NN	O	O
potential	NN	O	O
taxonomic	NN	O	B-RP
value	NN	O	E-RP

Indigenous	NN	O	B-R
Plants	NN	O	E-R
and	NN	O	O
their	NN	O	O
Practical	NN	O	O
Utility	NN	O	O

Microbial	NN	O	B-RP
Biotechnology	NN	O	E-RP
for	NN	O	O
Sustainable	NN	O	B-P
Agriculture	NN	O	E-P
,	NN	O	O
Horticulture	NN	O	B-P
Forestry	NN	O	E-P
,	NN	O	O
by	NN	O	O
DJ	NN	O	O
Bagyaraj	NN	O	O

Effects	NN	O	O
of	NN	O	O
cropping	NN	O	B-T
systems	NN	O	E-T
upon	NN	O	O
the	NN	O	O
three-dimensional	NN	O	B-RP
architecture	NN	O	I-RP
of	NN	O	I-RP
systems	NN	O	E-RP
are	NN	O	O
modulated	NN	O	O
by	NN	O	O
texture	NN	O	O

Potential	NN	O	O
of	NN	O	O
South	NN	O	B-R
African	NN	O	I-R
plants	NN	O	E-R
used	NN	O	O
as	NN	O	O
anthelmintics	NN	O	S-P
–	NN	O	O
Their	NN	O	O
efficacy,	NN	O	O
safety	NN	O	O
concerns	NN	O	O
and	NN	O	O
reappraisal	NN	O	O
of	NN	O	O
current	NN	O	B-P
methods	NN	O	E-P

The	NN	O	O
pharmacognostic	NN	O	B-P
value	NN	O	E-P
of	NN	O	O
