change	[POS]NN	[NER]NA	E-RP

Involvement	[POS]NN	[NER]NA	O
of	[POS]IN	[NER]NA	O
nitric	[POS]JJ	[NER]NA	B-R
oxide	[POS]NN	[NER]NA	E-R
during	[POS]IN	[NER]NA	O
the	[POS]DT	[NER]NA	O
Russian	[POS]JJ	[NER]NORP	B-RP
wheat	[POS]NN	[NER]NA	I-RP
resistance	[POS]NN	[NER]NA	E-RP

Establishing	[POS]VBG	[NER]NA	B-RP
a	[POS]DT	[NER]NA	I-RP
incubator	[POS]NN	[NER]NA	E-RP
at	[POS]IN	[NER]NA	O
the	[POS]DT	[NER]ORG	O
Agricultural	[POS]NNP	[NER]ORG	B-LOC
Research	[POS]NNP	[NER]ORG	I-LOC
Council	[POS]NNP	[NER]ORG	I-LOC
—	[POS]:	[NER]NA	I-LOC
Vegetable	[POS]NNP	[NER]NA	I-LOC
and	[POS]CC	[NER]NA	I-LOC
Ornamental	[POS]NNP	[NER]ORG	I-LOC
Institute	[POS]NNP	[NER]ORG	E-LOC

New	[POS]JJ	[NER]NA	O
and	[POS]CC	[NER]NA	O
interesting	[POS]JJ	[NER]NA	O
records	[POS]NNS	[NER]NA	O
of	[POS]IN	[NER]NA	O
South	[POS]NNP	[NER]NA	B-R
fungi	[POS]NNS	[NER]NA	E-R
.	[POS].	[NER]NA	O
XI.	[POS]NNP	[NER]NA	O
Eucalyptus	[POS]NNP	[NER]NA	B-R
fungi	[POS]VBD	[NER]NA	E-R

The	[POS]DT	[NER]NA	O
promotion	[POS]NN	[NER]NA	O
of	[POS]IN	[NER]NA	O
tomato	[POS]NN	[NER]NA	B-RP
and	[POS]CC	[NER]NA	I-RP
okra	[POS]NN	[NER]NA	I-RP
growth	[POS]NN	[NER]NA	E-RP
by	[POS]IN	[NER]NA	O
foliar	[POS]JJ	[NER]NA	B-P
applications	[POS]NNS	[NER]NA	E-P
of	[POS]IN	[NER]NA	O
smoke–water	[POS]NN	[NER]NA	S-R
and	[POS]CC	[NER]NA	O
a	[POS]DT	[NER]NA	O
smoke-isolated	[POS]JJ	[NER]NA	B-R
butenolide	[POS]NN	[NER]NA	E-R

Dark	[POS]JJ	[NER]NA	B-METH
chilling	[POS]JJ	[NER]NA	E-METH
lowers	[POS]NNS	[NER]NA	O
the	[POS]DT	[NER]NA	O
content	[POS]NN	[NER]NA	O
and	[POS]CC	[NER]NA	O
catabolism	[POS]NN	[NER]NA	O
of	[POS]IN	[NER]NA	O
ureides	[POS]NNS	[NER]NA	O
in	[POS]IN	[NER]NA	O
soybean	[POS]NN	[NER]NA	B-R
leaves	[POS]NNS	[NER]NA	E-R
:	[POS]:	[NER]NA	O
Long-term	[POS]NN	[NER]NA	O
effects	[POS]NNS	[NER]NA	O
on	[POS]IN	[NER]NA	O
nitrogen	[POS]NN	[NER]NA	B-P
status	[POS]NN	[NER]NA	E-P
and	[POS]CC	[NER]NA	O
vegetative	[POS]JJ	[NER]NA	B-P
growth	[POS]NN	[NER]NA	E-P

The	[POS]DT	[NER]NA	O
pharmacological	[POS]JJ	[NER]NA	B-RP
interaction	[POS]NN	[NER]NA	E-RP
of	[POS]IN	[NER]NA	O
commercial	[POS]JJ	[NER]NA	B-R
oils	[POS]NNS	[NER]NA	E-R
in	[POS]IN	[NER]NA	O
combination	[POS]NN	[NER]NA	O
with	[POS]IN	[NER]NA	O
conventional	[POS]JJ	[NER]NA	B-R
antimicrobials	[POS]NNS	[NER]NA	E-R

Seasonal	[POS]JJ	[NER]DATE	B-P
and	[POS]CC	[NER]NA	I-P
variation	[POS]NN	[NER]NA	E-P
of	[POS]IN	[NER]NA	O
Heteropyxis	[POS]NNP	[NER]NA	B-R
natalensis	[POS]NN	[NER]NA	I-R
oil	[POS]NN	[NER]NA	E-R
and	[POS]CC	[NER]NA	O
the	[POS]DT	[NER]NA	O
effect	[POS]NN	[NER]NA	O
thereof	[POS]RB	[NER]NA	O
on	[POS]IN	[NER]NA	O
the	[POS]DT	[NER]NA	O
antimicrobial	[POS]JJ	[NER]NA	B-RP
activity	[POS]NN	[NER]NA	E-RP

Seedling	[POS]NN	[NER]NA	B-RP
survival	[POS]NN	[NER]NA	E-RP
after	[POS]IN	[NER]NA	O
desiccation	[POS]NN	[NER]NA	S-METH
when	[POS]WRB	[NER]NA	O
rehydrated	[POS]VBN	[NER]NA	B-METH
with	[POS]IN	[NER]NA	I-METH
solutions	[POS]NNS	[NER]NA	E-METH
,	[POS],	[NER]NA	O
in	[POS]IN	[NER]NA	O
some	[POS]DT	[NER]NA	O
annual	[POS]JJ	[NER]NA	B-R
and	[POS]CC	[NER]NA	I-R
perennial	[POS]JJ	[NER]NA	I-R
halophytes	[POS]NNS	[NER]NA	E-R

Regulation	[POS]NN	[NER]NA	O
of	[POS]IN	[NER]NA	O
the	[POS]DT	[NER]NA	O
reassembly	[POS]NN	[NER]NA	B-RP
of	[POS]IN	[NER]NA	I-RP
the	[POS]DT	[NER]NA	I-RP
complex	[POS]NN	[NER]NA	E-RP
by	[POS]IN	[NER]NA	O
water	[POS]NN	[NER]NA	S-R
and	[POS]CC	[NER]NA	O
light	[POS]NN	[NER]NA	S-R
in	[POS]IN	[NER]NA	O
Xerophyta	[POS]NNP	[NER]PERSON	B-R
humilis	[POS]NNS	[NER]NA	E-R

The	[POS]DT	[NER]NA	O
effects	[POS]NNS	[NER]NA	O
of	[POS]IN	[NER]NA	O
cryopreservation	[POS]NN	[NER]NA	S-METH
of	[POS]IN	[NER]NA	O
recalcitrant	[POS]JJ	[NER]NA	B-R
excised	[POS]VBN	[NER]NA	I-R
Amaryllis	[POS]NNPS	[NER]NORP	I-R
belladonna	[POS]VBD	[NER]NA	I-R
axes	[POS]NNS	[NER]NA	E-R
on	[POS]IN	[NER]NA	O
the	[POS]DT	[NER]NA	O
vigour	[POS]NN	[NER]NA	B-RP
of	[POS]IN	[NER]NA	I-RP
seedlings	[POS]NNS	[NER]NA	E-RP

About	[POS]IN	[NER]NA	O
the	[POS]DT	[NER]NA	O
limited	[POS]JJ	[NER]NA	O
benefit	[POS]NN	[NER]NA	O
of	[POS]IN	[NER]NA	O
water	[POS]NN	[NER]NA	B-R
content	[POS]NN	[NER]NA	E-R
and	[POS]CC	[NER]NA	O
temperature	[POS]NN	[NER]NA	S-P
on	[POS]IN	[NER]NA	O
orthodox	[POS]JJ	[NER]NA	B-RP
longevity	[POS]NN	[NER]NA	E-RP

Post-shedding	[POS]VBG	[NER]NA	B-RP
behaviour	[POS]NN	[NER]NA	E-RP
of	[POS]IN	[NER]NA	O
selected	[POS]VBN	[NER]NA	B-R
species	[POS]NNS	[NER]NA	E-R

Desiccation	[POS]NN	[NER]NA	B-RP
sensitivity	[POS]NN	[NER]NA	E-RP
of	[POS]IN	[NER]NA	O
white	[POS]JJ	[NER]NA	B-R
and	[POS]CC	[NER]NA	I-R
black	[POS]JJ	[NER]NA	I-R
(red)	[POS]NNP	[NER]NA	I-R
oak	[POS]NNP	[NER]NA	I-R
axes	[POS]NNS	[NER]NA	E-R

Seed	[POS]NN	[NER]NA	B-RP
biology	[POS]NN	[NER]NA	E-RP
of	[POS]IN	[NER]NA	O
three	[POS]CD	[NER]CARDINAL	B-R
species	[POS]NNS	[NER]NA	I-R
Mesembryanthema	[POS]NNP	[NER]PERSON	E-R
in	[POS]IN	[NER]NA	O
the	[POS]DT	[NER]NA	O
southern	[POS]JJ	[NER]NA	B-R
Karoo	[POS]NNP	[NER]LOC	E-R

Chlorophyll	[POS]JJ	[NER]NA	B-RP
fluorescence	[POS]NN	[NER]NA	E-RP
and	[POS]CC	[NER]NA	O
CO2	[POS]NNP	[NER]NA	B-RP
assimilation	[POS]NN	[NER]NA	E-RP
of	[POS]IN	[NER]NA	O
desiccation-tolerant	[POS]JJ	[NER]NA	B-R
cyanobacterial	[POS]JJ	[NER]NA	I-R
crustaceous	[POS]JJ	[NER]NA	I-R
layer	[POS]NN	[NER]NA	I-R
of	[POS]IN	[NER]NA	I-R
tropical	[POS]JJ	[NER]NA	I-R
inselberg	[POS]NN	[NER]NA	I-R
surfaces	[POS]NNS	[NER]NA	E-R
after	[POS]IN	[NER]NA	O
rehydration	[POS]NN	[NER]NA	S-METH
following	[POS]VBG	[NER]NA	O
one	[POS]CD	[NER]NA	B-P
and	[POS]CC	[NER]NA	I-P
four-year	[POS]JJ	[NER]NA	I-P
stage	[POS]NN	[NER]NA	E-P

Woody	[POS]NNP	[NER]NA	B-RP
Plants	[POS]NNP	[NER]NA	E-RP
of	[POS]IN	[NER]NA	O
Western	[POS]NNP	[NER]NA	B-LOC
Forests	[POS]NNPS	[NER]NA	E-LOC
—A	[POS]VBD	[NER]NA	O
Guide	[POS]NNP	[NER]NA	O
to	[POS]IN	[NER]NA	O
the	[POS]DT	[NER]ORG	O
Forest	[POS]NNP	[NER]ORG	B-R
Trees	[POS]NNPS	[NER]ORG	E-R
,	[POS],	[NER]NA	O
Shrubs	[POS]NNPS	[NER]NA	S-R
and	[POS]CC	[NER]NA	O
Lianes	[POS]NNP	[NER]NA	S-R
from	[POS]IN	[NER]NA	O
Senegal	[POS]NNP	[NER]GPE	S-LOC
to	[POS]IN	[NER]NA	O
Ghana	[POS]NNP	[NER]GPE	S-LOC
,	[POS],	[NER]NA	O
2006,	[POS]CD	[NER]NA	O
William	[POS]NNP	[NER]PERSON	O
D.	[POS]NNP	[NER]PERSON	O
Hawthorne	[POS]NNP	[NER]PERSON	O
and	[POS]CC	[NER]NA	O
Carel	[POS]NNP	[NER]PERSON	O
C.H.	[POS]NNP	[NER]PERSON	O
Jongkind,	[POS]VBZ	[NER]PERSON	O
illustrated	[POS]VBN	[NER]NA	O
by	[POS]IN	[NER]NA	O
R.	[POS]NNP	[NER]ORG	O
Wise	[POS]NNP	[NER]ORG	O
and	[POS]CC	[NER]NA	O
M.	[POS]NNP	[NER]PERSON	O
Spitteler.	[POS]NNP	[NER]PERSON	O
Kew	[POS]VB	[NER]PERSON	O
Publishing,	[POS]CD	[NER]NA	O
The	[POS]DT	[NER]NA	O
Royal	[POS]NNP	[NER]NA	O
Botanic	[POS]NNP	[NER]NA	O
Gardens,	[POS]-RRB-	[NER]NA	O
Kew,	[POS]NNP	[NER]NA	O
Price:	[POS]NNP	[NER]NA	O
£69.00,	[POS]ADD	[NER]NA	O
Hard	[POS]JJ	[NER]NA	O
Cover,	[POS]NNP	[NER]NA	O
ISBN	[POS]JJ	[NER]NA	O
13:	[POS]NN	[NER]NA	O
978	[POS]CD	[NER]CARDINAL	O
1	[POS]CD	[NER]NA	O
84246	[POS]CD	[NER]NA	O
089	[POS]CD	[NER]NA	O
4.	[POS]CD	[NER]NA	O
1040	[POS]CD	[NER]DATE	O
pages,	[POS]NN	[NER]NA	O
2600	[POS]CD	[NER]NA	O
line	[POS]NN	[NER]NA	O
drawings	[POS]NNS	[NER]NA	O
on	[POS]IN	[NER]NA	O
420	[POS]CD	[NER]CARDINAL	O
plates	[POS]NNS	[NER]NA	O
plus	[POS]CC	[NER]NA	O
2600	[POS]CD	[NER]CARDINAL	O
colour	[POS]NN	[NER]NA	O
photographs.	[POS]JJ	[NER]NA	O
E-mail:	[POS]NNS	[NER]NA	O
l.white@kew.org.	[POS]NNS	[NER]NA	O

Growth	[POS]NN	[NER]NA	B-RP
rate	[POS]NN	[NER]NA	I-RP
of	[POS]IN	[NER]NA	I-RP
selected	[POS]VBN	[NER]NA	I-RP
species	[POS]NNS	[NER]NA	E-RP
in	[POS]IN	[NER]NA	O
northern	[POS]JJ	[NER]NA	B-LOC
Maputaland,	[POS]NNP	[NER]GPE	I-LOC
KwaZulu–Natal,	[POS]VBD	[NER]NA	I-LOC
Africa	[POS]NNP	[NER]LOC	E-LOC

Antimutagenic	[POS]JJ	[NER]NA	B-RP
activity	[POS]NN	[NER]NA	E-RP
of	[POS]IN	[NER]NA	O
Myrtus	[POS]NNP	[NER]PERSON	B-R
L.	[POS]NNP	[NER]PERSON	E-R
using	[POS]VBG	[NER]NA	O
the	[POS]DT	[NER]NA	O
Salmonella	[POS]NNP	[NER]ORG	B-METH
assay	[POS]VB	[NER]NA	E-METH

Traditional	[POS]JJ	[NER]NA	B-RP
uses	[POS]NNS	[NER]NA	E-RP
and	[POS]CC	[NER]NA	O
essential	[POS]JJ	[NER]NA	B-RP
composition	[POS]NN	[NER]NA	E-RP
of	[POS]IN	[NER]NA	O
leaves	[POS]NNS	[NER]NA	B-R
and	[POS]CC	[NER]NA	I-R
rhizomes	[POS]NNS	[NER]NA	I-R
of	[POS]IN	[NER]NA	I-R
korarima	[POS]NNP	[NER]GPE	I-R
(Aframomum	[POS]NNP	[NER]NA	I-R
corrorima	[POS]NNP	[NER]GPE	I-R
(Braun)	[POS]-LRB-	[NER]NA	I-R
Jansen)	[POS]NN	[NER]NA	E-R
from	[POS]IN	[NER]NA	O
southern	[POS]JJ	[NER]NA	B-LOC
Ethiopia	[POS]NNP	[NER]GPE	E-LOC

Diversity	[POS]NN	[NER]NA	B-RP
in	[POS]IN	[NER]NA	I-RP
Encephalartos	[POS]NNP	[NER]NA	I-RP
collections	[POS]NNS	[NER]NA	E-RP
based	[POS]VBN	[NER]NA	O
on	[POS]IN	[NER]NA	O
Random	[POS]NNP	[NER]WORK_OF_ART	B-METH
Amplified	[POS]VBN	[NER]WORK_OF_ART	I-METH
DNA	[POS]NNP	[NER]NA	I-METH
(RAPD's)	[POS],	[NER]NA	E-METH
and	[POS]CC	[NER]NA	O
Inter-Specific	[POS]JJ	[NER]FAC	B-METH
Sequence	[POS]NNP	[NER]FAC	I-METH
(ISSR's)	[POS].	[NER]NA	E-METH

A	[POS]DT	[NER]NA	O
taxonomic	[POS]JJ	[NER]NA	B-RP
comparison	[POS]NN	[NER]NA	E-RP
between	[POS]IN	[NER]NA	O
tropical	[POS]JJ	[NER]NA	B-R
African	[POS]JJ	[NER]NORP	I-R
and	[POS]CC	[NER]NA	I-R
related	[POS]VBN	[NER]NA	I-R
European	[POS]JJ	[NER]NORP	I-R
broad-leaved	[POS]JJ	[NER]NA	I-R
species	[POS]NNS	[NER]NA	I-R
of	[POS]IN	[NER]NA	I-R
Festuca	[POS]NNP	[NER]ORG	I-R
(Poaceae)	[POS].	[NER]NA	E-R

Fire	[POS]NN	[NER]NA	B-RP
management	[POS]NN	[NER]NA	E-RP
in	[POS]IN	[NER]NA	O
South	[POS]NNP	[NER]LOC	B-LOC
Africa's	[POS]NNP	[NER]NA	I-LOC
areas	[POS]NNS	[NER]NA	E-LOC
:	[POS]:	[NER]NA	O
Why	[POS]WRB	[NER]NA	O
bother?	[POS]VB	[NER]NA	O

In	[POS]IN	[NER]NA	B-METH
vitro	[POS]FW	[NER]NA	E-METH
pharmacological	[POS]JJ	[NER]NA	B-RP
evaluation	[POS]NN	[NER]NA	E-RP
of	[POS]IN	[NER]NA	O
three	[POS]CD	[NER]CARDINAL	B-R
species	[POS]NNS	[NER]NA	E-R

A	[POS]DT	[NER]NA	O
new	[POS]JJ	[NER]NA	O
species	[POS]NN	[NER]NA	O
of	[POS]IN	[NER]NA	O
Maytenus	[POS]NNP	[NER]PERSON	O
(Celastraceae)	[POS]-LRB-	[NER]NA	O
from	[POS]IN	[NER]NA	O
southern	[POS]JJ	[NER]NA	B-R
Natal	[POS]NNP	[NER]NA	I-R
Transkei	[POS]NNP	[NER]NA	E-R

A	[POS]DT	[NER]NA	O
pharmacological	[POS]JJ	[NER]NA	B-METH
assessment	[POS]NN	[NER]NA	E-METH
of	[POS]IN	[NER]NA	O
various	[POS]JJ	[NER]NA	B-R
South	[POS]JJ	[NER]LOC	I-R
orchids	[POS]NNS	[NER]NA	E-R
used	[POS]VBN	[NER]NA	O
in	[POS]IN	[NER]NA	O
traditional	[POS]JJ	[NER]NA	B-RP
medicine	[POS]NN	[NER]NA	E-RP

New	[POS]JJ	[NER]NA	O
perspectives	[POS]NNS	[NER]NA	O
in	[POS]IN	[NER]NA	O
coastal	[POS]JJ	[NER]NA	B-RP
ecology	[POS]NN	[NER]NA	E-RP

nrDNA	[POS]NN	[NER]NA	B-RP
inheritance	[POS]NN	[NER]NA	E-RP
in	[POS]IN	[NER]NA	O
the	[POS]DT	[NER]NA	O
African	[POS]NNP	[NER]NA	B-R
Streptocarpus	[POS]NNP	[NER]NA	E-R
and	[POS]CC	[NER]NA	O
the	[POS]DT	[NER]NA	O
phylogenetic	[POS]JJ	[NER]NA	B-RP
implications	[POS]NNS	[NER]NA	E-RP

Molecular	[POS]JJ	[NER]NA	B-RP
phylogenetics	[POS]NNS	[NER]NA	E-RP
of	[POS]IN	[NER]NA	O
the	[POS]DT	[NER]NA	O
genera	[POS]NN	[NER]NA	B-R
Pimelea	[POS]NNP	[NER]PERSON	I-R
and	[POS]CC	[NER]NA	I-R
(Thymelaeaceae)	[POS].	[NER]GPE	E-R

Isolation	[POS]NN	[NER]NA	B-RP
of	[POS]IN	[NER]NA	I-RP
high	[POS]JJ	[NER]NA	I-RP
molecular	[POS]JJ	[NER]NA	I-RP
weight	[POS]NN	[NER]NA	I-RP
DNA	[POS]NN	[NER]NA	E-RP
from	[POS]IN	[NER]NA	O
Sclerocarya	[POS]NNPS	[NER]NA	B-R
birrea	[POS]NN	[NER]NA	I-R
subsp.	[POS]VBP	[NER]NA	I-R
caffra,	[POS]NN	[NER]NA	I-R
a	[POS]DT	[NER]NA	I-R
high-polyphenolic	[POS]JJ	[NER]NA	I-R
plant	[POS]NN	[NER]NA	E-R

Cultivation	[POS]NN	[NER]NA	O
of	[POS]IN	[NER]NA	O
medicinal	[POS]JJ	[NER]NA	B-R
plants	[POS]NNS	[NER]NA	E-R
:	[POS]:	[NER]NA	O
Determining	[POS]VBG	[NER]NA	O
the	[POS]DT	[NER]NA	O
effect	[POS]NN	[NER]NA	B-RP
of	[POS]IN	[NER]NA	I-RP
fertiliser	[POS]NN	[NER]NA	E-RP
on	[POS]IN	[NER]NA	O
the	[POS]DT	[NER]NA	O
chemical	[POS]JJ	[NER]NA	B-P
composition	[POS]NN	[NER]NA	I-P
of	[POS]IN	[NER]NA	I-P
plants	[POS]NNS	[NER]NA	E-P

Chemical	[POS]NN	[NER]ORG	B-RP
analysis	[POS]NN	[NER]NA	E-RP
of	[POS]IN	[NER]NA	O
five	[POS]CD	[NER]CARDINAL	B-R
species	[POS]NNS	[NER]NA	E-R

Seed	[POS]NN	[NER]NA	B-P
production	[POS]NN	[NER]NA	E-P
,	[POS],	[NER]NA	O
seed	[POS]NN	[NER]NA	B-P
dynamics	[POS]NNS	[NER]NA	E-P
,	[POS],	[NER]NA	O
resprouting	[POS]VBG	[NER]NA	B-P
and	[POS]CC	[NER]NA	I-P
response	[POS]NN	[NER]NA	E-P
to	[POS]IN	[NER]NA	O
clearing	[POS]NN	[NER]NA	B-RP
of	[POS]IN	[NER]NA	I-RP
the	[POS]DT	[NER]NA	I-RP
alien	[POS]JJ	[NER]NA	I-RP
invasive	[POS]JJ	[NER]NA	I-RP
mauritianum	[POS]NN	[NER]NA	E-RP
in	[POS]IN	[NER]NA	O
a	[POS]DT	[NER]NA	O
temperate	[POS]NN	[NER]NA	B-R
to	[POS]IN	[NER]NA	I-R
subtropical	[POS]JJ	[NER]NA	I-R
ecosystem	[POS]NN	[NER]NA	E-R

A	[POS]DT	[NER]NA	O
taxonomic	[POS]JJ	[NER]NA	B-RP
revision	[POS]NN	[NER]NA	E-RP
of	[POS]IN	[NER]NA	O
the	[POS]DT	[NER]NA	O
genus	[POS]JJ	[NER]NA	B-R
Cynorhiza	[POS]NNP	[NER]GPE	I-R
Apioideae)	[POS]NN	[NER]NA	E-R

On	[POS]IN	[NER]NA	O
the	[POS]DT	[NER]NA	O
developmental	[POS]JJ	[NER]NA	B-RP
dynamics	[POS]NNS	[NER]NA	E-RP
and	[POS]CC	[NER]NA	O
evolution	[POS]NN	[NER]NA	O
of	[POS]IN	[NER]NA	O
individuated	[POS]JJ	[NER]NA	B-R
organisms	[POS]NNS	[NER]NA	E-R

The	[POS]DT	[NER]NA	O
hydrophilic	[POS]JJ	[NER]NA	B-R
vegetation	[POS]NN	[NER]NA	E-R
of	[POS]IN	[NER]NA	O
the	[POS]DT	[NER]NA	O
Vredefort	[POS]NNP	[NER]NA	B-LOC
–	[POS]:	[NER]NA	I-LOC
Kroonstad	[POS]NNP	[NER]NA	I-LOC
–	[POS]:	[NER]NA	I-LOC
Lindley	[POS]NNP	[NER]NA	I-LOC
–	[POS]:	[NER]NA	I-LOC
Heilbron	[POS]NNP	[NER]PERSON	I-LOC
area,	[POS]NNP	[NER]PERSON	I-LOC
northern	[POS]NNP	[NER]NA	I-LOC
Orange	[POS]NNP	[NER]ORG	I-LOC
State	[POS]NNP	[NER]ORG	E-LOC

A	[POS]DT	[NER]NA	O
new	[POS]JJ	[NER]NA	O
species	[POS]NN	[NER]NA	O
of	[POS]IN	[NER]NA	O
Lichtensteinia	[POS]NNP	[NER]GPE	O
(Apiaceae)	[POS].	[NER]NA	O

Development	[POS]NN	[NER]NA	O
of	[POS]IN	[NER]NA	O
a	[POS]DT	[NER]NA	O
rapid,	[POS]NNS	[NER]NA	B-S
highly	[POS]RB	[NER]NA	I-S
efficient	[POS]JJ	[NER]NA	I-S
system	[POS]NN	[NER]NA	I-S
organogenesis	[POS]NN	[NER]NA	E-S
in	[POS]IN	[NER]NA	O
cowpea	[POS]JJ	[NER]NA	B-R
Vigna	[POS]NNP	[NER]NA	I-R
unguiculata	[POS]DT	[NER]NA	I-R
Walp	[POS]NNP	[NER]ORG	E-R

A	[POS]DT	[NER]NA	O
revision	[POS]NN	[NER]NA	O
of	[POS]IN	[NER]NA	O
Lebeckia	[POS]NNP	[NER]PERSON	B-R
Lebeckia	[POS]NNP	[NER]PERSON	E-R
:	[POS]:	[NER]NA	O
The	[POS]DT	[NER]NA	O
L.	[POS]NNP	[NER]NA	B-R
pauciflora	[POS]NNP	[NER]NA	I-R
and	[POS]CC	[NER]NA	I-R
L.	[POS]NNP	[NER]PERSON	I-R
wrightii	[POS]VBP	[NER]NA	I-R
groups	[POS]NNS	[NER]NA	I-R
Crotalarieae)	[POS]$	[NER]NA	E-R

Senecio	[POS]NNP	[NER]GPE	O
umbricola	[POS]NNP	[NER]NA	O
(Asteraceae–Senecioneae),	[POS]-LRB-	[NER]NA	O
a	[POS]DT	[NER]NA	O
new	[POS]JJ	[NER]NA	O
species	[POS]NNS	[NER]NA	O
from	[POS]IN	[NER]NA	O
the	[POS]DT	[NER]NA	O
Cederberg,	[POS]NNP	[NER]NA	B-LOC
Africa	[POS]NNP	[NER]NA	E-LOC

An	[POS]DT	[NER]NA	O
Introduction	[POS]NN	[NER]NA	O
to	[POS]TO	[NER]NA	O
Plant	[POS]VB	[NER]NA	B-RP
Breeding	[POS]NNP	[NER]NA	E-RP

Quo	[POS]NN	[NER]NA	B-RP
vadis	[POS]NNS	[NER]NA	I-RP
restoration	[POS]NN	[NER]NA	E-RP
?	[POS].	[NER]NA	O
A	[POS]DT	[NER]NA	O
meta-analysis	[POS]JJ	[NER]NA	B-METH
papers	[POS]NNS	[NER]NA	E-METH
published	[POS]VBN	[NER]NA	O
in	[POS]IN	[NER]NA	O
Restoration	[POS]NNP	[NER]NA	O
Ecology	[POS]NNP	[NER]NA	O
and	[POS]CC	[NER]NA	O
in	[POS]IN	[NER]NA	O
12	[POS]CD	[NER]CARDINAL	O
other	[POS]JJ	[NER]NA	O
leading	[POS]VBG	[NER]NA	O
scientific	[POS]JJ	[NER]NA	O
journals,	[POS]NN	[NER]NA	O
2000–2008	[POS]CD	[NER]CARDINAL	O

Genomics	[POS]NNS	[NER]NA	S-P
of	[POS]IN	[NER]NA	O
quantitative	[POS]JJ	[NER]NA	B-RP
resistance	[POS]NN	[NER]NA	E-RP
in	[POS]IN	[NER]NA	O
African	[POS]JJ	[NER]NORP	B-R
varieties	[POS]NNS	[NER]NA	E-R

The	[POS]DT	[NER]NA	O
evolution	[POS]NN	[NER]NA	O
of	[POS]IN	[NER]NA	O
sexual	[POS]JJ	[NER]NA	B-RP
deception	[POS]NN	[NER]NA	E-RP
in	[POS]IN	[NER]NA	O
Gorteria	[POS]NNP	[NER]GPE	B-R
diffusa	[POS]NNP	[NER]NA	E-R

Edge	[POS]JJ	[NER]NA	B-P
effects	[POS]NNS	[NER]NA	E-P
on	[POS]IN	[NER]NA	O
plant	[POS]NN	[NER]NA	B-RP
composition	[POS]NN	[NER]NA	E-RP
and	[POS]CC	[NER]NA	O
functional	[POS]JJ	[NER]NA	B-RP
distribution	[POS]NN	[NER]NA	E-RP
in	[POS]IN	[NER]NA	O
renosterveld	[POS]JJ	[NER]GPE	B-LOC
fragments	[POS]NNS	[NER]NA	I-LOC
of	[POS]IN	[NER]NA	I-LOC
Tygerberg	[POS]NNP	[NER]GPE	E-LOC

Investigation	[POS]NN	[NER]NA	O
of	[POS]IN	[NER]NA	O
protease	[POS]NN	[NER]NA	B-R
and	[POS]CC	[NER]NA	I-R
inhibitors	[POS]NNS	[NER]NA	E-R
in	[POS]IN	[NER]NA	O
soybean	[POS]NN	[NER]NA	B-R
nodules	[POS]NNS	[NER]NA	E-R

Effects	[POS]NNS	[NER]NA	O
of	[POS]IN	[NER]NA	O
watering	[POS]VBG	[NER]NA	B-RP
regime	[POS]NN	[NER]NA	E-RP
on	[POS]IN	[NER]NA	O
growth	[POS]NN	[NER]NA	B-P
and	[POS]CC	[NER]NA	I-P
ability	[POS]NN	[NER]NA	E-P
of	[POS]IN	[NER]NA	O
nursery-grown	[POS]JJ	[NER]NA	B-R
Cape	[POS]NNP	[NER]LOC	I-R
fynbos	[POS]NNS	[NER]NA	I-R
and	[POS]CC	[NER]NA	I-R
plants	[POS]NNS	[NER]NA	E-R

Carboxylates	[POS]NNS	[NER]NA	S-R
in	[POS]IN	[NER]NA	O
the	[POS]DT	[NER]NA	O
rhizosphere	[POS]NN	[NER]NA	B-R
of	[POS]IN	[NER]NA	I-R
canola,	[POS]NN	[NER]LOC	I-R
wheat,	[POS]NN	[NER]NA	I-R
lupins	[POS]VBZ	[NER]NA	I-R
pulses	[POS]NNS	[NER]NA	E-R
:	[POS]:	[NER]NA	O
Their	[POS]PRP$	[NER]NA	O
role	[POS]NN	[NER]NA	O
in	[POS]IN	[NER]NA	O
P	[POS]NN	[NER]NA	B-RP
acquisition	[POS]NN	[NER]NA	E-RP
from	[POS]IN	[NER]NA	O
sparingly	[POS]RB	[NER]NA	B-R
forms	[POS]NNS	[NER]NA	E-R

Role	[POS]NN	[NER]NA	O
of	[POS]IN	[NER]NA	O
floral	[POS]JJ	[NER]NA	B-R
scent	[POS]NN	[NER]NA	E-R
in	[POS]IN	[NER]NA	O
promoting	[POS]VBG	[NER]NA	O
the	[POS]DT	[NER]NA	O
co-occurrence	[POS]NN	[NER]NA	B-RP
of	[POS]IN	[NER]NA	I-RP
two	[POS]CD	[NER]CARDINAL	I-RP
wasps	[POS]NNS	[NER]NA	E-RP
in	[POS]IN	[NER]NA	O
Ficus	[POS]NNP	[NER]NA	B-R
natalensis	[POS]NN	[NER]NA	E-R
in	[POS]IN	[NER]NA	O
the	[POS]DT	[NER]NA	O
KwaZulu-Natal	[POS]NNP	[NER]ORG	B-LOC
Africa)	[POS]NNP	[NER]NA	E-LOC

The	[POS]DT	[NER]NA	O
effects	[POS]NNS	[NER]NA	O
of	[POS]IN	[NER]NA	O
experimental	[POS]JJ	[NER]NA	B-P
warming	[POS]NN	[NER]NA	E-P
on	[POS]IN	[NER]NA	O
flowering	[POS]NN	[NER]NA	B-RP
phenology	[POS]NN	[NER]NA	E-RP
,	[POS],	[NER]NA	O
