status	[POS]NN	E-RP
in	[POS]IN	O
sand	[POS]NN	B-LOC
plain	[POS]JJ	I-LOC
lowland	[POS]NN	I-LOC
fynbos,	[POS]NNP	I-LOC
Cape	[POS]NNP	E-LOC

Preliminary	[POS]JJ	B-METH
investigations	[POS]NNS	E-METH
on	[POS]IN	O
the	[POS]DT	O
chemical	[POS]JJ	B-RP
composition	[POS]NN	E-RP
of	[POS]IN	O
the	[POS]DT	O
scale-boundary	[POS]JJ	B-R
and	[POS]CC	I-R
cyst	[POS]NN	I-R
wall	[POS]NN	I-R
of	[POS]IN	I-R
Pyramimonas	[POS]NNP	I-R
(Prasinophyceae)	[POS].	E-R

Some	[POS]DT	O
effects	[POS]NNS	O
of	[POS]IN	O
fluoride	[POS]NN	S-R
on	[POS]IN	O
the	[POS]DT	O
establishment	[POS]NN	O
and	[POS]CC	O
growth	[POS]NN	O
of	[POS]IN	O
propagules	[POS]NNS	B-R
of	[POS]IN	I-R
Bruguiera	[POS]NNP	I-R
gymnorrhiza	[POS]NN	I-R
and	[POS]CC	I-R
marina	[POS]NNP	E-R

New	[POS]JJ	B-R
South	[POS]JJ	I-R
African	[POS]JJ	I-R
records	[POS]NNS	I-R
Erysiphaceae	[POS]NNP	E-R
from	[POS]IN	O
the	[POS]DT	O
Transvaal	[POS]NNP	B-LOC
II	[POS]NNP	E-LOC

Revision	[POS]NN	S-METH
of	[POS]IN	O
the	[POS]DT	O
South	[POS]JJ	B-R
African	[POS]JJ	I-R
genus	[POS]NN	I-R
(Iridaceae)	[POS]-RRB-	E-R

On-farm	[POS]NN	B-METH
evaluation	[POS]NN	E-METH
and	[POS]CC	O
determination	[POS]NN	B-METH
of	[POS]IN	I-METH
sources	[POS]NNS	I-METH
variability	[POS]NN	E-METH
of	[POS]IN	O
soybean	[POS]NN	B-RP
response	[POS]NN	E-RP
to	[POS]IN	O
Bradyrhizobium	[POS]NNP	B-RP
inoculation	[POS]NNP	E-RP
and	[POS]CC	O
phosphorus	[POS]NN	B-R
fertilizer	[POS]NN	E-R
in	[POS]IN	O
northern	[POS]JJ	B-LOC
Ghana	[POS]NNP	E-LOC

A	[POS]DT	O
model	[POS]NN	O
of	[POS]IN	O
episodic,	[POS]JJ	B-RP
dispersal	[POS]NN	E-RP
for	[POS]IN	O
oaks	[POS]NNS	B-R
robur)	[POS]_SP	E-R

Canopy-stored	[POS]JJ	B-R
seed	[POS]NN	I-R
(serotiny)	[POS]NN	E-R
in	[POS]IN	O
Cape	[POS]NNP	B-LOC
Proteaceae	[POS]NNP	E-LOC

Taxonomic	[POS]JJ	B-RP
studies	[POS]NNS	E-RP
in	[POS]IN	O
the	[POS]DT	O
Acanthaceae;	[POS]NNP	B-R
the	[POS]DT	I-R
Hypoestes	[POS]NNPS	E-R
in	[POS]IN	O
southern	[POS]JJ	B-LOC
Africa	[POS]NNP	E-LOC

Studies	[POS]NNS	O
on	[POS]IN	O
the	[POS]DT	O
genera	[POS]NN	B-R
of	[POS]IN	I-R
the	[POS]DT	I-R
(Rutaceae)	[POS]-LRB-	E-R
:	[POS]:	O
16.	[POS]NNP	O
A	[POS]DT	O
key	[POS]NN	O
to	[POS]IN	O
the	[POS]DT	O
genera	[POS]NN	B-R
of	[POS]IN	I-R
the	[POS]DT	I-R
Diosmeae	[POS]NNP	I-R
Benth.	[POS]NNP	I-R
&	[POS]CC	I-R
(Rutaceae)	[POS]''	E-R
and	[POS]CC	O
a	[POS]DT	O
description	[POS]NN	O
of	[POS]IN	O
a	[POS]DT	O
new	[POS]JJ	O
species	[POS]NN	O
of	[POS]IN	O
Agathosma	[POS]NNP	B-R
(Rutaceae)	[POS].	E-R

Assessment	[POS]NN	O
of	[POS]IN	O
genetic	[POS]JJ	B-RP
diversity	[POS]NN	E-RP
among	[POS]IN	O
six	[POS]CD	B-R
populations	[POS]NNS	I-R
of	[POS]IN	I-R
triflorum	[POS]NN	E-R
in	[POS]IN	O
Tibet	[POS]NNP	S-LOC
using	[POS]VBG	O
ISSR	[POS]NNP	B-METH
and	[POS]CC	I-METH
markers	[POS]NNS	E-METH

Distribution	[POS]NN	B-RP
and	[POS]CC	I-RP
status	[POS]NN	I-RP
of	[POS]IN	I-RP
capensis	[POS]NN	E-RP
in	[POS]IN	O
South	[POS]JJ	B-LOC
estuaries	[POS]NNS	E-LOC
—	[POS]:	O
A	[POS]DT	O
review	[POS]NN	S-METH

Rapid	[POS]JJ	B-RP
prediction	[POS]NN	E-RP
of	[POS]IN	O
single	[POS]JJ	B-R
green	[POS]JJ	I-R
coffee	[POS]NN	I-R
moisture	[POS]NN	E-R
and	[POS]CC	O
lipid	[POS]NN	B-R
content	[POS]NN	E-R
by	[POS]IN	O
hyperspectral	[POS]JJ	B-T
imaging	[POS]NN	E-T

Hyperspectral	[POS]JJ	B-T
imaging	[POS]NN	E-T
and	[POS]CC	O
multivariate	[POS]NN	B-S
accelerated	[POS]VBD	I-S
shelf	[POS]NN	I-S
life	[POS]NN	I-S
testing	[POS]NN	I-S
approach	[POS]NN	E-S
for	[POS]IN	O
determining	[POS]VBG	B-RP
shelf	[POS]NN	I-RP
life	[POS]NN	I-RP
of	[POS]IN	I-RP
leaves	[POS]NNS	E-RP

Effect	[POS]NN	O
of	[POS]IN	O
glyphosate	[POS]NN	S-R
on	[POS]IN	O
Macrophomina	[POS]NNP	B-R
phaseolina	[POS]NNP	E-R
in	[POS]IN	B-METH
vitro	[POS]FW	E-METH
and	[POS]CC	O
its	[POS]PRP$	O
effect	[POS]NN	O
on	[POS]IN	O
disease	[POS]NN	B-RP
severity	[POS]NN	E-RP
of	[POS]IN	O
soybean	[POS]NN	S-R
in	[POS]IN	O
the	[POS]DT	O
field	[POS]NN	S-R

The	[POS]DT	O
long-term	[POS]JJ	B-P
impact	[POS]NN	E-P
of	[POS]IN	O
infant	[POS]NN	B-RP
background	[POS]NN	E-RP
on	[POS]IN	O
the	[POS]DT	O
affective	[POS]JJ	O
state	[POS]NN	O
of	[POS]IN	O
adult	[POS]NN	B-R
common	[POS]JJ	I-R
marmosets	[POS]NNS	I-R
jacchus)	[POS]XX	E-R

Herbicide	[POS]NN	B-S
options	[POS]NNS	E-S
for	[POS]IN	O
effective	[POS]JJ	B-RP
management	[POS]NN	E-RP
in	[POS]IN	O
dry	[POS]JJ	B-R
rice	[POS]NN	E-R
under	[POS]IN	O
scented	[POS]JJ	B-METH
rotation	[POS]NN	E-METH
of	[POS]IN	O
western	[POS]JJ	B-LOC
Plains	[POS]NNPS	E-LOC

Resistance	[POS]NN	O
of	[POS]IN	O
advanced	[POS]JJ	B-RP
cassava	[POS]NN	I-RP
clones	[POS]NNS	E-RP
to	[POS]IN	O
infection	[POS]NN	B-P
by	[POS]IN	I-P
viruses	[POS]NNS	E-P
in	[POS]IN	O
Uganda	[POS]NNP	S-LOC

Water-level	[POS]JJ	B-METH
controls	[POS]NNS	E-METH
on	[POS]IN	O
macro-tidal	[POS]JJ	B-P
currents	[POS]NNS	E-P

Distribution	[POS]NN	O
of	[POS]IN	O
natural	[POS]JJ	B-RP
disturbance	[POS]NN	E-RP
due	[POS]IN	O
to	[POS]IN	O
wave	[POS]NN	B-P
and	[POS]CC	I-P
tidal	[POS]JJ	I-P
currents	[POS]NNS	E-P
around	[POS]IN	O
the	[POS]DT	O
UK	[POS]NNP	S-LOC

Seasonal	[POS]JJ	B-RP
dynamics	[POS]NNS	I-RP
zooplankton	[POS]NN	E-RP
in	[POS]IN	O
the	[POS]DT	O
southern	[POS]JJ	B-LOC
Sea	[POS]NNP	E-LOC
revealed	[POS]VBD	O
from	[POS]IN	O
acoustic	[POS]JJ	B-METH
strength	[POS]NN	E-METH

Discrete	[POS]JJ	B-METH
and	[POS]CC	I-METH
continuous	[POS]JJ	I-METH
simulations	[POS]NNS	E-METH
of	[POS]IN	O
spatial	[POS]JJ	B-P
processes	[POS]NNS	E-P
predict	[POS]VBP	O
different	[POS]JJ	O
final	[POS]JJ	B-R
sizes	[POS]NNS	E-R
and	[POS]CC	O
interspecific	[POS]NN	B-R
outcomes	[POS]NNS	E-R

Lessons	[POS]NNS	O
learned	[POS]VBD	O
from	[POS]IN	O
applying	[POS]VBG	O
a	[POS]DT	O
forest	[POS]NN	B-METH
model	[POS]NN	E-METH
to	[POS]TO	O
understand	[POS]VB	O
ecosystem	[POS]NN	S-P
and	[POS]CC	O
carbon	[POS]NN	B-P
dynamics	[POS]NNS	E-P
of	[POS]IN	O
complex	[POS]JJ	B-R
forests	[POS]NNS	E-R

A	[POS]DT	O
stage-structured	[POS]JJ	B-S
Bayesian	[POS]JJ	I-S
model	[POS]NN	E-S
for	[POS]IN	O
salmon	[POS]NN	B-RP
lice	[POS]NN	I-RP
populations	[POS]NNS	I-RP
at	[POS]IN	I-RP
individual	[POS]JJ	I-RP
farms	[POS]NNS	E-RP
–	[POS]:	O
Estimated	[POS]VBN	O
from	[POS]IN	O
multiple	[POS]JJ	B-R
farm	[POS]NN	I-R
sets	[POS]NNS	E-R

Growth	[POS]NN	B-RP
and	[POS]CC	I-RP
nutrition	[POS]NN	E-RP
of	[POS]IN	O
Spiraea	[POS]NNP	B-R
alba	[POS]NNP	I-R
Roi	[POS]NNP	E-R
and	[POS]CC	O
Spiraea	[POS]NNP	B-R
L.	[POS]NNP	E-R
in	[POS]IN	O
response	[POS]NN	O
to	[POS]TO	O
root	[POS]VB	B-R
pH	[POS]NNP	E-R

Comprehensive	[POS]JJ	B-METH
analysis	[POS]NN	E-METH
of	[POS]IN	O
affiliative	[POS]JJ	B-RP
and	[POS]CC	I-RP
agonistic	[POS]JJ	I-RP
networks	[POS]NNS	E-RP
in	[POS]IN	O
lactating	[POS]VBG	B-R
dairy	[POS]NN	I-R
groups	[POS]NNS	E-R

Somatic	[POS]JJ	B-R
embryogenesis-derived	[POS]JJ	I-R
plantlets	[POS]NNS	E-R
can	[POS]MD	O
be	[POS]VB	O
efficiently	[POS]RB	O
propagated	[POS]VBN	O
by	[POS]IN	O
horticultural	[POS]JJ	B-R
mini-cuttings	[POS]NNS	E-R
:	[POS]:	O
A	[POS]DT	O
boost	[POS]NN	O
for	[POS]IN	O
somatic	[POS]JJ	B-RP
embryogenesis	[POS]NN	E-RP

Farm	[POS]NN	B-METH
assessment	[POS]NN	E-METH
of	[POS]IN	O
bioenergy	[POS]NN	B-RP
production	[POS]NN	E-RP
:	[POS]:	O
Integrating	[POS]VBG	B-S
bio-economic	[POS]JJ	I-S
models	[POS]NNS	I-S
and	[POS]CC	I-S
life	[POS]NN	I-S
cycle	[POS]NN	I-S
approaches	[POS]NNS	E-S

Brief	[POS]JJ	B-S
history	[POS]NN	E-S
of	[POS]IN	O
agricultural	[POS]JJ	B-RP
modeling	[POS]NN	E-RP

Towards	[POS]IN	B-S
better	[POS]JJR	I-S
metrics	[POS]NNS	I-S
policymaking	[POS]VBG	E-S
for	[POS]IN	O
seed	[POS]NN	B-RP
development	[POS]NN	E-RP
:	[POS]:	O
Insights	[POS]NNS	O
from	[POS]IN	O
Asia's	[POS]NNP	B-R
industry	[POS]NN	E-R

Targeting,	[POS]``	B-S
out-scaling	[POS]NN	I-S
and	[POS]CC	I-S
prioritising	[POS]VBG	I-S
interventions	[POS]NNS	E-S
in	[POS]IN	O
agricultural	[POS]JJ	B-R
systems	[POS]NNS	E-R
:	[POS]:	O
Lessons	[POS]NNS	O
from	[POS]IN	O
applying	[POS]VBG	O
a	[POS]DT	O
generic	[POS]JJ	B-METH
framework	[POS]NN	E-METH
to	[POS]IN	O
the	[POS]DT	O
livestock	[POS]NN	B-R
sector	[POS]NN	E-R
in	[POS]IN	O
sub-Saharan	[POS]JJ	B-LOC
Africa	[POS]NNP	E-LOC

Can	[POS]MD	O
we	[POS]PRP	O
be	[POS]VB	O
certain	[POS]JJ	O
about	[POS]IN	O
future	[POS]JJ	B-RP
land	[POS]NN	I-RP
change	[POS]NN	E-RP
in	[POS]IN	O
Europe	[POS]NNP	S-LOC
?	[POS].	O
A	[POS]DT	O
multi-scenario,	[POS]NN	B-METH
analysis	[POS]NN	E-METH

Toward	[POS]IN	O
a	[POS]DT	O
new	[POS]JJ	B-S
generation	[POS]NN	I-S
of	[POS]IN	I-S
agricultural	[POS]JJ	I-S
system	[POS]NN	I-S
data,	[POS]NNP	I-S
models,	[POS]VBD	I-S
and	[POS]CC	I-S
products	[POS]NNS	E-S
:	[POS]:	O
State	[POS]NN	O
of	[POS]IN	O
agricultural	[POS]JJ	B-RP
science	[POS]NN	E-RP

Improving	[POS]VBG	O
the	[POS]DT	O
use	[POS]NN	O
of	[POS]IN	O
crop	[POS]NN	B-METH
models	[POS]NNS	E-METH
for	[POS]IN	O
risk	[POS]NN	B-RP
assessment	[POS]NN	E-RP
and	[POS]CC	O
climate	[POS]NN	B-RP
adaptation	[POS]NN	E-RP

Estimating	[POS]VBG	B-RP
portions	[POS]NNS	E-RP
.	[POS].	O
Influence	[POS]NN	O
of	[POS]IN	O
unit	[POS]NN	B-P
number,	[POS]NNP	I-P
meal	[POS]NN	I-P
type	[POS]NN	I-P
and	[POS]CC	I-P
density	[POS]NN	E-P

Phosphate	[POS]NN	B-S
map	[POS]NN	E-S
:	[POS]:	O
A	[POS]DT	O
novel	[POS]JJ	O
approach	[POS]NN	O
to	[POS]TO	O
match	[POS]VB	B-RP
phosphorus	[POS]NNP	I-RP
content	[POS]NN	I-RP
biosolids	[POS]NNS	E-RP
with	[POS]IN	O
land	[POS]NN	B-R
and	[POS]CC	I-R
requirements	[POS]NNS	E-R

A	[POS]DT	O
meta-analysis	[POS]JJ	B-METH
approach	[POS]NN	E-METH
to	[POS]IN	O
examining	[POS]VBG	O
the	[POS]DT	O
greenhouse	[POS]NN	B-RP
implications	[POS]NNS	E-RP
of	[POS]IN	O
including	[POS]VBG	O
dry	[POS]JJ	B-R
peas	[POS]NNS	I-R
(Pisum	[POS]-LRB-	I-R
sativum	[POS]VB	I-R
L.)	[POS]NNP	I-R
and	[POS]CC	I-R
lentils	[POS]VBZ	I-R
(Lens	[POS]NNS	I-R
M.)	[POS]NN	E-R
in	[POS]IN	O
crop	[POS]NN	B-METH
rotations	[POS]NNS	E-METH
in	[POS]IN	O
western	[POS]JJ	B-LOC
Canada	[POS]NNP	E-LOC

25	[POS]CD	O
years	[POS]NNS	O
of	[POS]IN	O
the	[POS]DT	O
WOFOST	[POS]NNP	B-T
cropping	[POS]NN	I-T
model	[POS]NN	E-T

The	[POS]DT	O
intake	[POS]NN	B-RP
of	[POS]IN	I-RP
arsenic	[POS]NN	E-RP
from	[POS]IN	O
long	[POS]JJ	B-R
rice	[POS]NN	E-R
and	[POS]CC	O
rice-based	[POS]JJ	B-R
food	[POS]NN	E-R
in	[POS]IN	O
Finland	[POS]NNP	S-LOC
–	[POS]:	O
Low	[POS]JJ	O
safety	[POS]NN	O
margin	[POS]NN	O
warrants	[POS]NNS	O
follow	[POS]VBP	O
up	[POS]RP	O

Stability	[POS]NN	B-RP
of	[POS]IN	I-RP
Lactobacillus	[POS]NNP	I-RP
GG	[POS]NNP	E-RP
in	[POS]IN	O
prebiotic	[POS]JJ	B-R
films	[POS]NNS	E-R

Inorganic	[POS]JJ	B-RP
arsenic	[POS]NN	I-RP
in	[POS]IN	I-RP
products	[POS]NNS	E-RP
for	[POS]IN	O
infants	[POS]NNS	B-R
and	[POS]CC	I-R
children	[POS]NNS	E-R

Development	[POS]NN	O
and	[POS]CC	O
validation	[POS]NN	O
of	[POS]IN	O
an	[POS]DT	O
APCI-MS/GC–MS	[POS]NN	B-METH
approach	[POS]NN	E-METH
for	[POS]IN	O
the	[POS]DT	O
classification	[POS]NN	B-RP
and	[POS]CC	I-RP
prediction	[POS]NN	I-RP
of	[POS]IN	I-RP
Cheddar	[POS]NNP	I-RP
maturity	[POS]NN	E-RP

Impact	[POS]NN	O
of	[POS]IN	O
nitrogen	[POS]NN	B-METH
flushing	[POS]NN	E-METH
and	[POS]CC	O
oil	[POS]NN	B-METH
choice	[POS]NN	E-METH
on	[POS]IN	O
the	[POS]DT	O
progression	[POS]NN	B-RP
of	[POS]IN	I-RP
oxidation	[POS]NN	E-RP
in	[POS]IN	O
unwashed	[POS]JJ	B-R
fried	[POS]VBN	I-R
sliced	[POS]VBN	I-R
crisps	[POS]NNS	E-R

The	[POS]DT	O
feasibility	[POS]NN	O
of	[POS]IN	O
harmonizing	[POS]VBG	B-RP
gluten	[POS]VBD	I-RP
measurements	[POS]NNS	E-RP

Why	[POS]WRB	O
don't	[POS]RB	O
poor	[POS]JJ	O
men	[POS]NNS	O
eat	[POS]VBP	O
fruit?	[POS]NNP	O
Socioeconomic	[POS]JJ	B-P
differences	[POS]NNS	E-P
in	[POS]IN	O
motivations	[POS]NNS	O
for	[POS]IN	O
fruit	[POS]NN	B-RP
consumption	[POS]NN	E-RP

Effects	[POS]NNS	O
of	[POS]IN	O
variety,	[POS]DT	B-P
year	[POS]NN	I-P
of	[POS]IN	I-P
cultivation	[POS]NN	I-P
and	[POS]CC	I-P
supply	[POS]NN	E-P
on	[POS]IN	O
the	[POS]DT	O
accumulation	[POS]NN	B-RP
of	[POS]IN	I-RP
asparagine	[POS]NN	E-RP
in	[POS]IN	O
the	[POS]DT	O
grain	[POS]NN	B-R
of	[POS]IN	I-R
commercial	[POS]JJ	I-R
varieties	[POS]NNS	E-R

Protein	[POS]JJ	B-RP
prediction	[POS]NN	E-RP
in	[POS]IN	O
single	[POS]JJ	B-R
kernels	[POS]NNS	E-R
using	[POS]VBG	O
hyperspectral	[POS]JJ	B-T
imaging	[POS]NN	E-T

Mucoadhesive	[POS]JJ	B-R
polysaccharides	[POS]NNS	E-R
modulate	[POS]VBP	O
sodium	[POS]NN	B-P
retention,	[POS]NNP	I-P
release	[POS]NN	I-P
and	[POS]CC	I-P
perception	[POS]NN	E-P

Broccoli	[POS]NNP	B-R
by-products	[POS]VBZ	E-R
improve	[POS]VB	O
the	[POS]DT	O
nutraceutical	[POS]JJ	B-RP
potential	[POS]NN	E-RP
of	[POS]IN	O
gluten-free	[POS]JJ	B-R
mini	[POS]JJ	I-R
cakes	[POS]NNS	E-R

Examination	[POS]NN	O
of	[POS]IN	O
marine	[POS]JJ	B-R
and	[POS]CC	I-R
vegetable	[POS]JJ	I-R
oil	[POS]NN	I-R
data	[POS]NNS	E-R
from	[POS]IN	O
a	[POS]DT	O
multi-year,	[POS]NN	B-R
database	[POS]NN	E-R

Inulin	[POS]JJ	B-RP
enrichment	[POS]NN	I-RP
of	[POS]IN	I-RP
gluten	[POS]JJ	I-RP
breads	[POS]NNS	E-RP
:	[POS]:	O
Interaction	[POS]NN	O
between	[POS]IN	O
inulin	[POS]NN	S-R
and	[POS]CC	O
yeast	[POS]NN	S-R

The	[POS]DT	O
effect	[POS]NN	O
of	[POS]IN	O
year-to-year	[POS]NN	B-P
variability	[POS]NN	E-P
of	[POS]IN	O
leaf	[POS]NN	B-R
index	[POS]NN	E-R
on	[POS]IN	O
Variable	[POS]NNP	B-RP
Infiltration	[POS]NNP	I-RP
Capacity	[POS]NNP	I-RP
performance	[POS]NN	E-RP
and	[POS]CC	O
simulation	[POS]NN	B-P
runoff	[POS]NN	E-P

Quantification	[POS]NN	O
of	[POS]IN	O
sub-resolution	[POS]JJ	B-RP
porosity	[POS]NN	I-RP
in	[POS]IN	I-RP
rocks	[POS]NNS	E-RP
by	[POS]IN	O
applying	[POS]VBG	B-R
high-salinity	[POS]NN	I-R
brine	[POS]NN	E-R
using	[POS]VBG	O
X-ray	[POS]NN	B-METH
microtomography	[POS]NN	I-METH
imaging	[POS]NN	E-METH

Using	[POS]VBG	O
modal	[POS]JJ	B-METH
decompositions	[POS]NNS	E-METH
to	[POS]TO	O
explain	[POS]VB	O
the	[POS]DT	O
sudden	[POS]JJ	B-RP
expansion	[POS]NN	I-RP
of	[POS]IN	I-RP
the	[POS]DT	I-RP
layer	[POS]NN	E-RP
in	[POS]IN	O
the	[POS]DT	O
wake	[POS]NN	O
of	[POS]IN	O
a	[POS]DT	O
groyne	[POS]NN	B-P
in	[POS]IN	I-P
a	[POS]DT	I-P
flow	[POS]NN	E-P

Priming	[POS]VBG	O
healthy	[POS]JJ	B-RP
eating	[POS]NN	E-RP
.	[POS].	O
You	[POS]PRP	O
can't	[POS]NNS	O
prime	[POS]VBP	O
all	[POS]PDT	O
the	[POS]DT	O
people	[POS]NNS	O
all	[POS]DT	O
of	[POS]IN	O
the	[POS]DT	O
time	[POS]NN	O

Inclusion	[POS]NN	O
of	[POS]IN	O
red	[POS]JJ	B-R
meat	[POS]NN	E-R
in	[POS]IN	O
healthful	[POS]JJ	B-RP
patterns	[POS]NNS	E-RP

Assessment	[POS]NN	O
of	[POS]IN	O
the	[POS]DT	O
impacts	[POS]NNS	B-RP
of	[POS]IN	I-RP
clear-cutting	[POS]VBG	I-RP
on	[POS]IN	I-RP
loss	[POS]NN	E-RP
by	[POS]IN	O
water	[POS]NN	B-P
erosion	[POS]NN	E-P
in	[POS]IN	O
Italian	[POS]JJ	B-LOC
forests	[POS]NNS	E-LOC
:	[POS]:	O
First	[POS]NNP	O
comprehensive	[POS]JJ	B-S
monitoring	[POS]NN	I-S
and	[POS]CC	I-S
approach	[POS]VB	E-S

Topographic	[POS]JJ	B-RP
predictions	[POS]NNS	E-RP
of	[POS]IN	O
soil	[POS]NN	B-P
redistribution	[POS]NN	E-P
and	[POS]CC	O
organic	[POS]JJ	B-R
carbon	[POS]NN	E-R
in	[POS]IN	O
Iowa	[POS]NNP	B-LOC
fields	[POS]NNS	E-LOC

Bridging	[POS]VBG	B-RP
tree	[POS]NN	I-RP
rings	[POS]NNS	I-RP
and	[POS]CC	I-RP
inventories	[POS]NNS	E-RP
:	[POS]:	O
How	[POS]WRB	O
climate	[POS]NN	B-P
effects	[POS]NNS	E-P
on	[POS]IN	O
spruce	[POS]NN	B-P
and	[POS]CC	I-P
growth	[POS]NN	E-P
aggregate	[POS]VBP	O
over	[POS]IN	O
time	[POS]NN	O

Flaws	[POS]NNS	O
and	[POS]CC	O
criteria	[POS]NNS	O
for	[POS]IN	O
design	[POS]NN	O
and	[POS]CC	O
evaluation	[POS]NN	O
of	[POS]IN	O
comparative	[POS]JJ	B-RP
organic	[POS]JJ	I-RP
and	[POS]CC	I-RP
conventional	[POS]JJ	I-RP
systems	[POS]NNS	E-RP

Cultivar	[POS]NN	B-P
differences	[POS]NNS	E-P
in	[POS]IN	O
the	[POS]DT	O
grain	[POS]NN	B-RP
protein	[POS]NN	I-RP
ability	[POS]NN	E-RP
in	[POS]IN	O
rice	[POS]NN	B-R
(Oryza	[POS]FW	I-R
L.)	[POS]NNP	E-R

Ethiopian	[POS]JJ	B-RP
wheat	[POS]NN	I-RP
yield	[POS]NN	I-RP
and	[POS]CC	I-RP
yield	[POS]VB	I-RP
estimation	[POS]NN	E-RP
:	[POS]:	O
A	[POS]DT	O
spatially	[POS]RB	B-S
explicit	[POS]JJ	I-S
small	[POS]JJ	I-S
area	[POS]NN	I-S
integrated	[POS]VBN	I-S
approach	[POS]NN	E-S

Appetitive	[POS]NN	B-RP
traits	[POS]NNS	I-RP
and	[POS]CC	I-RP
relationships	[POS]NNS	I-RP
BMI	[POS]NNP	E-RP
in	[POS]IN	O
adults:	[POS]NNP	O
Development	[POS]NNP	O
of	[POS]IN	O
the	[POS]DT	O
Adult	[POS]NNP	B-S
Eating	[POS]NNP	I-S
Questionnaire	[POS]NNP	E-S

Varietal	[POS]JJ	B-S
options	[POS]NNS	E-S
for	[POS]IN	O
higher	[POS]JJR	B-RP
productivity	[POS]NN	E-RP
in	[POS]IN	O
salt	[POS]NN	B-R
areas	[POS]NNS	E-R
using	[POS]VBG	O
crop	[POS]NN	B-METH
modelling	[POS]NN	E-METH

Increasing	[POS]VBG	O
yield	[POS]VB	B-RP
stability	[POS]NN	E-RP
and	[POS]CC	O
input	[POS]NN	B-RP
efficiencies	[POS]NNS	E-RP
with	[POS]IN	O
cost-effective	[POS]JJ	B-METH
mechanization	[POS]NN	E-METH
in	[POS]IN	O
Nepal	[POS]NNP	S-LOC

Gluten	[POS]JJ	B-R
and	[POS]CC	I-R
non-gluten	[POS]JJ	I-R
proteins	[POS]NNS	I-R
wheat	[POS]NN	E-R
as	[POS]IN	O
target	[POS]NN	B-RP
antigens	[POS]NNS	E-RP
in	[POS]IN	O
autism,	[POS]NNP	B-P
Crohn’s	[POS]NNP	I-P
and	[POS]CC	I-P
disease	[POS]NN	E-P

Identification	[POS]NN	O
of	[POS]IN	O
a	[POS]DT	O
large-effect	[POS]JJ	B-P
QTL	[POS]NNP	E-P
associated	[POS]VBN	O
with	[POS]IN	O
kernel	[POS]NN	B-RP
discoloration	[POS]NN	E-RP
in	[POS]IN	O
barley	[POS]NN	S-R

Impacts	[POS]NNS	O
of	[POS]IN	O
unconventional	[POS]JJ	B-P
development	[POS]NN	E-P
on	[POS]IN	O
rural	[POS]JJ	B-RP
decline	[POS]NN	E-RP

The	[POS]DT	O
allocation	[POS]NN	B-RP
and	[POS]CC	I-RP
management	[POS]NN	I-RP
of	[POS]IN	I-RP
resources	[POS]NNS	E-RP
in	[POS]IN	O
rural	[POS]JJ	B-LOC
China	[POS]NNP	I-LOC
restructuring	[POS]NN	E-LOC
:	[POS]:	O
Problems	[POS]NNS	O
and	[POS]CC	O
prospects	[POS]NNS	O

Market	[POS]NN	B-R
instruments	[POS]NNS	E-R
,	[POS],	O
biosecurity	[POS]NN	S-P
and	[POS]CC	O
place-based	[POS]JJ	B-P
understandings	[POS]NNS	E-P
of	[POS]IN	O
animal	[POS]NN	B-RP
disease	[POS]NN	E-RP

Broadband	[POS]NNP	B-RP
and	[POS]CC	I-RP
the	[POS]DT	I-RP
industries	[POS]NNS	E-RP
in	[POS]IN	O
rural	[POS]JJ	B-LOC
Scotland	[POS]NNP	E-LOC

Portfolio	[POS]NN	B-S
entrepreneurship	[POS]NN	E-S
in	[POS]IN	O
farming	[POS]NN	S-RP
:	[POS]:	O
Empirical	[POS]JJ	O
evidence	[POS]NN	O
from	[POS]IN	O
the	[POS]DT	O
1881	[POS]CD	B-R
census	[POS]NN	E-R
for	[POS]IN	O
England	[POS]NNP	S-LOC
and	[POS]CC	O
Wales	[POS]NNP	S-LOC

The	[POS]DT	O
digital	[POS]JJ	B-RP
divide	[POS]NN	E-RP
:	[POS]:	O
Patterns,	[POS]NN	O
policy	[POS]NN	O
and	[POS]CC	O
scenarios	[POS]NNS	O
for	[POS]IN	O
connecting	[POS]VBG	O
the	[POS]DT	O
‘final	[POS]NNP	O
few’	[POS]CD	O
in	[POS]IN	O
rural	[POS]JJ	B-LOC
communities	[POS]NNS	I-LOC
across	[POS]IN	I-LOC
Britain	[POS]NNP	E-LOC

Behavioural	[POS]NNP	B-RP
and	[POS]CC	I-RP
responses	[POS]NNS	E-RP
of	[POS]IN	O
laying	[POS]VBG	B-R
hens	[POS]NNS	E-R
to	[POS]IN	O
automated	[POS]VBN	B-T
equipment	[POS]NN	E-T

Changes	[POS]NNS	B-RP
diet	[POS]NN	E-RP
from	[POS]IN	O
age	[POS]NN	O
10	[POS]CD	O
to	[POS]TO	O
14	[POS]CD	O
years	[POS]NNS	O
and	[POS]CC	O
prospective	[POS]JJ	O
associations	[POS]NNS	O
with	[POS]IN	O
school	[POS]NN	O
lunch	[POS]NN	O
choice	[POS]NN	O

Shining	[POS]VBG	O
a	[POS]DT	O
spotlight	[POS]NN	O
on	[POS]IN	O
small	[POS]JJ	B-RP
businesses	[POS]NNS	E-RP
:	[POS]:	O
How	[POS]WRB	O
