of	[NER]NA	O
Albuca	[NER]NA	B-R
bracteata	[NER]NA	E-R
and	[NER]NA	O
A.	[NER]PERSON	B-R
nelsonii	[NER]PERSON	E-R
—	[NER]NA	O
Indigenous	[NER]NA	O
ornamentals	[NER]NA	O
with	[NER]NA	O
medicinal	[NER]NA	B-P
value	[NER]NA	E-P

Revision	[NER]NA	O
of	[NER]NA	O
Arctotis	[NER]NA	B-R
sect.	[NER]NA	I-R
Anomalae	[NER]NA	I-R
Arctotideae)	[NER]NA	E-R
,	[NER]NA	O
including	[NER]NA	O
the	[NER]NA	O
description	[NER]NA	O
of	[NER]NA	O
a	[NER]NA	O
new	[NER]NA	O
species	[NER]NA	O
from	[NER]NA	O
Northern	[NER]ORG	B-LOC
Cape	[NER]ORG	I-LOC
Province,	[NER]ORG	I-LOC
Africa	[NER]ORG	E-LOC

Isolepis	[NER]NA	O
namaquana	[NER]NA	O
(Cypereae,	[NER]NA	O
Cyperaceae),	[NER]NA	O
a	[NER]NA	O
new	[NER]NA	O
endemic	[NER]NA	O
species	[NER]NA	O
from	[NER]NA	O
the	[NER]NA	O
winter	[NER]NA	B-LOC
rainfall	[NER]NA	I-LOC
area	[NER]NA	I-LOC
of	[NER]NA	I-LOC
Africa	[NER]LOC	E-LOC

In	[NER]NA	B-METH
vitro	[NER]NA	E-METH
antibacterial,	[NER]NA	B-RP
antioxidant,	[NER]NORP	I-RP
total	[NER]NA	I-RP
contents	[NER]NA	E-RP
and	[NER]NA	O
anti-HIV-1	[NER]NA	B-RP
reverse	[NER]NA	I-RP
activities	[NER]NA	E-RP
of	[NER]NA	O
extracts	[NER]NA	B-R
of	[NER]NA	I-R
Phyllanthus	[NER]GPE	E-R
sp	[NER]NA	O

Peppermint	[NER]NA	B-R
piperita)	[NER]NA	E-R
inhibits	[NER]NA	O
microbial	[NER]NA	B-R
biofilms	[NER]NA	E-R
in	[NER]NA	B-METH
vitro	[NER]NA	E-METH

Pollinators	[NER]NA	S-RP
,	[NER]NA	O
floral	[NER]NA	B-RP
morphology	[NER]NA	E-RP
and	[NER]NA	O
scent	[NER]NA	B-RP
chemistry	[NER]NA	E-RP
in	[NER]NA	O
the	[NER]NA	O
southern	[NER]NA	B-R
African	[NER]NORP	I-R
orchid	[NER]NA	I-R
Schizochilus	[NER]ORG	E-R

A	[NER]NA	O
phytogeographic	[NER]NA	B-RP
assessment	[NER]NA	E-RP
of	[NER]NA	O
the	[NER]ORG	O
Nuweveldberge,	[NER]ORG	B-LOC
Africa	[NER]ORG	E-LOC

Extending	[NER]NA	O
the	[NER]NA	O
baseline	[NER]NA	B-RP
of	[NER]NA	I-RP
tropical	[NER]NA	I-RP
dry	[NER]NA	I-RP
loss	[NER]NA	E-RP
in	[NER]NA	O
Ghana	[NER]GPE	S-LOC
(1984–2015)	[NER]NA	O
reveals	[NER]NA	O
drivers	[NER]NA	O
of	[NER]NA	O
major	[NER]NA	B-P
deforestation	[NER]NA	I-P
inside	[NER]NA	I-P
a	[NER]NA	I-P
area	[NER]NA	E-P

Micropropagation	[NER]NA	S-RP
of	[NER]NA	O
Romulea	[NER]NA	B-R
minutiflora	[NER]NA	E-R
,	[NER]NA	O
Sisyrinchium	[NER]PERSON	B-R
laxum	[NER]NA	E-R
and	[NER]NA	O
Tritonia	[NER]GPE	B-R
gladiolaris	[NER]NA	E-R
—	[NER]NA	O
Iridaceae	[NER]NA	S-R
with	[NER]NA	O
ornamental	[NER]NA	O
potential	[NER]NA	O

Phytoliths	[NER]NA	B-RP
pteridophytes	[NER]NA	E-RP

Volatiles	[NER]NA	O
associated	[NER]NA	O
with	[NER]NA	O
different	[NER]NA	O
flower	[NER]NA	B-R
stages	[NER]NA	I-R
and	[NER]NA	I-R
leaves	[NER]NA	I-R
of	[NER]NA	I-R
cyclops	[NER]NA	E-R
and	[NER]NA	O
their	[NER]NA	O
potential	[NER]NA	O
role	[NER]NA	O
as	[NER]NA	O
host	[NER]NA	B-RP
attractants	[NER]NA	E-RP
for	[NER]NA	O
Dasineura	[NER]PERSON	B-R
dielsi	[NER]NA	I-R
Cecidomyiidae)	[NER]NA	E-R

Annesorhiza	[NER]NA	O
asparagoides	[NER]NA	O
(Apiaceae),	[NER]NA	O
a	[NER]NA	O
new	[NER]NA	O
species	[NER]NA	O
from	[NER]NA	O
the	[NER]ORG	O
Cederberg	[NER]ORG	B-LOC
Mountains,	[NER]ORG	I-LOC
Western	[NER]ORG	I-LOC
Cape	[NER]ORG	I-LOC
Province,	[NER]ORG	I-LOC
Africa	[NER]ORG	E-LOC

Chromosome	[NER]NA	B-RP
numbers	[NER]NA	E-RP
of	[NER]NA	O
South	[NER]NORP	B-R
African	[NER]NORP	I-R
(Apiaceae)	[NER]NA	E-R

Antifungal,	[NER]NA	B-RP
acetylcholinesterase	[NER]NA	I-RP
inhibition,	[NER]NA	I-RP
antioxidant	[NER]NA	I-RP
and	[NER]NA	I-RP
properties	[NER]NA	E-RP
of	[NER]NA	O
three	[NER]CARDINAL	O
Barleria	[NER]GPE	B-R
species	[NER]NA	E-R

Early	[NER]NA	B-RP
post-fire	[NER]NA	I-RP
succession	[NER]NA	E-RP
in	[NER]NA	O
Peninsula	[NER]LOC	B-LOC
Fynbos	[NER]LOC	E-LOC
:	[NER]NA	O
The	[NER]DATE	O
first	[NER]DATE	O
three	[NER]DATE	O
years	[NER]DATE	O
after	[NER]NA	O
disturbance	[NER]NA	O

Phylogenetic	[NER]NA	B-RP
relationships	[NER]NA	E-RP
within	[NER]NA	O
Pappophoreae	[NER]NA	B-R
s.l.	[NER]NA	I-R
Chloridoideae)	[NER]NA	E-R
:	[NER]NA	O
Additional	[NER]NA	O
evidence	[NER]NA	O
based	[NER]NA	O
on	[NER]NA	O
ITS	[NER]NA	B-R
and	[NER]NA	I-R
trnL-F	[NER]NA	I-R
data	[NER]NA	E-R

Russian	[NER]NORP	B-R
wheat	[NER]NA	I-R
aphid	[NER]NA	I-R
RWASA2	[NER]PRODUCT	E-R
causes	[NER]NA	O
more	[NER]NA	O
vascular	[NER]NA	B-RP
disruption	[NER]NA	E-RP
than	[NER]NA	O
RWASA1	[NER]ORG	S-R
on	[NER]NA	O
resistant	[NER]NA	B-R
lines	[NER]NA	E-R

Phosphate	[NER]NA	B-P
stable	[NER]NA	I-P
oxygen	[NER]NA	I-P
variability	[NER]NA	E-P
within	[NER]NA	O
a	[NER]NA	O
temperate	[NER]NA	B-R
soil	[NER]NA	E-R

A	[NER]NA	O
new	[NER]NA	O
species	[NER]NA	O
of	[NER]NA	O
Sarcostemma	[NER]PERSON	O
(Apocynaceae-Asclepiadoideae-Asclepiadeae)	[NER]NA	O
from	[NER]NA	O
Yemen	[NER]GPE	S-LOC

Physiomorphological	[NER]NA	B-RP
response	[NER]NA	E-RP
of	[NER]NA	O
rose-scented	[NER]NA	B-R
geranium	[NER]NA	I-R
spp.)	[NER]NA	E-R
to	[NER]NA	O
irrigation	[NER]NA	B-P
frequency	[NER]NA	E-P

Uncovering	[NER]NA	O
the	[NER]NA	O
cycad	[NER]NA	B-R
taxa	[NER]NA	I-R
species)	[NER]NA	E-R
traded	[NER]NA	O
for	[NER]NA	O
traditional	[NER]NA	B-RP
medicine	[NER]NA	E-RP
in	[NER]NA	O
Johannesburg	[NER]GPE	B-LOC
and	[NER]NA	I-LOC
Durban,	[NER]GPE	I-LOC
Africa	[NER]GPE	E-LOC

Unisexual	[NER]NA	B-RP
flowers	[NER]NA	E-RP
as	[NER]NA	O
a	[NER]NA	O
robust	[NER]NA	O
synapomorphy	[NER]NA	S-P
in	[NER]NA	O
Cariceae	[NER]GPE	B-R
(Cyperaceae)	[NER]NA	E-R
?	[NER]NA	O
Evidence	[NER]NA	O
for	[NER]NA	O
bisexual	[NER]NA	B-R
flowers	[NER]NA	I-R
Schoenoxiphium	[NER]WORK_OF_ART	E-R

Microculture	[NER]NA	B-RP
effects	[NER]NA	E-RP
on	[NER]NA	O
leaf	[NER]NA	B-R
epidermis	[NER]NA	E-R
and	[NER]NA	O
root	[NER]NA	B-R
structure	[NER]NA	E-R
in	[NER]NA	O
Sclerocarya	[NER]NA	B-R
birrea	[NER]NA	I-R
caffra	[NER]NA	E-R

Physical	[NER]NA	B-RP
and	[NER]NA	I-RP
characteristics	[NER]NA	E-RP
of	[NER]NA	O
Aloe	[NER]ORG	B-R
ferox	[NER]ORG	I-R
gel	[NER]ORG	E-R

The	[NER]NA	O
potential	[NER]NA	O
of	[NER]NA	O
South	[NER]LOC	B-R
plants	[NER]NA	E-R
in	[NER]NA	O
the	[NER]NA	O
development	[NER]NA	B-RP
of	[NER]NA	I-RP
new	[NER]NA	I-RP
products	[NER]NA	E-RP

Special	[NER]NA	O
issue	[NER]NA	O
on	[NER]NA	O
economic	[NER]NA	B-RP
botany	[NER]NA	E-RP

Seasonal	[NER]DATE	B-P
variation	[NER]NA	E-P
in	[NER]NA	O
the	[NER]NA	O
cyclooxygenase	[NER]NA	B-RP
activities	[NER]NA	E-RP
of	[NER]NA	O
four	[NER]CARDINAL	O
South	[NER]NORP	B-R
African	[NER]NORP	I-R
bulbs	[NER]NA	E-R

Digital	[NER]ORG	B-RP
mapping	[NER]NA	E-RP
of	[NER]NA	O
arable	[NER]NA	B-LOC
land	[NER]NA	I-LOC
Sweden	[NER]GPE	E-LOC
–	[NER]NA	O
Validation	[NER]NA	O
of	[NER]NA	O
performance	[NER]NA	O
at	[NER]NA	O
multiple	[NER]NA	B-METH
scales	[NER]NA	E-METH

In	[NER]NA	B-METH
evaluation	[NER]NA	E-METH
of	[NER]NA	O
antimicrobial	[NER]NA	B-RP
and	[NER]NA	I-RP
activities	[NER]NA	E-RP
of	[NER]NA	O
some	[NER]NA	O
Tunisian	[NER]NORP	B-R
vegetables	[NER]NA	E-R

A	[NER]NA	O
taxonomic	[NER]NA	B-RP
revision	[NER]NA	E-RP
of	[NER]NA	O
Pentzia	[NER]GPE	B-R
(Asteraceae,	[NER]NA	I-R
I	[NER]NA	E-R
:	[NER]NA	O
the	[NER]NA	O
P.	[NER]NA	B-R
group	[NER]NA	E-R
in	[NER]NA	O
southern	[NER]NA	B-LOC
Africa	[NER]LOC	E-LOC
,	[NER]NA	O
including	[NER]NA	O
the	[NER]NA	O
description	[NER]NA	O
of	[NER]NA	O
the	[NER]NA	O
new	[NER]NA	O
species	[NER]NA	O
P.	[NER]PERSON	B-R
Magee	[NER]PERSON	E-R

Effect	[NER]NA	O
of	[NER]NA	O
environmental	[NER]NA	B-P
factors	[NER]NA	E-P
on	[NER]NA	O
seedling	[NER]NA	B-RP
growth	[NER]NA	E-RP
,	[NER]NA	O
bulb	[NER]NA	B-RP
development	[NER]NA	E-RP
and	[NER]NA	O
pharmacological	[NER]NA	B-RP
properties	[NER]NA	E-RP
of	[NER]NA	O
medicinal	[NER]NA	B-R
autumnalis	[NER]NORP	E-R

Morphological	[NER]NA	B-RP
and	[NER]NA	I-RP
response	[NER]NA	E-RP
of	[NER]NA	O
soybean	[NER]NA	S-R
treated	[NER]NA	O
with	[NER]NA	O
the	[NER]NA	O
microsymbiont	[NER]NA	B-R
Bradyrhizobium	[NER]NA	I-R
pre-incubated	[NER]NA	E-R
with	[NER]NA	O
genistein	[NER]NA	O

Ploidy	[NER]NA	B-RP
determination	[NER]NA	E-RP
of	[NER]NA	O
buffel	[NER]NA	B-R
accessions	[NER]NA	E-R
in	[NER]NA	O
the	[NER]ORG	O
USDA	[NER]ORG	B-R
National	[NER]ORG	I-R
Plant	[NER]ORG	I-R
Germplasm	[NER]ORG	I-R
collection	[NER]NA	E-R
by	[NER]NA	O
flow	[NER]NA	B-METH
cytometry	[NER]NA	E-METH

Comparison	[NER]NA	O
of	[NER]NA	O
germination	[NER]NA	B-RP
rates	[NER]NA	E-RP
and	[NER]NA	O
fruit	[NER]NA	B-RP
traits	[NER]NA	E-RP
of	[NER]NA	O
indigenous	[NER]NA	B-R
giganteum	[NER]NA	E-R
and	[NER]NA	O
invasive	[NER]NA	B-R
mauritianum	[NER]NA	E-R
in	[NER]NA	O
South	[NER]GPE	B-LOC
Africa	[NER]GPE	E-LOC

Unusual	[NER]NA	O
morphological	[NER]NA	B-RP
and	[NER]NA	I-RP
features	[NER]NA	E-RP
of	[NER]NA	O
two	[NER]CARDINAL	O
woody	[NER]NA	O
Madagascan	[NER]NORP	O
endemics,	[NER]NA	O
Streptocarpus	[NER]NA	B-R
papangae	[NER]NA	E-R
and	[NER]NA	O
S.	[NER]NA	B-R
(Gesneriaceae)	[NER]NA	E-R
,	[NER]NA	O
and	[NER]NA	O
their	[NER]NA	O
potential	[NER]NA	O
taxonomic	[NER]NA	B-RP
value	[NER]NA	E-RP

Indigenous	[NER]NA	B-R
Plants	[NER]NA	E-R
and	[NER]NA	O
their	[NER]NA	O
Practical	[NER]NA	O
Utility	[NER]NA	O

Microbial	[NER]ORG	B-RP
Biotechnology	[NER]ORG	E-RP
for	[NER]ORG	O
Sustainable	[NER]ORG	B-P
Agriculture	[NER]ORG	E-P
,	[NER]ORG	O
Horticulture	[NER]ORG	B-P
Forestry	[NER]ORG	E-P
,	[NER]NA	O
by	[NER]NA	O
DJ	[NER]PERSON	O
Bagyaraj	[NER]PERSON	O

Effects	[NER]NA	O
of	[NER]NA	O
cropping	[NER]NA	B-T
systems	[NER]NA	E-T
upon	[NER]NA	O
the	[NER]NA	O
three-dimensional	[NER]NA	B-RP
architecture	[NER]NA	I-RP
of	[NER]NA	I-RP
systems	[NER]NA	E-RP
are	[NER]NA	O
modulated	[NER]NA	O
by	[NER]NA	O
texture	[NER]NA	O

Potential	[NER]NA	O
of	[NER]NA	O
South	[NER]NORP	B-R
African	[NER]NORP	I-R
plants	[NER]NA	E-R
used	[NER]NA	O
as	[NER]NA	O
anthelmintics	[NER]NA	S-P
–	[NER]NA	O
Their	[NER]NA	O
efficacy,	[NER]NA	O
safety	[NER]NA	O
concerns	[NER]NA	O
and	[NER]NA	O
reappraisal	[NER]NA	O
of	[NER]NA	O
current	[NER]NA	B-P
methods	[NER]NA	E-P

The	[NER]NA	O
pharmacognostic	[NER]NA	B-P
value	[NER]NA	E-P
of	[NER]NA	O
leaf	[NER]NA	B-RP
and	[NER]NA	I-RP
anatomy	[NER]NA	E-RP
in	[NER]NA	O
rooibos	[NER]NA	B-R
tea	[NER]NA	I-R
linearis)	[NER]NA	E-R

Heavy	[NER]NA	B-R
metals	[NER]NA	E-R
in	[NER]NA	O
medicinal	[NER]NA	B-RP
products	[NER]NA	E-RP
—	[NER]NA	O
An	[NER]NA	O
African	[NER]NORP	O
perspective	[NER]NA	O

LC–MS-based	[NER]NA	B-RP
metabolomics	[NER]NA	E-RP
assists	[NER]NA	O
with	[NER]NA	O
quality	[NER]NA	B-P
assessment	[NER]NA	E-P
and	[NER]NA	O
traceability	[NER]NA	S-P
of	[NER]NA	O
wild	[NER]NA	B-R
and	[NER]NA	I-R
cultivated	[NER]NA	I-R
plants	[NER]NA	I-R
of	[NER]NA	I-R
Sutherlandia	[NER]PERSON	I-R
(Fabaceae)	[NER]NA	E-R

Medicinal	[NER]NA	B-RP
plants	[NER]NA	E-RP
:	[NER]NA	O
Holistic	[NER]NA	B-METH
approaches	[NER]NA	E-METH

A	[NER]NA	O
review	[NER]NA	O
of	[NER]NA	O
chromosome	[NER]NA	B-RP
cytology	[NER]NA	E-RP
in	[NER]NA	O
Hyacinthaceae	[NER]ORG	B-R
subfamilies	[NER]NA	I-R
Urgineoideae	[NER]PERSON	I-R
and	[NER]NA	I-R
Hyacinthoideae	[NER]PERSON	I-R
(tribes	[NER]NA	I-R
Hyacintheae,	[NER]NA	I-R
Pseudoprospereae)	[NER]NA	E-R
in	[NER]NA	O
sub-Saharan	[NER]GPE	B-LOC
Africa	[NER]GPE	E-LOC

Die-off	[NER]NA	B-RP
of	[NER]NA	I-RP
giant	[NER]NA	I-RP
trees	[NER]NA	E-RP
in	[NER]NA	O
South	[NER]GPE	B-LOC
Africa	[NER]GPE	E-LOC
:	[NER]NA	O
Symptoms	[NER]NA	O
and	[NER]NA	O
relationships	[NER]NA	O
to	[NER]NA	O
climate	[NER]NA	S-P

Volatile	[NER]NA	B-RP
constituents	[NER]NA	E-RP
of	[NER]NA	O
fruit	[NER]NA	B-R
pulp	[NER]NA	I-R
of	[NER]NA	I-R
Strychnos	[NER]ORG	I-R
(Baker)	[NER]NA	E-R
growing	[NER]NA	O
in	[NER]NA	O
Malawi	[NER]ORG	S-LOC
using	[NER]NA	O
solid	[NER]NA	B-METH
microextraction	[NER]NA	E-METH

Diversity	[NER]NA	B-P
distribution	[NER]NA	E-P
of	[NER]NA	O
co-infecting	[NER]NA	B-RP
Botryosphaeriaceae	[NER]NA	E-RP
from	[NER]NA	O
Eucalyptus	[NER]NA	B-R
grandis	[NER]NA	E-R
and	[NER]NA	O
Syzygium	[NER]PRODUCT	B-R
cordatum	[NER]NA	E-R
in	[NER]NA	O
South	[NER]GPE	B-LOC
Africa	[NER]GPE	E-LOC

Taxonomic	[NER]NA	B-RP
notes	[NER]NA	E-RP
on	[NER]NA	O
the	[NER]NA	O
genus	[NER]NA	B-R
(Menispermaceae)	[NER]NA	E-R
in	[NER]NA	O
South	[NER]GPE	B-LOC
Africa	[NER]GPE	E-LOC
and	[NER]NA	O
Mozambique	[NER]NORP	S-LOC

Histopathological	[NER]NA	B-METH
Characterization	[NER]NA	E-METH
of	[NER]NA	O
Tail	[NER]NA	B-RP
Injury	[NER]NA	E-RP
and	[NER]NA	O
Traumatic	[NER]NA	B-RP
Development	[NER]NA	E-RP
after	[NER]NA	O
Tail	[NER]NA	B-P
Docking	[NER]NA	I-P
Piglets	[NER]NA	E-P

Monitoring	[NER]NA	O
transgene	[NER]NA	B-RP
levels	[NER]NA	E-RP
in	[NER]NA	O
different	[NER]NA	O
genotypes	[NER]NA	B-R
of	[NER]NA	I-R
field	[NER]NA	I-R
grown	[NER]NA	I-R
maize	[NER]NA	I-R
(Zea	[NER]NA	I-R
L.)	[NER]ORG	E-R

Investigation	[NER]NA	O
on	[NER]NA	O
the	[NER]NA	O
genotoxicity	[NER]NA	B-RP
extracts	[NER]NA	E-RP
from	[NER]NA	O
Cleome	[NER]PRODUCT	B-R
amblyocarpa	[NER]NA	I-R
Barr.	[NER]NA	I-R
Murb	[NER]PERSON	E-R
,	[NER]NA	O
an	[NER]NA	O
important	[NER]NA	O
Tunisian	[NER]NORP	B-R
plant	[NER]NA	E-R

Antioxidant	[NER]NA	B-RP
and	[NER]NA	I-RP
properties	[NER]NA	E-RP
of	[NER]NA	O
Hydnora	[NER]PERSON	B-R
roots	[NER]NA	E-R

Development	[NER]NA	B-RP
of	[NER]NA	I-RP
carpels	[NER]NA	I-RP
ovules	[NER]NA	E-RP
in	[NER]NA	O
Psychotria	[NER]GPE	B-R
(Psychotrieae)	[NER]NA	E-R
and	[NER]NA	O
Rudgea	[NER]PERSON	B-R
macrophylla	[NER]PERSON	I-R
(Palicoureeae)	[NER]PERSON	I-R
Rubiaceae)	[NER]NA	E-R

Effects	[NER]NA	O
of	[NER]NA	O
salt	[NER]NA	B-P
stress	[NER]NA	E-P
on	[NER]NA	O
ion	[NER]NA	B-RP
content	[NER]NA	E-RP
,	[NER]NA	O
antioxidant	[NER]NA	B-RP
enzymes	[NER]NA	E-RP
and	[NER]NA	O
protein	[NER]NA	B-RP
profile	[NER]NA	E-RP
in	[NER]NA	O
different	[NER]NA	O
tissues	[NER]NA	B-R
of	[NER]NA	I-R
papyrifera	[NER]NA	E-R

Walter's	[NER]NA	B-RP
hypothesis	[NER]NA	E-RP
revisited	[NER]NA	O
-	[NER]NA	O
back	[NER]NA	O
to	[NER]NA	O
the	[NER]NA	O
roots!	[NER]NA	O

Drought	[NER]NA	B-RP
responses	[NER]NA	E-RP
of	[NER]NA	O
C4	[NER]CARDINAL	B-R
grasses	[NER]NA	E-R
determined	[NER]NA	O
by	[NER]NA	O
phylogeny	[NER]NA	B-P
or	[NER]NA	I-P
subtype	[NER]NA	E-P

Hippos	[NER]NA	S-R
as	[NER]NA	O
ecosystem	[NER]NA	B-RP
engineers	[NER]NA	E-RP
?	[NER]NA	O
Grazing	[NER]NA	B-P
lawns	[NER]NA	E-P
and	[NER]NA	O
their	[NER]NA	O
determinants	[NER]NA	O
in	[NER]NA	O
the	[NER]NA	O
St	[NER]LOC	B-LOC
floodplain	[NER]NA	E-LOC

Extinction	[NER]NA	B-RP
risk	[NER]NA	E-RP
in	[NER]NA	O
eastern	[NER]NA	B-R
flora	[NER]NA	E-R

In	[NER]NA	B-METH
vitro	[NER]NA	E-METH
antimycobacterial	[NER]NA	B-RP
activity	[NER]NA	E-RP
of	[NER]NA	O
extracts	[NER]NA	B-R
plants	[NER]NA	E-R
used	[NER]NA	O
in	[NER]NA	O
traditional	[NER]NA	B-METH
medicine	[NER]NA	E-METH
to	[NER]NA	O
treat	[NER]NA	O
TB	[NER]ORG	B-P
and	[NER]NA	I-P
symptoms	[NER]NA	E-P

Heavy	[NER]NA	B-RP
contamination	[NER]NA	E-RP
in	[NER]NA	O
South	[NER]NORP	B-R
African	[NER]NORP	I-R
medicines	[NER]NA	E-R
:	[NER]NA	O
Safety	[NER]NA	B-P
issues	[NER]NA	E-P
and	[NER]NA	O
quality	[NER]NA	B-P
control	[NER]NA	E-P

Microbial	[NER]NA	B-RP
contamination	[NER]NA	E-RP
of	[NER]NA	O
commercial	[NER]NA	B-R
products	[NER]NA	E-R

The	[NER]NA	O
development	[NER]NA	O
of	[NER]NA	O
an	[NER]NA	O
accurate	[NER]NA	B-METH
DNA-based	[NER]NA	I-METH
tool	[NER]NA	E-METH
for	[NER]NA	O
traded	[NER]NA	B-R
and	[NER]NA	I-R
protected	[NER]NA	I-R
species	[NER]NA	E-R
in	[NER]NA	O
Southern	[NER]LOC	B-LOC
Africa	[NER]LOC	E-LOC

Wood	[NER]NA	B-RP
anatomy	[NER]NA	I-RP
taxonomy	[NER]NA	E-RP
of	[NER]NA	O
members	[NER]NA	O
of	[NER]NA	O
the	[NER]NA	O
genus	[NER]NA	B-R
Ocimum	[NER]PERSON	I-R
(Lamiaceae)	[NER]NA	E-R
and	[NER]NA	O
a	[NER]NA	O
variety	[NER]NA	O
in	[NER]NA	O
Nigeria	[NER]GPE	S-LOC

Polyploidy	[NER]NA	B-RP
and	[NER]NA	I-RP
patterns	[NER]NA	E-RP
in	[NER]NA	O
the	[NER]NA	O
North	[NER]NORP	B-R
American	[NER]NORP	I-R
bluet	[NER]NA	I-R
Houstonia	[NER]GPE	E-R

The	[NER]NA	O
effect	[NER]NA	O
of	[NER]NA	O
n6-benzyladenine	[NER]NA	S-R
on	[NER]NA	O
multiple	[NER]NA	B-RP
induction	[NER]NA	E-RP
on	[NER]NA	O
soybean	[NER]NA	S-R
for	[NER]NA	O
subsequent	[NER]NA	O
Agrobacterium-mediated	[NER]NA	B-P
transformation	[NER]NA	E-P

Unlikely	[NER]NA	O
global	[NER]NA	B-RP
change	[NER]NA	E-RP
heroes:	[NER]NA	O
Capitalizing	[NER]NA	O
on	[NER]NA	O
the	[NER]NA	O
potential	[NER]NA	O
of	[NER]NA	O
citizen	[NER]NA	B-S
science	[NER]NA	E-S
as	[NER]NA	O
a	[NER]NA	O
research	[NER]NA	B-METH
and	[NER]NA	I-METH
tool	[NER]NA	E-METH

Cysteine	[NER]NA	B-RP
protease	[NER]NA	I-RP
expression	[NER]NA	I-RP
activity	[NER]NA	E-RP
in	[NER]NA	O
soybean	[NER]NA	B-R
nodules	[NER]NA	E-R
during	[NER]NA	O
development	[NER]NA	S-P
and	[NER]NA	O
stress	[NER]NA	S-P

Caffeic	[NER]NA	B-RP
acid-induced	[NER]NA	I-RP
salt	[NER]NA	I-RP
tolerance	[NER]NA	E-RP
is	[NER]NA	O
mediated	[NER]NA	O
by	[NER]NA	O
nitric	[NER]NA	B-R
oxide	[NER]NA	I-R
and	[NER]NA	I-R
hydrogen	[NER]NA	I-R
peroxide	[NER]NA	I-R
enzymes	[NER]NA	E-R
in	[NER]NA	O
soybean	[NER]NA	B-R
nodules	[NER]NA	E-R

Nitric	[NER]NA	B-R
oxide	[NER]NA	E-R
differentially	[NER]NA	B-METH
modulates	[NER]NA	E-METH
the	[NER]NA	O
expression	[NER]NA	B-RP
of	[NER]NA	I-RP
cystatins	[NER]NA	E-RP
from	[NER]NA	O
soybean	[NER]NA	S-R

Genetic	[NER]NA	B-RP
and	[NER]NA	I-RP
variation	[NER]NA	E-RP
in	[NER]NA	O
two	[NER]CARDINAL	B-R
colosely	[NER]NA	I-R
related	[NER]NA	I-R
Jumella	[NER]PERSON	I-R
(Orchidaceae)	[NER]NA	E-R
in	[NER]NA	O
Mascarene	[NER]LOC	B-LOC
Islands	[NER]LOC	E-LOC

A	[NER]NA	O
phytochemical	[NER]NA	B-RP
profile	[NER]NA	E-RP
of	[NER]NA	O
Aloe	[NER]PERSON	B-R
marlothii	[NER]NA	E-R
in	[NER]NA	O
the	[NER]NA	O
Nobody	[NER]NA	B-LOC
area	[NER]NA	I-LOC
of	[NER]NA	I-LOC
the	[NER]FAC	I-LOC
Capricorn	[NER]FAC	I-LOC
District,	[NER]FAC	I-LOC
Province	[NER]FAC	E-LOC

Ethnobotanical	[NER]NA	B-RP
inventory	[NER]NA	I-RP
of	[NER]NA	I-RP
plants	[NER]NA	E-RP
used	[NER]NA	O
by	[NER]NA	O
Vhembe	[NER]NA	B-R
healers	[NER]NA	E-R
in	[NER]NA	O
the	[NER]NA	O
management	[NER]NA	O
of	[NER]NA	O
weight	[NER]NA	B-RP
loss	[NER]NA	I-RP
amongst	[NER]NA	I-RP
patients	[NER]NA	E-RP

Pollination	[NER]NA	S-RP
by	[NER]NA	O
Hemimepsis	[NER]NA	B-R
wasps	[NER]NA	E-R
:	[NER]NA	O
A	[NER]NA	O
newly	[NER]NA	O
described	[NER]NA	O
South	[NER]NORP	O
African	[NER]NORP	O
guild	[NER]NA	O
with	[NER]NA	O
an	[NER]NA	O
analysis	[NER]NA	O
of	[NER]NA	O
trait	[NER]NA	B-P
convergence	[NER]NA	E-P
between	[NER]NA	O
guild	[NER]NA	O
members	[NER]NA	O

Optimisation	[NER]NA	B-RP
validation	[NER]NA	E-RP
of	[NER]NA	O
a	[NER]NA	O
PCR	[NER]NA	S-R
for	[NER]NA	O
antigen	[NER]NA	B-METH
receptor	[NER]NA	I-METH
rearrangement	[NER]NA	I-METH
assay	[NER]NA	E-METH
to	[NER]NA	O
detect	[NER]NA	B-P
clonality	[NER]NA	E-P
in	[NER]NA	O
canine	[NER]NA	B-RP
malignancies	[NER]NA	E-RP

Abundance	[NER]NA	B-RP
and	[NER]NA	I-RP
composition	[NER]NA	E-RP
of	[NER]NA	O
non-geniculate	[NER]NA	B-P
coralline	[NER]NA	I-P
red	[NER]NA	I-P
epiphytic	[NER]NA	E-P
on	[NER]NA	O
the	[NER]NA	O
South	[NER]LOC	B-R
populations	[NER]NA	E-R
of	[NER]NA	O
the	[NER]NA	O
rocky	[NER]NA	B-LOC
shore	[NER]NA	I-LOC
seagrass	[NER]NA	I-LOC
Thalassodendron	[NER]NA	I-LOC
leptocaule	[NER]NA	I-LOC
M.C.	[NER]NA	I-LOC
Duarte,	[NER]PERSON	I-LOC
Bandeira	[NER]PERSON	I-LOC
Romeiras	[NER]NA	E-LOC

Underground	[NER]NA	B-METH
system	[NER]NA	E-METH
of	[NER]NA	O
Mandevilla	[NER]PERSON	B-R
atroviolacea	[NER]NA	I-R
(Stadelm.)	[NER]NA	I-R
Woodson	[NER]NA	I-R
